"Date","Price","Open","High","Low","Vol.","Change %"
"May 03, 2019","127.40","126.49","127.53","126.11","441.08K","1.13%"
"May 02, 2019","125.98","127.07","127.50","125.65","721.50K","-1.47%"
"May 01, 2019","127.86","129.06","129.95","127.83","748.60K","-0.78%"
"Apr 30, 2019","128.86","127.53","128.90","127.53","903.62K","-0.15%"
"Apr 29, 2019","129.05","127.06","129.20","127.02","1.89M","1.23%"
"Apr 26, 2019","127.48","128.52","128.53","127.42","1.39M","-1.22%"
"Apr 25, 2019","129.05","127.06","129.29","126.86","2.79M","-0.02%"
"Apr 24, 2019","129.08","125.82","130.16","125.61","4.69M","12.44%"
"Apr 23, 2019","114.80","113.54","114.90","113.52","770.75K","0.89%"
"Apr 22, 2019","113.79","112.65","114.00","112.65","418.07K","0.73%"
"Apr 18, 2019","112.97","112.80","113.35","112.48","485.53K","0.59%"
"Apr 17, 2019","112.31","112.80","112.80","112.01","881.02K","1.00%"
"Apr 16, 2019","111.20","112.22","112.25","111.10","1.08M","-1.42%"
"Apr 15, 2019","112.80","112.26","113.12","112.22","637.99K","0.43%"
"Apr 12, 2019","112.32","112.66","112.66","112.18","354.08K","-0.01%"
"Apr 11, 2019","112.33","112.18","112.39","111.85","508.12K","0.05%"
"Apr 10, 2019","112.27","111.93","112.39","111.61","834.06K","1.72%"
"Apr 09, 2019","110.37","111.40","111.48","110.28","1.09M","-3.97%"
"Apr 08, 2019","114.93","114.37","114.95","113.77","868.48K","0.28%"
"Apr 05, 2019","114.61","114.50","115.04","114.47","686.55K","-1.16%"
"Apr 04, 2019","115.95","117.24","117.36","115.76","1.13M","-0.41%"
"Apr 03, 2019","116.43","116.67","116.99","116.40","688.81K","0.54%"
"Apr 02, 2019","115.81","115.67","115.91","115.30","581.97K","-0.01%"
"Apr 01, 2019","115.82","115.77","115.95","115.39","973.24K","0.31%"
"Mar 29, 2019","115.46","116.08","116.15","115.12","1.33M","1.09%"
"Mar 28, 2019","114.21","114.32","114.59","113.58","1.87M","0.57%"
"Mar 27, 2019","113.56","113.69","114.01","112.65","1.17M","-0.32%"
"Mar 26, 2019","113.93","113.07","113.97","112.87","1.12M","2.09%"
"Mar 25, 2019","111.60","111.41","111.92","111.06","437.18K","-0.11%"
"Mar 22, 2019","111.72","112.67","113.11","111.08","780.03K","-2.37%"
"Mar 21, 2019","114.43","113.31","114.50","113.24","385.05K","-0.09%"
"Mar 20, 2019","114.53","113.79","114.91","113.39","679.56K","0.96%"
"Mar 19, 2019","113.44","113.33","113.74","112.98","506.11K","1.16%"
"Mar 18, 2019","112.14","111.99","112.34","111.53","429.56K","-0.31%"
"Mar 15, 2019","112.49","111.64","112.77","111.62","769.11K","2.71%"
"Mar 14, 2019","109.52","109.33","109.74","108.91","394.18K","0.61%"
"Mar 13, 2019","108.86","108.52","109.29","108.47","472.36K","0.79%"
"Mar 12, 2019","108.01","107.36","108.26","107.27","410.32K","0.27%"
"Mar 11, 2019","107.72","106.66","107.92","106.66","475.98K","-0.23%"
"Mar 08, 2019","107.97","106.77","108.05","106.69","537.22K","1.52%"
"Mar 07, 2019","106.35","107.43","107.47","106.11","306.43K","-1.15%"
"Mar 06, 2019","107.59","108.26","108.28","107.45","270.09K","-0.35%"
"Mar 05, 2019","107.97","107.62","108.26","107.31","269.43K","0.61%"
"Mar 04, 2019","107.32","108.00","108.04","106.61","404.23K","-0.98%"
"Mar 01, 2019","108.38","108.00","108.58","107.72","473.38K","1.17%"
"Feb 28, 2019","107.13","107.04","107.32","106.73","543.33K","0.11%"
"Feb 27, 2019","107.01","106.71","107.08","106.24","471.38K","-0.52%"
"Feb 26, 2019","107.57","106.54","107.63","106.48","327.28K","0.22%"
"Feb 25, 2019","107.33","107.72","108.07","107.24","408.17K","-0.91%"
"Feb 22, 2019","108.32","108.08","108.48","107.94","337.13K","1.25%"
"Feb 21, 2019","106.98","107.20","107.58","106.81","298.43K","0.11%"
"Feb 20, 2019","106.86","106.58","107.36","106.58","730.43K","0.11%"
"Feb 19, 2019","106.74","106.06","106.97","106.06","292.74K","-0.07%"
"Feb 15, 2019","106.82","106.75","106.85","105.85","328.84K","0.83%"
"Feb 14, 2019","105.94","105.69","106.29","105.26","494.88K","0.65%"
"Feb 13, 2019","105.26","105.32","106.23","105.24","385.13K","0.60%"
"Feb 12, 2019","104.63","104.53","105.05","104.28","794.27K","0.52%"
"Feb 11, 2019","104.09","104.30","104.52","103.69","636.50K","0.06%"
"Feb 08, 2019","104.03","103.91","104.44","103.53","724.53K","0.55%"
"Feb 07, 2019","103.46","103.89","104.19","102.90","659.56K","-1.72%"
"Feb 06, 2019","105.27","106.08","106.17","105.22","349.86K","-0.94%"
