"Date","Price","Open","High","Low","Vol.","Change %"
"May 30, 2019","163.85","161.57","165.29","161.57","1.92M","1.40%"
"May 29, 2019","161.59","172.44","172.79","160.88","4.86M","-6.89%"
"May 28, 2019","173.55","173.11","176.04","173.02","2.22M","0.45%"
"May 24, 2019","172.78","171.17","173.24","170.55","1.51M","1.52%"
"May 23, 2019","170.20","173.56","174.93","169.99","1.65M","-3.14%"
"May 22, 2019","175.72","176.00","176.21","174.53","877.52K","-0.46%"
"May 21, 2019","176.53","174.88","177.27","174.60","1.44M","1.37%"
"May 20, 2019","174.15","171.05","174.86","170.28","1.08M","0.66%"
"May 17, 2019","173.00","176.49","176.65","172.56","1.58M","-2.15%"
"May 16, 2019","176.80","173.90","177.06","173.68","1.33M","2.27%"
"May 15, 2019","172.88","169.82","173.75","168.85","1.22M","1.29%"
"May 14, 2019","170.68","168.54","171.50","167.32","1.68M","1.86%"
"May 13, 2019","167.57","170.00","171.13","166.22","2.02M","-3.52%"
"May 10, 2019","173.68","173.51","175.11","170.01","1.12M","-0.02%"
"May 09, 2019","173.71","173.53","174.89","171.28","1.22M","-0.83%"
"May 08, 2019","175.17","173.86","177.00","172.79","1.01M","0.68%"
"May 07, 2019","173.98","177.00","177.50","172.10","1.82M","-2.09%"
"May 06, 2019","177.69","175.20","178.22","174.59","919.87K","-0.53%"
"May 03, 2019","178.64","176.84","178.98","176.01","1.04M","1.18%"
"May 02, 2019","176.55","176.65","177.75","174.81","1.37M","0.50%"
"May 01, 2019","175.67","176.23","178.27","175.58","1.31M","-0.39%"
"Apr 30, 2019","176.35","177.26","177.75","175.62","1.27M","-0.65%"
"Apr 29, 2019","177.50","176.61","178.85","176.50","1.80M","0.23%"
"Apr 26, 2019","177.09","177.75","178.04","175.41","1.59M","-0.11%"
"Apr 25, 2019","177.29","178.34","179.22","176.61","1.71M","-0.55%"
"Apr 24, 2019","178.27","177.79","179.50","174.41","2.47M","0.84%"
"Apr 23, 2019","176.78","174.51","177.16","173.03","2.41M","2.17%"
"Apr 22, 2019","173.02","173.20","173.66","172.04","1.26M","-0.17%"
"Apr 18, 2019","173.31","171.74","174.64","169.72","2.29M","1.21%"
"Apr 17, 2019","171.23","169.89","171.99","167.93","1.67M","1.12%"
