"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 03, 2018","253.28","252.57","254.39","249.48","2.10M","0.42%"
"Aug 02, 2018","252.22","245.70","252.57","245.00","2.40M","1.70%"
"Aug 01, 2018","248.01","245.00","248.76","244.24","3.19M","1.36%"
"Jul 31, 2018","244.68","244.93","246.80","241.16","2.94M","0.97%"
"Jul 30, 2018","242.32","254.42","254.76","240.10","5.50M","-4.90%"
"Jul 27, 2018","254.81","262.05","262.86","253.05","3.03M","-2.72%"
"Jul 26, 2018","261.93","261.92","263.83","258.49","2.27M","-0.47%"
"Jul 25, 2018","263.17","258.35","263.50","257.83","2.35M","2.21%"
"Jul 24, 2018","257.49","261.04","262.73","255.93","2.43M","-0.76%"
"Jul 23, 2018","259.47","257.66","260.14","256.38","1.94M","0.75%"
"Jul 20, 2018","257.54","258.17","259.45","256.74","2.22M","-0.05%"
"Jul 19, 2018","257.68","258.00","259.60","256.36","1.98M","-0.81%"
"Jul 18, 2018","259.78","257.86","260.94","256.54","2.64M","0.57%"
"Jul 17, 2018","258.31","252.68","258.68","250.71","2.55M","1.43%"
"Jul 16, 2018","254.68","258.63","259.04","253.83","2.17M","-1.51%"
"Jul 13, 2018","258.59","254.64","259.51","253.49","3.93M","1.46%"
"Jul 12, 2018","254.87","249.94","255.05","249.38","2.76M","2.72%"
"Jul 11, 2018","248.12","246.65","249.74","245.85","1.73M","-0.21%"
"Jul 10, 2018","248.63","250.47","250.85","248.21","2.01M","-0.46%"
"Jul 09, 2018","249.77","249.90","250.66","246.37","2.17M","0.64%"
"Jul 06, 2018","248.19","244.48","248.72","243.22","1.89M","1.64%"
"Jul 05, 2018","244.18","243.04","244.62","242.14","1.86M","0.90%"
"Jul 03, 2018","242.01","244.72","245.94","241.67","1.31M","-0.51%"
"Jul 02, 2018","243.26","241.05","243.33","239.60","4.13M","-0.23%"
"Jun 29, 2018","243.81","241.88","245.49","241.50","3.77M","1.67%"
"Jun 28, 2018","239.81","236.59","241.82","236.44","2.22M","0.90%"
"Jun 27, 2018","237.68","243.46","244.98","237.51","3.50M","-1.89%"
"Jun 26, 2018","242.25","240.67","244.23","239.66","3.00M","1.07%"
"Jun 25, 2018","239.68","240.15","241.96","235.87","4.58M","-1.62%"
"Jun 22, 2018","243.63","248.11","248.80","243.26","4.12M","-2.09%"
"Jun 21, 2018","248.83","252.00","252.72","247.57","2.64M","-0.96%"
"Jun 20, 2018","251.24","253.50","254.80","250.98","2.58M","-0.20%"
"Jun 19, 2018","251.74","251.83","253.65","247.90","3.53M","-1.54%"
"Jun 18, 2018","255.69","250.52","256.77","249.80","3.76M","1.54%"
"Jun 15, 2018","251.82","251.28","253.87","247.52","9.05M","-2.43%"
"Jun 14, 2018","258.10","257.15","258.91","256.58","5.62M","0.77%"
"Jun 13, 2018","256.13","253.70","257.90","253.65","3.59M","1.40%"
"Jun 12, 2018","252.59","252.65","254.80","251.13","3.51M","0.63%"
"Jun 11, 2018","251.00","251.76","253.48","250.12","2.87M","-0.08%"
"Jun 08, 2018","251.21","246.86","251.66","245.83","2.88M","1.49%"
"Jun 07, 2018","247.51","253.24","254.05","244.03","4.17M","-2.54%"
"Jun 06, 2018","253.95","253.75","254.07","251.50","3.96M","0.49%"
"Jun 05, 2018","252.70","254.00","254.06","251.11","2.68M","-0.25%"
"Jun 04, 2018","253.34","252.85","254.72","251.10","3.06M","0.81%"
"Jun 01, 2018","251.31","250.55","251.83","248.85","2.77M","0.81%"
"May 31, 2018","249.28","247.11","251.52","246.58","3.84M","0.76%"
"May 30, 2018","247.40","244.40","248.56","244.39","2.32M","2.15%"
"May 29, 2018","242.19","242.99","243.38","240.38","2.09M","-0.56%"
"May 25, 2018","243.56","245.00","245.79","242.87","2.15M","-0.65%"
"May 24, 2018","245.15","243.79","245.90","240.72","2.78M","0.51%"
"May 23, 2018","243.91","236.32","244.09","236.00","2.76M","2.14%"
"May 22, 2018","238.79","241.15","243.49","237.76","2.95M","0.29%"
"May 21, 2018","238.10","239.85","240.78","237.11","1.76M","0.00%"
"May 18, 2018","238.09","236.24","239.28","235.26","1.89M","0.52%"
"May 17, 2018","236.85","237.32","239.66","234.83","1.69M","-0.23%"
"May 16, 2018","237.39","236.59","238.12","235.84","1.84M","0.33%"
"May 15, 2018","236.60","235.64","237.34","233.00","2.13M","-0.74%"
"May 14, 2018","238.37","242.00","243.34","237.24","2.67M","-1.45%"
"May 11, 2018","241.88","241.03","241.93","238.79","2.26M","0.30%"
"May 10, 2018","241.15","240.46","241.76","238.24","1.94M","0.59%"
"May 09, 2018","239.74","235.00","240.15","233.53","3.09M","2.21%"
"May 08, 2018","234.56","229.74","235.00","228.75","2.24M","1.55%"
"May 07, 2018","230.99","229.54","232.36","229.02","1.81M","1.09%"
"May 04, 2018","228.51","223.89","229.39","223.39","1.66M","1.09%"
"May 03, 2018","226.05","220.01","227.37","218.74","2.51M","2.24%"
"May 02, 2018","221.10","224.30","224.50","220.55","2.20M","-1.33%"
"May 01, 2018","224.08","220.77","224.49","219.38","1.79M","1.12%"
"Apr 30, 2018","221.60","223.27","224.14","219.54","1.77M","-0.14%"
"Apr 27, 2018","221.90","223.08","224.18","219.68","1.50M","-0.00%"
"Apr 26, 2018","221.91","219.77","223.19","218.85","2.24M","2.11%"
"Apr 25, 2018","217.32","218.16","219.40","213.25","2.95M","-0.26%"
"Apr 24, 2018","217.89","227.00","228.30","215.78","3.45M","-3.29%"
