"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 26, 2019","171.82","171.60","172.67","171.06","453.11K","0.13%"
"Feb 25, 2019","171.59","173.19","173.44","171.42","684.72K","-0.28%"
"Feb 22, 2019","172.08","170.64","172.14","170.26","349.85K","1.33%"
"Feb 21, 2019","169.82","168.27","170.04","167.19","438.65K","0.98%"
"Feb 20, 2019","168.18","169.94","170.45","167.58","573.98K","-0.96%"
"Feb 19, 2019","169.81","170.68","171.27","169.34","704.08K","-0.86%"
"Feb 15, 2019","171.28","169.18","171.71","168.50","660.55K","1.51%"
"Feb 14, 2019","168.74","166.38","169.89","165.51","715.41K","1.19%"
"Feb 13, 2019","166.75","165.93","166.97","165.23","532.83K","1.00%"
"Feb 12, 2019","165.10","163.63","166.52","163.60","430.23K","1.23%"
"Feb 11, 2019","163.10","161.31","163.24","161.10","384.64K","1.35%"
"Feb 08, 2019","160.92","158.83","161.19","157.88","700.60K","0.76%"
"Feb 07, 2019","159.71","162.67","163.21","158.70","416.61K","-2.59%"
"Feb 06, 2019","163.96","162.24","164.46","162.17","389.71K","0.95%"
"Feb 05, 2019","162.41","162.96","163.91","162.25","371.11K","-0.26%"
"Feb 04, 2019","162.84","159.50","163.12","159.50","531.97K","1.32%"
"Feb 01, 2019","160.72","160.79","161.90","160.00","667.31K","-0.14%"
"Jan 31, 2019","160.95","159.31","161.66","159.31","843.80K","0.82%"
"Jan 30, 2019","159.64","158.03","160.40","156.53","556.70K","1.28%"
"Jan 29, 2019","157.63","159.26","159.34","157.43","462.98K","-0.71%"
"Jan 28, 2019","158.75","157.15","158.81","155.52","603.41K","0.16%"
"Jan 25, 2019","158.50","157.93","159.84","156.79","746.65K","1.54%"
"Jan 24, 2019","156.09","151.86","159.55","151.00","2.10M","-2.22%"
"Jan 23, 2019","159.64","158.34","160.76","155.85","1.16M","1.49%"
"Jan 22, 2019","157.30","155.94","159.16","153.69","921.57K","-0.84%"
"Jan 18, 2019","158.64","157.54","159.34","156.70","1.31M","1.42%"
"Jan 17, 2019","156.42","156.90","158.31","153.55","1.22M","-3.36%"
"Jan 16, 2019","161.86","163.18","165.01","161.06","757.66K","-0.81%"
"Jan 15, 2019","163.18","163.42","164.25","162.22","546.33K","0.20%"
"Jan 14, 2019","162.85","161.92","163.84","161.03","729.47K","-0.54%"
"Jan 11, 2019","163.73","163.75","164.62","161.35","885.70K","-1.13%"
"Jan 10, 2019","165.60","163.94","166.90","163.94","554.60K","-0.26%"
"Jan 09, 2019","166.04","165.91","167.32","164.82","415.16K","0.74%"
"Jan 08, 2019","164.82","165.17","166.37","161.95","634.17K","0.61%"
"Jan 07, 2019","163.82","159.95","165.47","159.64","913.33K","2.52%"
"Jan 04, 2019","159.79","156.70","160.13","156.30","805.07K","3.55%"
"Jan 03, 2019","154.31","159.61","160.17","153.91","1.23M","-4.26%"
"Jan 02, 2019","161.18","158.19","162.91","158.19","758.74K","-0.52%"
"Dec 31, 2018","162.03","162.04","163.38","160.50","330.63K","0.87%"
"Dec 28, 2018","160.63","161.18","163.09","159.50","357.57K","0.07%"
"Dec 27, 2018","160.52","155.54","160.58","154.40","504.35K","2.05%"
"Dec 26, 2018","157.30","151.38","157.38","149.87","478.33K","4.75%"
"Dec 24, 2018","150.17","153.75","155.14","150.03","713.48K","-2.88%"
"Dec 21, 2018","154.62","158.77","160.76","154.33","1.06M","-2.29%"
"Dec 20, 2018","158.25","161.93","162.36","155.35","1.06M","-2.44%"
"Dec 19, 2018","162.20","167.03","168.83","161.29","618.31K","-2.41%"
"Dec 18, 2018","166.21","164.28","167.82","164.08","777.58K","1.93%"
"Dec 17, 2018","163.07","164.99","165.53","162.26","1.10M","-1.43%"
"Dec 14, 2018","165.44","167.85","169.32","164.85","638.14K","-2.12%"
"Dec 13, 2018","169.02","171.00","172.40","168.37","773.07K","-0.78%"
"Dec 12, 2018","170.35","169.52","173.08","168.39","699.41K","1.83%"
"Dec 11, 2018","167.29","169.95","170.65","166.30","501.70K","0.06%"
"Dec 10, 2018","167.19","164.87","168.08","163.74","654.73K","1.13%"
"Dec 07, 2018","165.32","170.93","172.40","164.26","610.45K","-3.28%"
"Dec 06, 2018","170.92","165.98","171.03","164.82","758.25K","0.81%"
"Dec 04, 2018","169.55","174.50","176.70","168.96","997.25K","-3.04%"
"Dec 03, 2018","174.86","175.35","175.74","171.57","1.27M","1.68%"
"Nov 30, 2018","171.97","173.65","174.15","171.66","739.15K","-0.90%"
"Nov 29, 2018","173.53","175.61","175.69","172.75","757.87K","-1.70%"
"Nov 28, 2018","176.54","171.01","177.27","171.01","719.16K","3.80%"
"Nov 27, 2018","170.08","169.31","170.81","168.32","717.41K","-0.32%"
"Nov 26, 2018","170.62","170.27","170.90","168.47","413.77K","1.49%"
"Nov 23, 2018","168.12","166.87","169.99","166.87","296.77K","-0.30%"
"Nov 21, 2018","168.62","168.33","170.23","167.11","536.11K","1.16%"
"Nov 20, 2018","166.69","166.12","170.25","164.97","581.25K","-1.68%"
"Nov 19, 2018","169.54","177.62","177.69","168.95","870.77K","-4.63%"
"Nov 16, 2018","177.77","177.54","179.37","176.54","448.51K","-0.80%"
"Nov 15, 2018","179.20","175.61","179.54","174.25","633.80K","1.91%"
"Nov 14, 2018","175.84","177.91","179.07","175.53","544.77K","-0.54%"
"Nov 13, 2018","176.79","178.90","180.63","176.01","608.32K","-1.18%"
"Nov 12, 2018","178.91","182.55","183.24","178.64","635.78K","-2.36%"
"Nov 09, 2018","183.24","187.62","188.87","181.40","1.01M","-3.19%"
"Nov 08, 2018","189.27","188.00","190.08","187.48","697.03K","0.43%"
"Nov 07, 2018","188.46","182.45","189.09","178.34","1.00M","3.88%"
"Nov 06, 2018","181.42","179.86","181.51","177.03","410.88K","0.33%"
"Nov 05, 2018","180.82","180.20","181.50","177.23","538.05K","0.29%"
"Nov 02, 2018","180.29","177.31","182.34","177.31","685.60K","0.67%"
"Nov 01, 2018","179.09","175.13","179.34","174.60","967.12K","2.17%"
"Oct 31, 2018","175.28","174.32","178.39","172.96","1.12M","2.24%"
"Oct 30, 2018","171.44","168.69","171.61","166.92","560.86K","1.69%"
"Oct 29, 2018","168.59","173.32","174.93","165.92","855.89K","-1.05%"
"Oct 26, 2018","170.38","168.75","172.82","166.52","1.18M","-0.64%"
"Oct 25, 2018","171.47","174.86","175.55","166.05","1.51M","6.11%"
"Oct 24, 2018","161.60","167.92","169.71","161.25","911.89K","-4.23%"
"Oct 23, 2018","168.74","166.73","169.83","163.81","880.83K","-0.28%"
"Oct 22, 2018","169.22","165.90","170.70","165.90","1.15M","2.11%"
"Oct 19, 2018","165.73","170.37","172.43","165.20","849.78K","-2.44%"
"Oct 18, 2018","169.88","170.36","172.59","169.15","747.68K","-0.39%"
"Oct 17, 2018","170.54","170.31","171.27","168.70","873.18K","0.51%"
"Oct 16, 2018","169.67","168.89","170.05","166.97","988.47K","1.60%"
"Oct 15, 2018","167.00","166.75","169.26","166.75","782.49K","-0.44%"
"Oct 12, 2018","167.73","167.54","169.82","166.18","1.02M","1.83%"
"Oct 11, 2018","164.71","168.62","170.96","164.36","1.27M","-2.65%"
"Oct 10, 2018","169.19","175.34","175.57","169.00","1.10M","-4.32%"
"Oct 09, 2018","176.83","178.80","180.65","176.37","714.46K","-1.22%"
"Oct 08, 2018","179.01","182.04","182.25","177.12","784.22K","-2.00%"
"Oct 05, 2018","182.66","182.74","184.96","181.90","671.22K","-0.17%"
"Oct 04, 2018","182.98","185.81","187.15","181.40","795.34K","-1.93%"
"Oct 03, 2018","186.58","188.04","188.12","185.74","1.11M","-0.50%"
"Oct 02, 2018","187.51","189.81","189.94","186.70","914.23K","-1.77%"
"Oct 01, 2018","190.88","193.68","195.41","188.37","1.23M","-4.28%"
"Sep 28, 2018","199.42","196.43","199.71","196.29","552.28K","1.36%"
"Sep 27, 2018","196.74","195.88","198.30","195.40","495.47K","0.69%"
"Sep 26, 2018","195.40","196.50","197.59","195.16","817.78K","-0.72%"
"Sep 25, 2018","196.82","195.97","197.70","193.74","480.35K","0.72%"
"Sep 24, 2018","195.41","194.38","195.94","191.99","452.35K","0.42%"
"Sep 21, 2018","194.60","195.11","196.50","194.26","739.95K","-0.13%"
"Sep 20, 2018","194.85","194.07","195.95","193.37","454.78K","0.83%"
"Sep 19, 2018","193.24","194.28","195.24","192.02","358.45K","-0.70%"
"Sep 18, 2018","194.61","193.62","195.32","191.82","498.78K","0.50%"
"Sep 17, 2018","193.65","194.45","195.27","192.78","522.96K","-0.49%"
"Sep 14, 2018","194.60","192.82","194.82","192.05","505.70K","1.21%"
"Sep 13, 2018","192.27","191.26","192.42","190.55","364.51K","0.89%"
"Sep 12, 2018","190.58","191.29","191.31","189.10","323.09K","-0.28%"
"Sep 11, 2018","191.11","191.92","192.21","189.41","401.50K","-0.11%"
"Sep 10, 2018","191.32","191.09","191.61","190.51","457.76K","0.64%"
"Sep 07, 2018","190.11","189.39","191.11","187.57","375.58K","-0.04%"
"Sep 06, 2018","190.18","189.75","191.38","189.48","377.94K","0.24%"
"Sep 05, 2018","189.72","191.37","192.92","188.37","632.06K","-0.59%"
"Sep 04, 2018","190.84","188.76","191.78","187.02","535.51K","0.91%"
"Aug 31, 2018","189.12","188.50","190.15","187.91","735.03K","0.16%"
"Aug 30, 2018","188.82","189.98","190.41","188.69","361.77K","-0.85%"
"Aug 29, 2018","190.43","189.98","191.16","189.54","691.33K","0.41%"
"Aug 28, 2018","189.65","188.40","189.65","188.32","327.97K","0.66%"
"Aug 27, 2018","188.40","188.50","189.53","188.04","378.71K","0.41%"
"Aug 24, 2018","187.64","186.37","188.62","185.75","445.94K","1.08%"
"Aug 23, 2018","185.63","184.69","186.21","183.57","419.22K","0.44%"
"Aug 22, 2018","184.82","183.85","185.00","182.84","376.73K","0.63%"
"Aug 21, 2018","183.67","182.99","184.58","180.68","416.11K","0.25%"
"Aug 20, 2018","183.22","181.71","184.05","181.63","642.95K","1.41%"
"Aug 17, 2018","180.68","177.97","180.89","177.97","574.08K","1.15%"
"Aug 16, 2018","178.62","180.77","181.67","178.23","529.19K","-0.19%"
"Aug 15, 2018","178.96","180.31","181.48","176.00","563.36K","-1.43%"
"Aug 14, 2018","181.55","180.48","182.48","179.62","479.10K","0.95%"
"Aug 13, 2018","179.85","180.00","182.32","179.68","423.70K","-0.07%"
"Aug 10, 2018","179.98","179.15","180.52","178.71","345.15K","0.04%"
"Aug 09, 2018","179.91","179.00","181.09","179.00","617.91K","0.51%"
"Aug 08, 2018","179.00","176.67","180.00","176.30","724.41K","1.30%"
"Aug 07, 2018","176.71","175.28","177.86","175.28","535.41K","0.72%"
"Aug 06, 2018","175.44","171.69","175.77","170.58","649.90K","1.86%"
"Aug 03, 2018","172.23","172.15","174.07","172.15","588.52K","-0.02%"
"Aug 02, 2018","172.26","168.99","173.07","168.77","788.61K","0.97%"
"Aug 01, 2018","170.60","171.86","174.12","170.06","617.40K","-0.46%"
"Jul 31, 2018","171.38","171.35","172.85","170.34","678.71K","0.73%"
"Jul 30, 2018","170.13","173.46","173.93","169.40","688.15K","-2.35%"
"Jul 27, 2018","174.23","177.71","178.44","173.24","639.13K","-1.61%"
"Jul 26, 2018","177.08","178.99","178.99","169.00","1.24M","1.07%"
"Jul 25, 2018","175.20","173.49","175.56","172.08","855.74K","1.59%"
"Jul 24, 2018","172.46","173.66","174.78","171.65","857.46K","-0.09%"
"Jul 23, 2018","172.62","171.68","173.60","170.97","657.90K","0.14%"
"Jul 20, 2018","172.38","172.46","173.82","171.58","868.16K","0.40%"
"Jul 19, 2018","171.69","173.33","174.95","169.71","961.38K","-4.32%"
"Jul 18, 2018","179.45","176.73","180.11","176.70","694.15K","1.53%"
"Jul 17, 2018","176.75","174.95","177.68","174.95","614.01K","0.61%"
"Jul 16, 2018","175.68","176.64","178.47","175.11","528.58K","-0.20%"
"Jul 13, 2018","176.03","177.68","178.98","174.12","662.45K","-0.74%"
"Jul 12, 2018","177.35","176.08","178.38","175.79","503.99K","1.38%"
"Jul 11, 2018","174.93","176.90","176.90","170.12","942.76K","-2.07%"
"Jul 10, 2018","178.62","177.30","179.22","176.65","571.93K","0.40%"
"Jul 09, 2018","177.91","177.76","177.99","175.77","487.07K","0.37%"
"Jul 06, 2018","177.25","176.83","177.91","175.47","317.73K","0.39%"
"Jul 05, 2018","176.57","175.48","176.85","174.37","652.69K","1.05%"
"Jul 03, 2018","174.73","175.37","175.89","174.18","271.84K","0.14%"
"Jul 02, 2018","174.48","171.30","174.56","169.70","449.18K","1.18%"
"Jun 29, 2018","172.45","173.51","175.21","172.36","439.35K","-0.31%"
"Jun 28, 2018","172.98","170.25","173.61","170.03","391.84K","1.51%"
"Jun 27, 2018","170.40","172.31","173.66","170.38","581.79K","-1.21%"
"Jun 26, 2018","172.48","170.65","173.39","170.32","630.89K","1.43%"
"Jun 25, 2018","170.05","170.60","171.33","168.03","916.95K","-0.83%"
"Jun 22, 2018","171.47","178.89","178.89","171.11","1.16M","-4.84%"
"Jun 21, 2018","180.20","182.49","183.22","179.31","665.44K","-0.98%"
"Jun 20, 2018","181.99","180.55","183.27","180.01","566.68K","1.36%"
"Jun 19, 2018","179.54","178.37","179.88","174.87","957.11K","-0.96%"
"Jun 18, 2018","181.28","181.52","182.40","179.84","615.66K","-0.67%"
"Jun 15, 2018","182.50","180.99","182.75","179.25","1.14M","0.47%"
"Jun 14, 2018","181.64","180.00","181.84","179.92","660.55K","1.04%"
"Jun 13, 2018","179.77","177.97","180.92","177.97","557.80K","1.24%"
"Jun 12, 2018","177.57","176.58","177.70","175.72","512.80K","0.36%"
"Jun 11, 2018","176.94","177.43","177.89","176.61","523.81K","0.08%"
"Jun 08, 2018","176.80","176.41","177.33","174.98","367.12K","-0.07%"
"Jun 07, 2018","176.92","179.22","179.62","175.17","564.92K","-1.06%"
"Jun 06, 2018","178.82","178.09","179.03","177.41","658.74K","0.50%"
"Jun 05, 2018","177.93","176.77","178.02","176.23","535.37K","0.99%"
"Jun 04, 2018","176.19","175.97","176.44","174.52","611.31K","0.57%"
"Jun 01, 2018","175.19","174.57","176.34","174.03","665.00K","1.20%"
"May 31, 2018","173.11","173.21","174.81","171.59","1.56M","-0.03%"
"May 30, 2018","173.16","173.86","173.86","171.73","547.84K","0.24%"
"May 29, 2018","172.75","173.64","174.03","171.69","558.19K","-1.17%"
"May 25, 2018","174.80","173.57","175.21","173.31","405.37K","0.80%"
"May 24, 2018","173.41","174.23","174.98","172.41","420.13K","-0.66%"
"May 23, 2018","174.57","173.22","174.70","172.72","494.90K","0.35%"
"May 22, 2018","173.96","175.22","176.33","173.46","589.06K","-0.26%"
"May 21, 2018","174.41","173.29","175.54","173.29","596.42K","1.24%"
"May 18, 2018","172.27","170.89","172.78","170.23","687.03K","0.66%"
"May 17, 2018","171.14","170.18","171.92","169.46","669.66K","0.06%"
"May 16, 2018","171.04","170.33","171.82","169.36","695.97K","-0.09%"
"May 15, 2018","171.20","171.99","172.27","169.82","746.99K","-0.81%"
"May 14, 2018","172.59","172.00","173.35","170.93","472.76K","0.48%"
"May 11, 2018","171.76","172.30","172.79","170.23","654.00K","-0.58%"
"May 10, 2018","172.76","172.99","174.26","172.12","802.89K","0.44%"
"May 09, 2018","172.00","169.94","172.41","169.45","770.20K","1.40%"
"May 08, 2018","169.63","170.82","170.92","168.58","808.00K","0.25%"
"May 07, 2018","169.20","168.52","170.21","168.01","812.39K","0.64%"
"May 04, 2018","168.13","167.35","168.64","166.58","1.11M","-0.11%"
"May 03, 2018","168.32","164.54","168.63","164.09","1.01M","1.57%"
"May 02, 2018","165.72","162.58","166.86","162.00","935.62K","0.64%"
"May 01, 2018","164.67","160.70","164.88","160.21","1.02M","0.97%"
"Apr 30, 2018","163.09","160.84","163.48","160.50","1.18M","1.40%"
"Apr 27, 2018","160.84","159.05","161.71","158.77","758.05K","1.50%"
"Apr 26, 2018","158.47","159.62","161.99","155.70","1.31M","0.89%"
"Apr 25, 2018","157.07","157.01","157.97","155.67","896.94K","-0.04%"
"Apr 24, 2018","157.14","158.74","159.87","154.83","658.81K","-0.37%"
"Apr 23, 2018","157.72","157.27","158.81","156.37","553.67K","0.48%"
"Apr 20, 2018","156.96","158.17","158.69","156.08","554.70K","-0.51%"
"Apr 19, 2018","157.76","157.91","159.12","156.79","594.36K","-0.15%"
"Apr 18, 2018","157.99","159.22","159.99","156.77","648.46K","-0.43%"
"Apr 17, 2018","158.67","155.83","161.58","155.43","1.17M","2.20%"
"Apr 16, 2018","155.25","156.00","156.30","153.98","970.20K","0.12%"
"Apr 13, 2018","155.06","153.62","157.20","153.10","1.80M","4.52%"
"Apr 12, 2018","148.35","146.60","149.10","146.39","396.22K","2.04%"
"Apr 11, 2018","145.39","144.19","146.65","144.16","507.02K","0.31%"
"Apr 10, 2018","144.94","142.49","145.61","141.53","720.45K","2.95%"
"Apr 09, 2018","140.78","141.74","143.23","139.68","479.85K","0.05%"
"Apr 06, 2018","140.71","142.29","143.44","139.72","560.92K","-1.77%"
"Apr 05, 2018","143.24","144.23","144.87","143.11","646.22K","-0.12%"
"Apr 04, 2018","143.41","140.15","143.86","138.67","729.42K","0.75%"
"Apr 03, 2018","142.34","141.95","143.05","141.06","697.36K","1.16%"
"Apr 02, 2018","140.71","143.93","144.33","139.84","723.29K","-2.70%"
"Mar 29, 2018","144.61","143.59","145.26","142.07","521.67K","1.40%"
"Mar 28, 2018","142.61","144.93","145.36","142.38","518.45K","-1.62%"
"Mar 27, 2018","144.96","148.40","148.97","144.26","637.38K","-1.79%"
"Mar 26, 2018","147.60","146.00","147.72","144.33","590.79K","2.14%"
"Mar 23, 2018","144.51","147.34","147.86","144.49","598.84K","-1.20%"
"Mar 22, 2018","146.27","148.24","149.43","146.24","511.54K","-2.19%"
"Mar 21, 2018","149.55","149.30","151.07","148.30","591.18K","0.44%"
"Mar 20, 2018","148.90","147.11","149.32","147.11","490.25K","1.43%"
"Mar 19, 2018","146.80","147.46","148.76","145.84","515.83K","-0.93%"
"Mar 16, 2018","148.18","148.24","150.21","147.41","838.40K","0.02%"
"Mar 15, 2018","148.15","148.14","149.30","146.74","622.90K","0.16%"
"Mar 14, 2018","147.92","148.54","149.36","147.30","601.90K","0.05%"
"Mar 13, 2018","147.84","147.75","148.86","146.67","801.80K","0.72%"
"Mar 12, 2018","146.78","147.98","148.29","146.28","665.31K","-0.47%"
"Mar 09, 2018","147.48","148.20","149.77","145.94","919.35K","0.29%"
"Mar 08, 2018","147.06","153.25","153.25","144.12","1.43M","-4.08%"
