"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 19, 2017","103.60","102.24","104.18","101.96","1.55M","2.37%"
"Jun 16, 2017","101.20","101.59","102.21","100.69","1.56M","-0.06%"
"Jun 15, 2017","101.26","99.95","101.82","99.01","2.35M","-0.88%"
"Jun 14, 2017","102.16","102.76","104.14","100.75","2.14M","-0.06%"
"Jun 13, 2017","102.22","103.55","103.89","101.30","2.07M","-0.10%"
"Jun 12, 2017","102.32","102.20","103.69","99.50","4.48M","-1.37%"
"Jun 09, 2017","103.74","109.75","110.66","101.82","3.86M","-5.42%"
"Jun 08, 2017","109.68","108.17","109.78","107.77","1.84M","1.38%"
"Jun 07, 2017","108.19","108.00","108.49","107.07","1.93M","0.30%"
"Jun 06, 2017","107.87","107.08","108.63","106.89","1.52M","0.41%"
"Jun 05, 2017","107.43","107.39","108.43","107.15","1.60M","0.12%"
"Jun 02, 2017","107.30","106.56","107.55","105.73","1.46M","0.74%"
"Jun 01, 2017","106.51","105.18","106.55","104.32","2.63M","1.78%"
"May 31, 2017","104.65","105.51","105.79","103.81","2.23M","-0.67%"
"May 30, 2017","105.36","105.42","106.80","104.82","1.61M","-0.63%"
"May 26, 2017","106.03","104.00","106.73","103.53","2.99M","1.44%"
"May 25, 2017","104.52","103.70","105.29","103.55","1.77M","1.48%"
"May 24, 2017","103.00","102.53","103.92","101.83","5.77M","1.28%"
"May 23, 2017","101.70","101.37","101.76","100.06","2.34M","0.00%"
"May 22, 2017","101.70","99.81","102.23","99.75","2.09M","2.42%"
"May 19, 2017","99.30","99.50","100.72","99.23","2.13M","0.33%"
"May 18, 2017","98.97","97.88","99.10","97.35","2.84M","0.43%"
"May 17, 2017","98.55","98.70","99.39","98.06","3.63M","-1.63%"
"May 16, 2017","100.18","98.76","100.19","97.81","1.85M","2.28%"
"May 15, 2017","97.95","97.24","98.61","96.91","892.45K","1.08%"
"May 12, 2017","96.90","96.81","97.35","95.99","966.06K","0.14%"
"May 11, 2017","96.76","96.50","96.92","95.50","1.10M","0.30%"
"May 10, 2017","96.47","97.22","97.57","96.36","1.21M","-0.88%"
"May 09, 2017","97.33","98.16","98.47","96.96","1.59M","-0.58%"
"May 08, 2017","97.90","97.67","99.09","97.15","2.17M","-0.17%"
"May 05, 2017","98.07","96.12","98.19","96.12","1.82M","2.13%"
"May 04, 2017","96.02","94.59","96.30","94.15","1.52M","2.03%"
"May 03, 2017","94.11","94.69","95.15","93.73","982.39K","-0.90%"
"May 02, 2017","94.96","94.82","95.10","93.77","1.17M","0.03%"
"May 01, 2017","94.93","94.64","95.44","93.71","2.74M","0.48%"
"Apr 28, 2017","94.48","94.30","95.32","92.94","2.34M","0.16%"
"Apr 27, 2017","94.33","96.28","96.92","93.30","4.69M","3.75%"
"Apr 26, 2017","90.92","90.43","91.21","89.03","2.81M","0.75%"
"Apr 25, 2017","90.24","89.92","90.80","89.56","1.42M","0.92%"
"Apr 24, 2017","89.42","89.67","89.67","88.35","1.31M","1.25%"
"Apr 21, 2017","88.32","88.80","89.43","88.08","1.08M","0.07%"
"Apr 20, 2017","88.26","88.49","88.49","87.46","1.35M","0.12%"
"Apr 19, 2017","88.15","87.96","88.40","87.65","1.19M","0.63%"
"Apr 18, 2017","87.60","86.00","87.67","85.93","1.38M","1.38%"
"Apr 17, 2017","86.41","85.04","86.42","84.92","1.12M","2.09%"
"Apr 13, 2017","84.64","84.37","85.20","84.34","1.13M","0.18%"
"Apr 12, 2017","84.49","85.01","85.71","84.03","874.25K","-1.05%"
"Apr 11, 2017","85.39","85.35","85.99","84.82","939.03K","-0.16%"
"Apr 10, 2017","85.53","85.95","86.39","85.42","671.44K","-0.57%"
"Apr 07, 2017","86.02","85.90","86.57","85.52","767.04K","-0.20%"
"Apr 06, 2017","86.19","85.75","86.42","85.10","673.56K","0.62%"
"Apr 05, 2017","85.66","85.99","87.68","85.41","1.42M","0.43%"
"Apr 04, 2017","85.29","86.06","87.38","85.20","1.18M","-1.08%"
"Apr 03, 2017","86.22","87.60","88.36","85.41","1.25M","-1.43%"
"Mar 31, 2017","87.47","86.82","88.00","86.38","910.62K","0.61%"
"Mar 30, 2017","86.94","87.44","87.70","86.81","771.79K","-0.76%"
"Mar 29, 2017","87.61","86.28","87.88","86.10","1.44M","1.87%"
"Mar 28, 2017","86.00","85.40","86.37","84.83","940.82K","1.33%"
"Mar 27, 2017","84.87","84.24","85.59","83.42","906.89K","0.07%"
"Mar 24, 2017","84.81","85.04","85.69","84.31","818.65K","0.49%"
"Mar 23, 2017","84.40","85.12","85.81","84.13","860.14K","-0.75%"
"Mar 22, 2017","85.04","83.85","85.19","83.46","1.42M","1.32%"
"Mar 21, 2017","83.93","88.80","89.00","83.79","2.41M","-4.74%"
"Mar 20, 2017","88.11","88.85","88.94","87.75","621.32K","-0.68%"
"Mar 17, 2017","88.71","89.05","89.47","88.51","1.01M","-0.10%"
"Mar 16, 2017","88.80","88.79","89.37","88.49","953.62K","0.44%"
"Mar 15, 2017","88.41","87.88","88.77","87.29","1.02M","1.07%"
"Mar 14, 2017","87.47","88.49","88.61","86.68","1.14M","-1.32%"
"Mar 13, 2017","88.64","88.09","88.86","87.66","1.29M","0.69%"
"Mar 10, 2017","88.03","88.27","88.59","86.90","857.09K","0.23%"
"Mar 09, 2017","87.83","87.31","88.13","86.39","893.16K","0.62%"
"Mar 08, 2017","87.29","87.32","88.27","86.98","794.03K","0.26%"
"Mar 07, 2017","87.06","86.33","87.69","86.10","1.48M","0.93%"
"Mar 06, 2017","86.26","85.93","86.77","85.56","1.42M","-0.24%"
"Mar 03, 2017","86.47","86.03","87.19","86.01","1.19M","0.15%"
"Mar 02, 2017","86.34","89.09","89.14","86.24","1.41M","-2.87%"
"Mar 01, 2017","88.89","88.02","88.99","86.74","3.17M","2.27%"
"Feb 28, 2017","86.92","87.22","88.28","86.81","2.17M","-0.95%"
"Feb 27, 2017","87.75","90.61","90.61","86.93","5.59M","-4.43%"
"Feb 24, 2017","91.82","91.60","92.39","90.66","1.04M","-0.90%"
