"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 01, 2018","106.28","106.03","106.45","105.42","23.63M","0.19%"
"Jul 31, 2018","106.08","106.49","106.72","105.38","27.66M","0.67%"
"Jul 30, 2018","105.37","107.19","107.53","104.76","34.67M","-2.15%"
"Jul 27, 2018","107.68","110.18","110.18","106.14","37.01M","-1.77%"
"Jul 26, 2018","109.62","110.74","111.00","109.50","31.37M","-1.09%"
"Jul 25, 2018","110.83","107.95","111.15","107.60","30.80M","2.94%"
"Jul 24, 2018","107.66","108.57","108.82","107.26","26.32M","-0.29%"
"Jul 23, 2018","107.97","106.30","108.14","106.13","29.71M","1.60%"
"Jul 20, 2018","106.27","108.08","108.20","106.08","56.04M","1.79%"
"Jul 19, 2018","104.40","104.93","105.31","103.89","40.17M","-0.68%"
"Jul 18, 2018","105.12","105.94","106.05","104.72","29.49M","-0.78%"
"Jul 17, 2018","105.95","104.61","106.50","104.32","25.90M","0.99%"
"Jul 16, 2018","104.91","105.40","105.82","104.52","21.79M","-0.49%"
"Jul 13, 2018","105.43","104.37","105.60","104.09","24.65M","1.19%"
"Jul 12, 2018","104.19","102.77","104.41","102.73","24.34M","2.17%"
"Jul 11, 2018","101.98","101.15","102.34","101.10","19.64M","-0.14%"
"Jul 10, 2018","102.12","102.00","102.51","101.86","19.29M","0.27%"
"Jul 09, 2018","101.85","101.65","102.25","101.25","18.21M","0.68%"
"Jul 06, 2018","101.16","99.89","101.43","99.67","19.23M","1.40%"
"Jul 05, 2018","99.76","99.50","99.92","99.03","18.98M","0.72%"
"Jul 03, 2018","99.05","100.48","100.63","98.94","14.67M","-0.96%"
"Jul 02, 2018","100.01","98.10","100.06","98.00","19.56M","1.42%"
"Jun 29, 2018","98.61","98.93","99.91","98.33","28.05M","-0.02%"
"Jun 28, 2018","98.63","97.38","99.11","97.26","26.65M","1.12%"
"Jun 27, 2018","97.54","99.58","100.02","97.40","31.30M","-1.55%"
"Jun 26, 2018","99.08","98.82","100.08","98.75","26.90M","0.70%"
"Jun 25, 2018","98.39","100.00","100.11","97.30","35.43M","-2.01%"
"Jun 22, 2018","100.41","100.41","100.77","99.62","38.92M","-0.72%"
"Jun 21, 2018","101.14","102.08","102.46","100.88","23.20M","-0.72%"
"Jun 20, 2018","101.87","101.37","102.52","101.12","26.18M","1.00%"
"Jun 19, 2018","100.86","99.65","101.00","99.50","28.65M","0.00%"
"Jun 18, 2018","100.86","100.01","101.11","99.42","23.59M","0.73%"
"Jun 15, 2018","100.13","101.51","101.53","100.07","65.74M","-1.27%"
"Jun 14, 2018","101.42","101.65","102.03","101.00","25.69M","0.57%"
"Jun 13, 2018","100.85","101.72","102.01","100.56","29.49M","-0.45%"
"Jun 12, 2018","101.31","101.10","101.45","100.75","18.33M","0.26%"
"Jun 11, 2018","101.05","101.37","101.59","100.67","23.49M","-0.57%"
"Jun 08, 2018","101.63","101.09","101.95","100.54","22.17M","0.74%"
"Jun 07, 2018","100.88","102.65","102.69","100.38","28.23M","-1.57%"
"Jun 06, 2018","102.49","102.48","102.60","101.90","21.12M","0.29%"
"Jun 05, 2018","102.19","102.00","102.33","101.53","23.51M","0.51%"
"Jun 04, 2018","101.67","101.26","101.86","100.85","27.28M","0.87%"
"Jun 01, 2018","100.79","99.28","100.86","99.17","28.66M","1.97%"
"May 31, 2018","98.84","99.29","99.99","98.61","34.14M","-0.11%"
"May 30, 2018","98.95","98.31","99.25","97.91","22.16M","0.96%"
"May 29, 2018","98.01","97.84","98.88","97.23","28.67M","-0.36%"
"May 25, 2018","98.36","98.30","98.98","97.86","18.36M","0.05%"
"May 24, 2018","98.31","98.72","98.94","96.81","26.65M","-0.35%"
"May 23, 2018","98.66","96.71","98.73","96.32","21.25M","1.19%"
"May 22, 2018","97.50","97.68","98.17","97.20","15.44M","-0.10%"
"May 21, 2018","97.60","97.00","98.01","96.80","19.42M","1.29%"
"May 18, 2018","96.36","96.01","96.93","96.01","17.87M","0.19%"
"May 17, 2018","96.18","96.76","97.54","95.83","17.25M","-1.00%"
"May 16, 2018","97.15","97.36","97.40","96.61","17.38M","-0.17%"
"May 15, 2018","97.32","97.24","97.85","96.34","24.59M","-0.72%"
"May 14, 2018","98.03","97.92","98.69","97.31","19.45M","0.34%"
"May 11, 2018","97.70","97.80","97.87","97.04","16.78M","-0.21%"
"May 10, 2018","97.91","97.46","97.95","97.05","22.39M","1.00%"
"May 09, 2018","96.94","96.01","96.97","95.05","27.33M","1.18%"
"May 08, 2018","95.81","95.85","96.16","95.06","23.48M","-0.43%"
"May 07, 2018","96.22","95.17","96.71","95.10","24.24M","1.11%"
"May 04, 2018","95.16","93.32","95.37","92.92","22.53M","1.16%"
"May 03, 2018","94.07","92.96","94.92","92.45","31.14M","0.60%"
"May 02, 2018","93.51","94.99","95.17","93.19","27.47M","-1.57%"
"May 01, 2018","95.00","93.21","95.29","92.79","31.41M","1.58%"
"Apr 30, 2018","93.52","96.33","96.40","93.15","41.52M","-2.40%"
"Apr 27, 2018","95.82","97.60","97.90","93.91","48.27M","1.65%"
"Apr 26, 2018","94.26","93.55","95.15","93.10","42.53M","2.11%"
"Apr 25, 2018","92.31","93.30","93.30","90.28","33.73M","-0.87%"
"Apr 24, 2018","93.12","96.24","96.47","92.41","34.52M","-2.34%"
"Apr 23, 2018","95.35","95.74","96.29","94.63","22.33M","0.37%"
"Apr 20, 2018","95.00","95.91","96.11","94.05","31.15M","-1.15%"
"Apr 19, 2018","96.11","96.44","97.07","95.34","23.55M","-0.34%"
"Apr 18, 2018","96.44","96.22","96.72","95.52","21.04M","0.39%"
"Apr 17, 2018","96.07","95.00","96.54","94.88","26.77M","2.02%"
"Apr 16, 2018","94.17","94.07","94.66","93.42","20.29M","1.17%"
"Apr 13, 2018","93.08","94.05","94.18","92.44","23.35M","-0.53%"
"Apr 12, 2018","93.58","92.43","94.16","92.43","26.76M","1.87%"
"Apr 11, 2018","91.86","92.01","93.29","91.48","24.87M","-1.10%"
"Apr 10, 2018","92.88","92.39","93.28","91.64","26.94M","2.32%"
"Apr 09, 2018","90.77","91.04","93.17","90.62","31.53M","0.60%"
"Apr 06, 2018","90.23","91.49","92.46","89.48","38.03M","-2.33%"
"Apr 05, 2018","92.38","92.44","93.06","91.40","29.77M","0.05%"
"Apr 04, 2018","92.33","87.85","92.76","87.73","35.56M","2.92%"
"Apr 03, 2018","89.71","89.58","90.05","87.89","37.21M","1.34%"
"Apr 02, 2018","88.52","90.47","90.88","87.51","48.52M","-3.01%"
"Mar 29, 2018","91.27","90.18","92.29","88.40","45.87M","2.10%"
"Mar 28, 2018","89.39","89.82","91.23","88.87","52.50M","-0.09%"
"Mar 27, 2018","89.47","94.94","95.14","88.51","56.57M","-4.60%"
"Mar 26, 2018","93.78","90.61","94.00","90.40","56.40M","7.57%"
"Mar 23, 2018","87.18","89.50","90.46","87.08","44.07M","-2.91%"
"Mar 22, 2018","89.79","91.27","91.75","89.66","38.60M","-2.91%"
"Mar 21, 2018","92.48","92.93","94.05","92.21","24.46M","-0.70%"
"Mar 20, 2018","93.13","93.05","93.77","93.00","23.08M","0.26%"
"Mar 19, 2018","92.89","93.74","93.90","92.11","33.34M","-1.81%"
"Mar 16, 2018","94.60","94.68","95.38","93.92","49.08M","0.45%"
"Mar 15, 2018","94.18","93.53","94.58","92.83","27.61M","0.35%"
"Mar 14, 2018","93.85","95.12","95.41","93.50","32.13M","-0.59%"
"Mar 13, 2018","94.41","97.00","97.24","93.97","35.39M","-2.44%"
"Mar 12, 2018","96.77","96.50","97.21","96.04","26.07M","0.24%"
"Mar 09, 2018","96.54","95.29","96.54","95.00","36.94M","2.23%"
"Mar 08, 2018","94.43","94.27","95.10","93.77","25.89M","0.61%"
