"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 08, 2019","161.11","159.25","161.21","158.91","3.27M","1.01%"
"Nov 07, 2019","159.50","158.93","161.13","158.08","3.80M","0.36%"
"Nov 06, 2019","158.93","158.94","160.00","157.75","4.21M","0.49%"
"Nov 05, 2019","158.15","157.59","159.12","155.47","4.01M","0.35%"
"Nov 04, 2019","157.60","160.94","161.25","156.69","5.75M","-1.34%"
"Nov 01, 2019","159.74","157.91","160.09","156.75","4.77M","2.08%"
"Oct 31, 2019","156.49","156.56","158.28","155.21","4.58M","-1.13%"
"Oct 30, 2019","158.28","155.74","158.42","155.01","4.72M","2.06%"
"Oct 29, 2019","155.09","154.78","156.13","154.42","5.48M","0.19%"
"Oct 28, 2019","154.79","151.20","154.92","149.43","7.58M","2.86%"
"Oct 25, 2019","150.49","147.05","150.66","146.30","4.99M","1.60%"
"Oct 24, 2019","148.12","146.59","148.79","146.40","5.38M","2.06%"
"Oct 23, 2019","145.13","142.11","145.57","141.49","4.94M","1.97%"
"Oct 22, 2019","142.33","145.05","145.96","142.14","5.28M","-1.54%"
"Oct 21, 2019","144.55","144.10","145.19","143.00","3.38M","0.32%"
"Oct 18, 2019","144.09","146.30","146.44","142.40","6.08M","-1.42%"
"Oct 17, 2019","146.17","147.58","148.04","145.51","5.07M","-0.54%"
"Oct 16, 2019","146.97","147.26","150.84","145.82","9.01M","-3.78%"
"Oct 15, 2019","152.74","149.66","152.97","149.62","3.95M","2.26%"
"Oct 14, 2019","149.37","149.40","150.28","148.80","1.58M","0.00%"
"Oct 11, 2019","149.37","148.14","150.71","148.09","4.69M","2.02%"
"Oct 10, 2019","146.41","146.84","147.56","145.51","2.74M","-0.44%"
"Oct 09, 2019","147.05","147.27","147.85","146.61","2.31M","0.78%"
"Oct 08, 2019","145.91","147.54","148.34","145.81","2.67M","-1.94%"
"Oct 07, 2019","148.80","147.28","149.33","147.00","2.74M","0.52%"
"Oct 04, 2019","148.03","148.28","148.92","146.21","3.27M","0.70%"
"Oct 03, 2019","147.00","144.00","147.06","142.08","3.77M","1.93%"
"Oct 02, 2019","144.22","146.06","146.50","143.20","4.49M","-2.35%"
"Oct 01, 2019","147.69","149.49","150.16","147.25","3.21M","-0.51%"
"Sep 30, 2019","148.44","147.95","148.97","147.41","3.73M","0.12%"
"Sep 27, 2019","148.26","153.12","153.15","146.75","5.91M","-2.68%"
"Sep 26, 2019","152.34","152.42","153.40","151.84","3.84M","-0.42%"
"Sep 25, 2019","152.99","152.05","153.21","148.90","3.46M","0.62%"
"Sep 24, 2019","152.05","154.28","156.27","151.09","4.16M","-1.68%"
"Sep 23, 2019","154.65","154.15","155.20","152.96","3.83M","-0.35%"
"Sep 20, 2019","155.20","154.69","156.88","153.62","11.76M","1.04%"
"Sep 19, 2019","153.60","153.52","154.25","152.77","2.99M","0.54%"
"Sep 18, 2019","152.77","152.35","152.91","150.57","2.97M","-0.03%"
"Sep 17, 2019","152.82","153.00","153.45","151.73","3.06M","-0.12%"
"Sep 16, 2019","153.01","151.65","154.10","151.36","2.59M","0.02%"
"Sep 13, 2019","152.98","154.32","154.91","152.74","3.76M","-1.14%"
"Sep 12, 2019","154.75","155.04","156.80","154.41","4.99M","0.43%"
"Sep 11, 2019","154.09","150.09","154.65","149.04","6.24M","2.97%"
"Sep 10, 2019","149.65","148.77","151.66","147.74","6.25M","0.07%"
"Sep 09, 2019","149.54","151.66","152.15","148.09","6.27M","-1.01%"
"Sep 06, 2019","151.07","153.97","154.05","150.77","4.72M","-1.76%"
"Sep 05, 2019","153.77","154.64","154.74","151.95","5.07M","0.86%"
"Sep 04, 2019","152.46","154.09","154.92","152.32","3.61M","-0.18%"
"Sep 03, 2019","152.73","154.21","155.32","151.76","4.95M","-2.14%"
"Aug 30, 2019","156.07","156.42","158.22","153.70","7.59M","0.09%"
"Aug 29, 2019","155.93","153.40","156.00","152.66","5.98M","2.70%"
"Aug 28, 2019","151.83","152.50","152.78","150.87","5.33M","-1.13%"
"Aug 27, 2019","153.57","154.26","155.90","152.53","6.52M","-1.01%"
"Aug 26, 2019","155.14","153.51","155.21","151.52","8.98M","2.36%"
"Aug 23, 2019","151.57","157.70","158.42","150.65","26.54M","2.25%"
"Aug 22, 2019","148.24","149.49","149.90","145.47","11.89M","0.58%"
"Aug 21, 2019","147.38","146.90","148.39","146.16","6.15M","1.26%"
"Aug 20, 2019","145.54","144.16","146.50","143.06","6.26M","1.30%"
"Aug 19, 2019","143.67","145.60","146.14","142.88","4.64M","-0.15%"
"Aug 16, 2019","143.89","143.06","145.34","142.52","5.34M","1.24%"
"Aug 15, 2019","142.13","141.10","143.30","139.75","6.65M","1.72%"
"Aug 14, 2019","139.72","141.29","142.36","137.87","8.61M","-2.89%"
"Aug 13, 2019","143.88","140.93","145.00","140.43","5.24M","2.25%"
"Aug 12, 2019","140.72","141.55","141.97","140.05","4.39M","-1.85%"
"Aug 09, 2019","143.37","143.61","144.47","141.69","5.29M","-0.31%"
"Aug 08, 2019","143.82","143.52","144.96","142.32","8.67M","1.54%"
"Aug 07, 2019","141.64","140.93","143.10","139.06","7.64M","-0.81%"
"Aug 06, 2019","142.80","143.79","144.96","141.96","6.69M","-0.01%"
"Aug 05, 2019","142.82","141.34","143.75","139.80","13.07M","-1.98%"
"Aug 02, 2019","145.70","149.80","149.90","145.31","13.14M","-3.39%"
"Aug 01, 2019","150.81","154.73","157.78","150.41","26.12M","-2.39%"
"Jul 31, 2019","154.50","157.39","157.89","152.30","7.45M","-1.57%"
"Jul 30, 2019","156.96","155.34","158.22","154.62","4.24M","0.48%"
"Jul 29, 2019","156.21","160.40","161.20","155.52","8.88M","-2.35%"
"Jul 26, 2019","159.97","159.56","160.82","158.73","4.98M","0.39%"
"Jul 25, 2019","159.35","160.12","161.13","158.67","6.93M","-0.25%"
"Jul 24, 2019","159.75","155.98","160.25","155.70","4.11M","2.24%"
"Jul 23, 2019","156.25","157.98","158.45","155.28","4.87M","-0.92%"
"Jul 22, 2019","157.70","157.65","159.05","157.15","2.91M","0.61%"
"Jul 19, 2019","156.75","159.73","160.74","156.29","5.22M","-0.78%"
"Jul 18, 2019","157.98","157.00","158.58","156.21","3.73M","-0.16%"
"Jul 17, 2019","158.24","157.68","159.92","157.66","4.16M","0.71%"
"Jul 16, 2019","157.13","159.96","161.61","156.80","6.91M","-1.58%"
"Jul 15, 2019","159.65","158.76","159.84","157.48","3.60M","0.99%"
"Jul 12, 2019","158.08","159.40","159.62","157.40","4.35M","-0.52%"
"Jul 11, 2019","158.90","156.82","159.30","156.62","7.08M","1.68%"
"Jul 10, 2019","156.27","154.57","156.40","154.57","4.97M","1.51%"
"Jul 09, 2019","153.95","152.08","154.19","151.68","4.98M","0.75%"
"Jul 08, 2019","152.81","153.52","153.69","152.04","4.72M","-1.15%"
"Jul 05, 2019","154.58","153.95","154.81","152.57","3.94M","-0.65%"
"Jul 03, 2019","155.59","154.54","155.75","154.16","3.89M","0.95%"
"Jul 02, 2019","154.12","154.29","154.36","152.58","4.74M","0.04%"
"Jul 01, 2019","154.06","154.57","154.74","151.85","6.48M","1.54%"
"Jun 28, 2019","151.73","150.42","151.77","149.60","6.94M","0.69%"
"Jun 27, 2019","150.69","149.89","150.76","148.47","6.83M","1.11%"
"Jun 26, 2019","149.04","151.28","151.38","148.92","5.84M","-0.20%"
"Jun 25, 2019","149.34","152.83","152.97","148.59","7.36M","-2.11%"
"Jun 24, 2019","152.56","157.39","157.73","152.51","6.38M","-2.73%"
"Jun 21, 2019","156.84","156.67","157.79","155.94","9.71M","-0.23%"
"Jun 20, 2019","157.20","156.29","158.29","155.42","10.15M","1.99%"
"Jun 19, 2019","154.14","151.69","154.47","150.51","8.10M","2.36%"
"Jun 18, 2019","150.59","151.88","152.95","150.50","7.32M","0.20%"
"Jun 17, 2019","150.29","150.20","151.28","149.87","4.49M","0.19%"
"Jun 14, 2019","150.01","151.04","151.98","149.48","6.25M","-0.88%"
"Jun 13, 2019","151.34","152.16","152.24","150.25","5.17M","0.04%"
"Jun 12, 2019","151.28","151.11","152.32","150.15","7.16M","0.75%"
"Jun 11, 2019","150.15","155.31","155.71","148.79","15.21M","-1.73%"
"Jun 10, 2019","152.79","153.48","157.45","150.83","29.86M","-5.26%"
"Jun 07, 2019","161.27","159.84","162.99","159.50","7.18M","1.23%"
"Jun 06, 2019","159.31","158.50","160.00","157.33","5.60M","0.55%"
"Jun 05, 2019","158.44","157.15","158.50","154.55","12.07M","5.06%"
"Jun 04, 2019","150.81","146.05","150.92","142.51","12.38M","3.94%"
"Jun 03, 2019","145.10","150.70","150.70","143.39","8.84M","-4.17%"
"May 31, 2019","151.41","152.66","154.48","151.26","5.33M","-2.73%"
"May 30, 2019","155.66","154.32","155.87","153.90","4.42M","1.81%"
"May 29, 2019","152.89","153.76","154.06","151.20","4.36M","-1.48%"
"May 28, 2019","155.19","155.35","157.81","154.39","4.93M","0.44%"
"May 24, 2019","154.51","154.89","156.93","154.16","3.15M","0.52%"
"May 23, 2019","153.71","156.03","156.34","152.15","4.51M","-2.49%"
"May 22, 2019","157.64","155.87","158.19","155.84","3.17M","1.19%"
"May 21, 2019","155.78","157.36","157.84","155.18","3.80M","-0.13%"
"May 20, 2019","155.98","152.47","156.09","151.70","5.44M","0.91%"
"May 17, 2019","154.57","156.18","157.16","153.17","5.31M","-2.47%"
"May 16, 2019","158.48","156.76","159.45","155.90","5.05M","2.21%"
"May 15, 2019","155.06","153.82","156.38","151.70","7.78M","-1.90%"
"May 14, 2019","158.07","155.05","158.59","152.92","4.95M","3.21%"
"May 13, 2019","153.15","154.92","156.90","152.78","5.69M","-4.25%"
"May 10, 2019","159.94","156.28","160.61","154.38","4.46M","2.32%"
"May 09, 2019","156.31","154.65","157.10","152.39","5.81M","-0.35%"
"May 08, 2019","156.86","157.11","157.93","155.04","4.06M","-0.03%"
"May 07, 2019","156.90","161.33","161.67","154.75","6.54M","-3.45%"
"May 06, 2019","162.50","158.62","162.84","157.86","2.52M","-0.51%"
"May 03, 2019","163.34","162.58","163.50","160.86","3.13M","0.93%"
"May 02, 2019","161.83","161.69","162.70","159.63","3.18M","-0.20%"
"May 01, 2019","162.15","166.01","166.22","162.14","2.71M","-1.94%"
"Apr 30, 2019","165.35","165.19","166.44","163.62","3.58M","-0.01%"
"Apr 29, 2019","165.36","166.71","167.56","165.33","4.51M","-0.36%"
"Apr 26, 2019","165.96","162.42","166.06","161.28","3.34M","1.76%"
"Apr 25, 2019","163.09","162.00","163.89","161.00","5.50M","2.21%"
"Apr 24, 2019","159.56","161.88","162.49","159.40","3.38M","-1.04%"
"Apr 23, 2019","161.23","159.76","161.40","158.41","3.42M","1.56%"
"Apr 22, 2019","158.76","155.45","159.14","155.28","2.94M","1.78%"
"Apr 18, 2019","155.99","154.90","156.21","153.17","4.39M","0.42%"
"Apr 17, 2019","155.34","159.05","159.05","155.07","4.77M","-2.11%"
"Apr 16, 2019","158.69","160.04","160.26","157.75","3.00M","-0.87%"
"Apr 15, 2019","160.09","161.00","162.03","159.49","2.61M","-0.39%"
"Apr 12, 2019","160.71","162.00","162.50","159.50","2.84M","-0.01%"
"Apr 11, 2019","160.73","160.16","160.83","159.02","2.58M","0.31%"
"Apr 10, 2019","160.24","158.20","160.38","157.65","3.41M","2.08%"
"Apr 09, 2019","156.97","157.04","158.35","156.65","5.64M","-0.95%"
"Apr 08, 2019","158.47","158.40","158.79","156.45","2.85M","-0.06%"
"Apr 05, 2019","158.56","159.63","160.24","158.02","4.32M","0.03%"
"Apr 04, 2019","158.52","162.71","162.80","155.83","6.30M","-2.52%"
"Apr 03, 2019","162.62","161.78","163.14","160.65","3.82M","1.31%"
"Apr 02, 2019","160.51","160.86","160.99","158.91","3.16M","-0.42%"
"Apr 01, 2019","161.18","160.10","161.68","158.51","4.60M","1.77%"
"Mar 29, 2019","158.37","156.87","158.50","155.43","4.91M","2.06%"
"Mar 28, 2019","155.18","155.69","156.48","153.51","4.42M","0.04%"
"Mar 27, 2019","155.12","159.00","159.30","152.37","8.22M","-2.69%"
"Mar 26, 2019","159.40","161.43","162.07","157.39","6.91M","-0.92%"
"Mar 25, 2019","160.88","160.23","161.60","159.22","3.80M","-0.38%"
"Mar 22, 2019","161.50","165.96","166.49","161.35","5.61M","-3.26%"
"Mar 21, 2019","166.95","163.17","166.99","162.75","4.28M","2.10%"
"Mar 20, 2019","163.51","163.84","164.95","161.51","4.39M","-0.26%"
"Mar 19, 2019","163.93","162.52","164.62","161.60","4.38M","1.22%"
"Mar 18, 2019","161.95","161.40","163.33","160.88","3.58M","0.27%"
"Mar 15, 2019","161.51","160.64","162.18","159.19","6.74M","0.52%"
"Mar 14, 2019","160.67","160.95","161.59","159.74","3.25M","0.54%"
"Mar 13, 2019","159.81","158.85","162.00","158.61","5.23M","0.97%"
"Mar 12, 2019","158.28","158.00","159.37","157.16","4.08M","0.40%"
"Mar 11, 2019","157.65","155.90","157.77","153.43","5.70M","1.67%"
"Mar 08, 2019","155.06","152.02","155.41","150.25","4.80M","-0.35%"
"Mar 07, 2019","155.60","156.09","157.59","154.81","6.92M","-0.76%"
"Mar 06, 2019","156.79","157.13","160.25","156.28","7.44M","-0.11%"
"Mar 05, 2019","156.97","159.92","160.88","154.80","16.04M","-0.97%"
"Mar 04, 2019","158.50","165.56","165.79","155.42","17.89M","-3.66%"
"Mar 01, 2019","164.53","165.15","166.15","161.75","6.92M","0.54%"
"Feb 28, 2019","163.65","163.00","164.60","162.17","6.91M","0.32%"
"Feb 27, 2019","163.12","162.29","163.53","160.50","4.28M","0.07%"
"Feb 26, 2019","163.00","160.81","163.38","159.87","4.50M","1.02%"
"Feb 25, 2019","161.36","162.51","163.06","160.93","5.08M","0.03%"
"Feb 22, 2019","161.31","160.47","161.71","160.20","4.18M","1.05%"
"Feb 21, 2019","159.63","157.70","160.48","157.30","4.46M","0.69%"
"Feb 20, 2019","158.54","160.33","161.49","157.21","7.05M","-1.29%"
"Feb 19, 2019","160.61","159.66","161.48","159.14","3.88M","0.98%"
"Feb 15, 2019","159.05","160.99","161.22","158.09","5.28M","-0.26%"
"Feb 14, 2019","159.47","159.47","160.44","156.71","5.06M","-0.58%"
"Feb 13, 2019","160.40","163.44","163.57","160.27","5.30M","-1.47%"
"Feb 12, 2019","162.79","161.25","163.39","160.03","5.63M","1.80%"
"Feb 11, 2019","159.91","158.20","161.50","157.57","7.13M","2.07%"
"Feb 08, 2019","156.67","152.91","156.70","152.71","3.02M","1.12%"
"Feb 07, 2019","154.93","155.96","157.06","153.36","4.55M","-2.02%"
"Feb 06, 2019","158.13","159.00","159.10","155.08","4.21M","-0.54%"
"Feb 05, 2019","158.99","158.34","159.88","157.81","4.58M","0.81%"
"Feb 04, 2019","157.72","156.02","158.90","155.41","5.26M","1.19%"
"Feb 01, 2019","155.87","152.40","155.95","151.07","5.96M","2.57%"
"Jan 31, 2019","151.97","149.02","153.38","148.71","8.62M","1.88%"
"Jan 30, 2019","149.16","147.19","149.69","146.08","4.65M","2.74%"
"Jan 29, 2019","145.18","147.07","148.00","144.64","3.92M","-1.46%"
"Jan 28, 2019","147.33","148.17","148.20","146.10","4.05M","-1.61%"
"Jan 25, 2019","149.74","148.53","149.89","147.55","4.60M","1.95%"
"Jan 24, 2019","146.87","149.95","150.50","146.52","6.73M","-1.92%"
"Jan 23, 2019","149.75","149.73","150.80","147.65","3.34M","0.54%"
"Jan 22, 2019","148.95","150.34","151.38","147.40","5.20M","-2.33%"
"Jan 18, 2019","152.51","151.83","153.27","150.24","6.15M","1.80%"
"Jan 17, 2019","149.82","148.54","150.72","147.69","3.74M","0.86%"
"Jan 16, 2019","148.54","149.15","149.79","147.80","3.94M","-0.44%"
"Jan 15, 2019","149.19","146.35","149.86","145.80","5.35M","2.15%"
"Jan 14, 2019","146.05","145.75","146.73","144.70","5.82M","-1.02%"
"Jan 11, 2019","147.55","146.56","148.03","145.61","5.19M","0.35%"
"Jan 10, 2019","147.04","143.77","147.21","143.76","5.12M","0.72%"
"Jan 09, 2019","145.99","146.89","147.50","144.53","5.45M","0.19%"
"Jan 08, 2019","145.72","144.73","146.46","142.89","9.06M","2.46%"
"Jan 07, 2019","142.22","141.02","143.39","138.79","9.06M","3.09%"
"Jan 04, 2019","137.96","133.50","139.32","132.22","6.65M","5.80%"
"Jan 03, 2019","130.40","133.48","134.78","130.10","6.37M","-3.80%"
"Jan 02, 2019","135.55","133.40","136.83","133.05","4.78M","-1.04%"
"Dec 31, 2018","136.97","136.00","137.97","134.49","5.47M","1.70%"
"Dec 28, 2018","134.68","136.00","136.88","132.61","7.28M","-0.38%"
"Dec 27, 2018","135.20","128.80","135.20","127.84","7.97M","3.33%"
"Dec 26, 2018","130.84","122.52","130.90","122.12","8.11M","7.84%"
"Dec 24, 2018","121.33","121.14","124.84","120.16","4.72M","-1.29%"
"Dec 21, 2018","122.91","128.57","129.39","122.46","12.57M","-3.77%"
"Dec 20, 2018","127.73","129.25","132.33","122.64","12.27M","-2.62%"
"Dec 19, 2018","131.16","131.98","136.50","129.50","7.35M","-0.88%"
"Dec 18, 2018","132.32","132.14","133.68","130.13","6.67M","1.14%"
"Dec 17, 2018","130.83","134.31","135.50","129.97","8.39M","-4.53%"
"Dec 14, 2018","137.04","138.88","140.71","136.38","5.35M","-2.90%"
"Dec 13, 2018","141.14","141.50","143.63","139.58","5.12M","0.75%"
"Dec 12, 2018","140.09","141.79","144.03","139.55","6.79M","2.41%"
"Dec 11, 2018","136.79","140.59","140.70","135.59","4.55M","-0.35%"
"Dec 10, 2018","137.27","135.16","139.49","133.18","5.90M","0.97%"
"Dec 07, 2018","135.95","141.90","142.37","134.74","6.23M","-4.30%"
"Dec 06, 2018","142.06","134.80","142.06","132.75","9.19M","2.03%"
"Dec 04, 2018","139.24","142.73","145.20","138.80","6.98M","-3.41%"
"Dec 03, 2018","144.15","146.30","147.07","142.56","7.36M","0.97%"
"Nov 30, 2018","142.76","138.89","143.22","138.28","9.40M","2.18%"
"Nov 29, 2018","139.72","139.85","142.88","139.27","7.76M","-0.65%"
