"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 23, 2020","184.38","183.05","184.59","181.25","1.69M","1.08%"
"Jan 22, 2020","182.41","183.06","184.59","182.28","1.88M","0.05%"
"Jan 21, 2020","182.31","180.30","183.54","179.74","1.23M","0.69%"
"Jan 17, 2020","181.06","183.00","183.80","180.42","1.74M","-0.94%"
"Jan 16, 2020","182.78","178.87","182.98","178.18","2.06M","2.01%"
"Jan 15, 2020","179.18","180.73","181.19","178.40","2.05M","-0.44%"
"Jan 14, 2020","179.98","181.64","182.82","179.25","1.21M","-1.07%"
"Jan 13, 2020","181.92","180.92","182.58","180.48","1.51M","1.00%"
"Jan 10, 2020","180.11","180.98","182.65","179.59","2.01M","0.35%"
"Jan 09, 2020","179.48","179.26","180.99","177.27","3.04M","0.43%"
"Jan 08, 2020","178.71","172.96","179.61","172.05","2.82M","3.33%"
"Jan 07, 2020","172.95","169.51","173.22","168.82","2.41M","2.04%"
"Jan 06, 2020","169.49","166.99","170.44","166.35","1.62M","0.62%"
"Jan 03, 2020","168.44","165.00","168.86","164.96","1.28M","0.59%"
"Jan 02, 2020","167.46","166.10","168.72","165.71","1.50M","1.83%"
"Dec 31, 2019","164.45","162.89","165.07","162.60","822.42K","0.37%"
"Dec 30, 2019","163.84","165.50","166.02","161.73","1.18M","-1.21%"
"Dec 27, 2019","165.85","166.42","167.44","164.24","1.14M","0.30%"
"Dec 26, 2019","165.36","166.67","167.82","164.68","1.01M","-0.50%"
"Dec 24, 2019","166.19","164.87","166.50","164.51","369.14K","0.35%"
"Dec 23, 2019","165.61","167.33","167.44","163.90","1.52M","-0.93%"
"Dec 20, 2019","167.16","162.25","167.56","161.95","3.88M","3.46%"
"Dec 19, 2019","161.57","161.39","162.27","159.95","1.66M","0.06%"
"Dec 18, 2019","161.48","160.07","162.45","160.01","2.12M","1.17%"
"Dec 17, 2019","159.61","161.24","161.25","158.80","1.68M","-0.52%"
"Dec 16, 2019","160.45","160.40","160.93","159.57","2.56M","0.62%"
"Dec 13, 2019","159.46","160.00","160.61","157.61","3.78M","-0.18%"
"Dec 12, 2019","159.74","164.42","164.42","159.62","2.43M","-3.19%"
"Dec 11, 2019","165.00","163.13","165.01","161.38","1.88M","1.09%"
"Dec 10, 2019","163.22","164.60","166.06","162.62","1.85M","-0.25%"
"Dec 09, 2019","163.63","165.31","167.59","163.06","1.58M","-1.56%"
"Dec 06, 2019","166.22","162.06","166.48","161.51","2.28M","3.26%"
"Dec 05, 2019","160.97","164.38","165.29","159.69","4.25M","-2.67%"
"Dec 04, 2019","165.39","164.56","168.54","162.07","6.11M","-4.67%"
"Dec 03, 2019","173.50","169.00","174.49","167.49","2.79M","0.91%"
"Dec 02, 2019","171.93","178.56","178.65","169.50","2.17M","-4.01%"
"Nov 29, 2019","179.12","179.00","180.03","178.34","611.05K","-0.31%"
"Nov 27, 2019","179.68","179.00","179.81","177.12","1.66M","0.95%"
"Nov 26, 2019","177.99","176.45","179.13","176.45","2.42M","0.87%"
"Nov 25, 2019","176.45","174.98","178.24","174.76","2.23M","2.09%"
"Nov 22, 2019","172.84","172.30","173.69","170.35","1.21M","0.78%"
"Nov 21, 2019","171.51","172.60","174.37","169.36","1.61M","-0.61%"
"Nov 20, 2019","172.56","167.70","173.40","166.97","2.67M","3.40%"
"Nov 19, 2019","166.89","165.00","167.55","163.96","1.96M","1.76%"
"Nov 18, 2019","164.00","162.54","164.80","161.38","3.49M","-1.19%"
"Nov 15, 2019","165.98","165.90","166.09","162.53","1.59M","0.72%"
"Nov 14, 2019","164.80","165.84","166.30","163.83","2.01M","-0.95%"
"Nov 13, 2019","166.38","164.00","166.73","163.41","1.45M","1.63%"
"Nov 12, 2019","163.71","163.93","165.14","163.03","1.03M","-0.16%"
"Nov 11, 2019","163.97","162.10","165.34","160.95","1.32M","0.95%"
"Nov 08, 2019","162.42","159.48","162.92","158.79","1.41M","1.23%"
"Nov 07, 2019","160.44","161.49","162.86","159.86","1.10M","-0.69%"
"Nov 06, 2019","161.55","160.63","162.50","159.81","1.22M","0.11%"
"Nov 05, 2019","161.38","165.44","165.89","159.47","1.30M","-2.31%"
"Nov 04, 2019","165.19","166.89","167.66","162.45","2.06M","-0.08%"
"Nov 01, 2019","165.33","163.63","165.71","161.82","1.10M","1.95%"
"Oct 31, 2019","162.16","163.68","164.10","159.00","1.15M","-1.18%"
"Oct 30, 2019","164.10","159.71","164.55","157.87","1.39M","3.79%"
"Oct 29, 2019","158.11","159.77","161.47","157.95","942.01K","-0.81%"
"Oct 28, 2019","159.40","161.31","162.24","158.85","1.43M","-0.84%"
"Oct 25, 2019","160.75","157.78","160.95","156.20","1.21M","1.36%"
"Oct 24, 2019","158.59","154.99","158.87","154.41","2.33M","4.14%"
"Oct 23, 2019","152.29","152.53","157.17","151.97","2.78M","-0.48%"
"Oct 22, 2019","153.02","157.84","157.84","152.68","2.18M","-0.69%"
"Oct 21, 2019","154.09","154.89","155.63","152.66","2.10M","-0.29%"
"Oct 18, 2019","154.54","157.94","158.63","151.06","4.15M","-2.08%"
"Oct 17, 2019","157.83","159.10","160.66","156.37","3.49M","-1.64%"
"Oct 16, 2019","160.46","168.00","168.02","156.86","10.87M","-11.33%"
"Oct 15, 2019","180.96","180.45","185.62","180.30","3.08M","0.40%"
"Oct 14, 2019","180.24","179.10","181.72","178.24","894.23K","-0.11%"
"Oct 11, 2019","180.44","180.16","183.09","177.72","2.67M","3.51%"
"Oct 10, 2019","174.32","171.87","175.19","171.37","806.81K","0.59%"
"Oct 09, 2019","173.29","171.88","173.85","170.70","934.48K","2.24%"
"Oct 08, 2019","169.49","176.40","176.55","169.30","2.33M","-4.70%"
"Oct 07, 2019","177.84","171.46","179.17","171.46","2.02M","2.28%"
"Oct 04, 2019","173.88","173.15","175.46","170.10","1.62M","1.04%"
"Oct 03, 2019","172.09","165.99","172.32","163.75","1.84M","3.79%"
"Oct 02, 2019","165.81","166.92","167.87","164.63","1.87M","-1.74%"
"Oct 01, 2019","168.74","170.07","171.41","168.54","1.37M","-0.72%"
"Sep 30, 2019","169.96","169.00","171.08","167.72","1.42M","0.78%"
"Sep 27, 2019","168.65","174.79","174.79","165.07","2.23M","-3.32%"
"Sep 26, 2019","174.44","170.00","175.92","169.80","3.07M","2.62%"
"Sep 25, 2019","169.98","167.52","170.15","163.26","2.43M","1.47%"
"Sep 24, 2019","167.51","175.01","176.75","166.60","2.13M","-3.98%"
"Sep 23, 2019","174.45","174.93","175.63","173.27","1.32M","-0.30%"
"Sep 20, 2019","174.97","172.94","175.52","172.19","2.60M","1.29%"
"Sep 19, 2019","172.74","175.50","176.81","172.08","1.66M","-1.58%"
"Sep 18, 2019","175.51","173.93","176.48","172.22","1.90M","0.25%"
"Sep 17, 2019","175.07","173.01","175.56","172.50","1.46M","1.20%"
"Sep 16, 2019","173.00","166.24","174.10","165.83","1.97M","3.23%"
"Sep 13, 2019","167.59","170.22","171.98","167.14","1.62M","-1.64%"
"Sep 12, 2019","170.38","173.81","174.39","170.19","1.69M","-1.26%"
"Sep 11, 2019","172.56","173.88","175.32","171.15","1.82M","-0.76%"
"Sep 10, 2019","173.89","168.50","174.01","166.57","2.84M","1.67%"
"Sep 09, 2019","171.04","172.87","173.50","166.00","3.49M","-0.73%"
"Sep 06, 2019","172.30","176.08","177.50","172.21","1.44M","-2.05%"
"Sep 05, 2019","175.90","176.00","177.83","173.51","1.96M","1.28%"
"Sep 04, 2019","173.67","176.42","177.92","172.95","2.67M","-0.75%"
"Sep 03, 2019","174.98","174.46","178.22","173.62","3.52M","-1.30%"
"Aug 30, 2019","177.28","184.00","190.31","173.20","8.14M","-5.53%"
"Aug 29, 2019","187.65","187.36","189.21","184.51","2.87M","1.26%"
"Aug 28, 2019","185.31","186.66","186.66","182.28","1.72M","-1.61%"
"Aug 27, 2019","188.35","194.25","196.43","186.09","2.68M","-2.84%"
"Aug 26, 2019","193.86","193.50","193.98","189.52","1.35M","0.90%"
"Aug 23, 2019","192.13","196.55","199.42","191.56","2.38M","-0.64%"
"Aug 22, 2019","193.37","191.70","194.16","189.11","1.22M","1.28%"
"Aug 21, 2019","190.92","188.18","193.12","187.90","1.37M","2.56%"
"Aug 20, 2019","186.15","187.32","187.73","184.11","1.10M","-0.79%"
"Aug 19, 2019","187.64","194.54","195.50","187.40","1.99M","-2.47%"
"Aug 16, 2019","192.39","187.88","192.75","187.70","1.58M","3.44%"
"Aug 15, 2019","185.99","185.28","187.10","182.72","1.37M","0.12%"
"Aug 14, 2019","185.77","188.17","189.25","183.73","1.23M","-3.32%"
"Aug 13, 2019","192.15","192.55","193.70","189.68","1.03M","1.27%"
"Aug 12, 2019","189.74","190.01","192.26","189.10","957.26K","-0.93%"
"Aug 09, 2019","191.52","191.66","194.60","189.36","1.07M","-0.66%"
"Aug 08, 2019","192.79","188.22","192.82","188.22","1.57M","3.01%"
"Aug 07, 2019","187.15","185.00","189.64","183.11","1.12M","-0.10%"
"Aug 06, 2019","187.33","189.56","191.70","185.65","1.21M","-0.27%"
"Aug 05, 2019","187.84","190.70","191.64","185.32","2.77M","-4.08%"
"Aug 02, 2019","195.83","202.41","202.49","194.89","2.63M","-3.94%"
"Aug 01, 2019","203.86","201.00","206.76","200.00","1.68M","1.94%"
"Jul 31, 2019","199.98","206.45","208.69","199.68","2.15M","-2.91%"
"Jul 30, 2019","205.97","210.50","215.65","205.27","2.26M","-3.07%"
"Jul 29, 2019","212.50","216.58","217.00","205.44","1.54M","-1.57%"
"Jul 26, 2019","215.89","216.27","218.95","215.47","911.78K","0.41%"
"Jul 25, 2019","215.01","213.04","216.26","210.82","1.00M","0.20%"
"Jul 24, 2019","214.59","212.08","215.15","210.67","951.40K","1.24%"
"Jul 23, 2019","211.97","216.47","216.47","208.36","1.20M","-1.11%"
"Jul 22, 2019","214.34","214.95","216.46","214.05","986.09K","0.05%"
"Jul 19, 2019","214.24","220.00","221.50","214.01","932.39K","-1.67%"
"Jul 18, 2019","217.88","217.18","219.37","215.71","1.17M","-0.06%"
"Jul 17, 2019","218.01","213.97","218.78","213.66","1.32M","2.11%"
"Jul 16, 2019","213.50","216.25","218.29","212.34","1.66M","-2.06%"
"Jul 15, 2019","218.00","221.66","221.99","217.10","1.86M","-1.88%"
"Jul 12, 2019","222.17","223.76","226.83","220.89","1.69M","-0.95%"
"Jul 11, 2019","224.30","219.50","224.43","219.50","1.86M","2.31%"
"Jul 10, 2019","219.23","219.32","222.06","218.45","1.10M","0.22%"
"Jul 09, 2019","218.74","214.00","219.59","213.33","1.36M","1.61%"
"Jul 08, 2019","215.27","213.89","215.46","212.15","1.45M","-0.34%"
"Jul 05, 2019","216.01","214.21","216.53","211.55","957.32K","-0.36%"
"Jul 03, 2019","216.80","214.96","217.55","213.54","1.01M","1.33%"
"Jul 02, 2019","213.96","213.40","214.10","211.02","1.15M","0.23%"
"Jul 01, 2019","213.47","210.35","213.66","208.50","1.54M","3.84%"
"Jun 28, 2019","205.58","206.87","208.95","204.71","3.49M","-0.33%"
"Jun 27, 2019","206.26","205.08","207.59","203.27","1.08M","0.82%"
"Jun 26, 2019","204.58","207.39","209.66","203.07","1.35M","0.03%"
"Jun 25, 2019","204.52","209.66","210.09","203.03","1.51M","-2.18%"
"Jun 24, 2019","209.07","217.50","218.27","208.25","2.33M","-3.36%"
"Jun 21, 2019","216.33","218.27","219.02","215.84","1.65M","-1.72%"
"Jun 20, 2019","220.11","219.33","221.00","215.58","1.85M","2.02%"
"Jun 19, 2019","215.76","213.50","216.21","211.00","960.74K","1.18%"
"Jun 18, 2019","213.24","212.00","215.48","211.31","1.61M","2.01%"
"Jun 17, 2019","209.03","209.00","212.45","207.04","1.41M","0.50%"
"Jun 14, 2019","208.00","207.99","209.90","205.09","1.06M","-0.22%"
"Jun 13, 2019","208.46","207.81","210.77","205.34","1.54M","-0.47%"
"Jun 12, 2019","209.45","205.17","214.03","205.07","1.34M","1.79%"
"Jun 11, 2019","205.77","216.02","216.68","203.65","1.83M","-3.71%"
"Jun 10, 2019","213.69","213.68","217.00","213.30","1.64M","1.05%"
"Jun 07, 2019","211.47","204.85","211.82","204.19","1.82M","3.61%"
"Jun 06, 2019","204.11","199.13","205.30","198.29","1.32M","2.26%"
"Jun 05, 2019","199.60","198.98","200.81","194.89","2.10M","1.95%"
"Jun 04, 2019","195.79","193.52","195.99","189.62","3.16M","2.04%"
"Jun 03, 2019","191.88","203.85","204.79","190.38","2.94M","-6.00%"
"May 31, 2019","204.12","203.90","207.80","203.05","1.72M","-1.82%"
"May 30, 2019","207.91","203.33","208.35","203.01","1.70M","2.30%"
"May 29, 2019","203.23","209.85","210.00","199.36","5.53M","-4.53%"
"May 28, 2019","212.87","212.50","217.63","211.63","3.75M","1.02%"
"May 24, 2019","210.72","207.02","213.13","206.50","1.66M","2.63%"
"May 23, 2019","205.32","209.18","209.90","202.44","1.55M","-2.42%"
"May 22, 2019","210.41","205.13","210.87","205.13","2.15M","1.73%"
"May 21, 2019","206.83","205.81","208.10","205.68","1.43M","1.98%"
"May 20, 2019","202.81","208.14","209.36","202.67","1.55M","-3.60%"
"May 17, 2019","210.38","210.53","212.25","207.81","2.43M","-0.76%"
"May 16, 2019","212.00","205.00","213.98","204.41","2.53M","3.42%"
"May 15, 2019","204.99","200.03","206.82","199.29","1.28M","1.84%"
"May 14, 2019","201.28","196.25","202.11","195.38","1.13M","3.71%"
"May 13, 2019","194.08","198.49","200.99","193.84","1.95M","-4.64%"
"May 10, 2019","203.53","198.78","204.23","197.34","1.14M","1.59%"
"May 09, 2019","200.35","194.55","200.52","191.25","1.31M","1.74%"
"May 08, 2019","196.92","198.00","200.05","195.66","2.24M","-0.82%"
"May 07, 2019","198.54","200.66","201.99","195.11","1.24M","-2.19%"
"May 06, 2019","202.98","196.69","203.28","195.04","1.03M","-0.07%"
"May 03, 2019","203.12","200.78","203.79","198.05","789.38K","2.25%"
"May 02, 2019","198.65","200.17","201.79","194.81","1.32M","-1.26%"
"May 01, 2019","201.18","206.50","206.85","201.18","1.10M","-2.16%"
"Apr 30, 2019","205.63","204.48","208.33","203.05","962.78K","0.55%"
"Apr 29, 2019","204.51","205.00","206.48","203.60","1.00M","0.05%"
"Apr 26, 2019","204.41","199.95","204.62","198.32","1.53M","2.81%"
"Apr 25, 2019","198.82","197.01","199.36","195.80","1.52M","1.77%"
"Apr 24, 2019","195.37","195.79","197.71","194.96","1.38M","0.09%"
"Apr 23, 2019","195.20","190.82","195.50","189.69","1.44M","3.08%"
"Apr 22, 2019","189.37","187.71","189.98","186.79","1.05M","0.82%"
"Apr 18, 2019","187.83","191.01","191.01","184.25","2.51M","-1.67%"
"Apr 17, 2019","191.02","195.69","196.00","189.81","1.52M","-2.44%"
"Apr 16, 2019","195.79","192.38","198.59","192.38","2.25M","1.49%"
"Apr 15, 2019","192.91","195.02","195.64","191.27","1.76M","-1.45%"
"Apr 12, 2019","195.75","196.50","197.40","193.83","865.35K","-0.06%"
"Apr 11, 2019","195.87","195.03","196.73","193.76","812.16K","0.39%"
"Apr 10, 2019","195.10","191.91","196.73","190.68","1.69M","2.25%"
"Apr 09, 2019","190.80","185.55","190.96","184.55","1.77M","1.97%"
"Apr 08, 2019","187.11","185.89","187.22","182.50","824.97K","0.44%"
"Apr 05, 2019","186.29","186.64","187.43","183.08","1.72M","0.44%"
"Apr 04, 2019","185.47","193.10","193.18","179.08","3.83M","-4.15%"
"Apr 03, 2019","193.50","194.51","194.91","191.88","1.27M","-0.14%"
"Apr 02, 2019","193.78","192.94","194.17","191.00","720.30K","0.53%"
"Apr 01, 2019","192.75","193.51","196.88","190.08","1.22M","-0.05%"
"Mar 29, 2019","192.85","191.89","194.21","190.77","1.08M","1.39%"
"Mar 28, 2019","190.20","190.07","192.45","188.76","838.26K","0.27%"
"Mar 27, 2019","189.68","192.00","192.77","185.43","1.27M","-1.54%"
"Mar 26, 2019","192.64","192.19","194.37","190.91","920.71K","1.02%"
"Mar 25, 2019","190.70","190.62","191.71","188.15","1.11M","-0.20%"
"Mar 22, 2019","191.08","196.25","196.95","190.71","1.37M","-3.29%"
"Mar 21, 2019","197.58","191.61","197.86","191.01","1.03M","2.53%"
"Mar 20, 2019","192.71","192.00","195.22","189.74","1.29M","0.62%"
"Mar 19, 2019","191.53","188.61","192.08","186.81","2.24M","2.14%"
"Mar 18, 2019","187.51","186.36","190.40","185.88","1.74M","0.44%"
"Mar 15, 2019","186.69","185.27","187.77","184.17","2.63M","-0.19%"
"Mar 14, 2019","187.04","185.96","188.79","184.80","1.64M","0.47%"
"Mar 13, 2019","186.16","188.50","190.74","186.12","1.82M","-0.63%"
"Mar 12, 2019","187.34","186.54","188.85","184.74","1.68M","0.99%"
"Mar 11, 2019","185.50","182.24","186.25","182.00","1.99M","2.14%"
"Mar 08, 2019","181.61","178.42","181.82","176.47","1.62M","-0.08%"
"Mar 07, 2019","181.75","181.26","184.95","180.21","1.87M","-0.37%"
"Mar 06, 2019","182.43","182.85","183.99","179.78","1.44M","0.26%"
"Mar 05, 2019","181.96","180.33","183.23","178.36","3.37M","1.53%"
"Mar 04, 2019","179.22","189.35","190.30","175.51","6.07M","-5.24%"
"Mar 01, 2019","189.14","199.85","200.00","187.13","5.55M","-4.44%"
"Feb 28, 2019","197.93","197.51","199.45","195.71","2.94M","0.24%"
"Feb 27, 2019","197.45","196.01","198.14","193.85","1.49M","1.19%"
"Feb 26, 2019","195.12","195.39","197.79","194.43","2.08M","-0.57%"
"Feb 25, 2019","196.23","196.14","198.97","195.20","1.93M","0.79%"
"Feb 22, 2019","194.70","190.44","194.81","190.28","1.31M","2.76%"
"Feb 21, 2019","189.47","188.42","190.68","187.22","1.34M","0.43%"
"Feb 20, 2019","188.65","192.49","193.73","187.18","1.85M","-2.12%"
"Feb 19, 2019","192.74","190.19","192.92","190.01","1.35M","1.02%"
"Feb 15, 2019","190.79","193.00","193.37","187.91","1.72M","1.19%"
"Feb 14, 2019","188.54","186.98","189.80","186.98","1.43M","0.42%"
"Feb 13, 2019","187.75","190.17","191.08","186.26","1.66M","-0.93%"
"Feb 12, 2019","189.52","192.89","193.08","188.81","2.10M","-0.41%"
"Feb 11, 2019","190.30","192.66","192.90","188.39","1.61M","0.47%"
"Feb 08, 2019","189.41","184.98","189.97","184.79","1.57M","1.50%"
"Feb 07, 2019","186.61","186.26","187.34","183.15","1.34M","-0.99%"
"Feb 06, 2019","188.48","188.60","189.57","184.69","1.19M","-0.43%"
"Feb 05, 2019","189.29","188.21","190.35","187.50","2.04M","1.34%"
"Feb 04, 2019","186.78","186.05","189.19","185.00","1.80M","0.39%"
"Feb 01, 2019","186.06","180.67","186.95","180.33","2.48M","2.50%"
"Jan 31, 2019","181.53","180.50","184.98","179.29","3.17M","5.16%"
"Jan 30, 2019","172.62","168.40","172.66","167.36","1.86M","3.56%"
"Jan 29, 2019","166.69","172.89","173.50","164.48","2.64M","-3.37%"
"Jan 28, 2019","172.50","174.48","174.98","170.67","1.04M","-1.75%"
"Jan 25, 2019","175.58","173.11","176.12","171.64","1.39M","2.56%"
"Jan 24, 2019","171.20","172.00","173.69","170.20","1.22M","-0.27%"
"Jan 23, 2019","171.66","171.14","176.14","170.52","2.00M","0.52%"
"Jan 22, 2019","170.77","170.24","172.44","169.06","1.61M","-0.76%"
"Jan 18, 2019","172.08","168.50","172.14","166.96","2.17M","3.30%"
"Jan 17, 2019","166.58","163.89","168.48","163.60","1.62M","0.75%"
"Jan 16, 2019","165.34","163.86","165.56","162.13","2.42M","0.53%"
"Jan 15, 2019","164.47","164.39","166.52","163.70","3.02M","0.70%"
"Jan 14, 2019","163.33","165.39","166.93","163.14","1.82M","-2.47%"
"Jan 11, 2019","167.46","167.17","169.51","166.26","1.42M","-0.30%"
"Jan 10, 2019","167.96","165.01","168.10","164.02","1.77M","1.07%"
"Jan 09, 2019","166.18","168.00","169.08","165.43","2.47M","-0.46%"
"Jan 08, 2019","166.95","165.12","167.00","161.14","2.15M","2.11%"
"Jan 07, 2019","163.50","164.11","166.94","162.77","3.29M","0.09%"
"Jan 04, 2019","163.35","157.76","165.00","155.58","3.08M","6.06%"
"Jan 03, 2019","154.02","156.60","158.80","152.32","1.83M","-3.58%"
"Jan 02, 2019","159.74","155.96","160.00","155.35","1.80M","0.04%"
"Dec 31, 2018","159.68","160.79","161.94","158.27","1.38M","0.08%"
"Dec 28, 2018","159.56","159.27","162.21","154.15","1.77M","0.68%"
"Dec 27, 2018","158.49","151.54","159.14","150.79","1.94M","3.04%"
"Dec 26, 2018","153.81","143.84","153.90","143.49","2.20M","8.01%"
"Dec 24, 2018","142.41","142.89","147.94","141.70","839.81K","-1.74%"
"Dec 21, 2018","144.93","153.55","154.31","142.01","4.35M","-4.69%"
"Dec 20, 2018","152.06","155.32","157.40","145.56","4.17M","-2.33%"
"Dec 19, 2018","155.69","156.53","160.76","152.62","2.22M","-0.01%"
"Dec 18, 2018","155.71","155.08","157.41","153.59","3.02M","1.27%"
"Dec 17, 2018","153.76","160.14","161.08","153.68","3.23M","-5.10%"
"Dec 14, 2018","162.03","161.03","164.00","159.31","2.14M","-1.59%"
"Dec 13, 2018","164.65","166.57","167.19","161.41","1.69M","-0.53%"
"Dec 12, 2018","165.52","167.05","170.47","165.07","3.22M","1.58%"
"Dec 11, 2018","162.94","164.32","165.42","161.52","2.42M","2.04%"
"Dec 10, 2018","159.68","159.88","164.98","158.00","2.68M","-0.47%"
"Dec 07, 2018","160.43","166.97","167.33","158.85","4.00M","-4.58%"
"Dec 06, 2018","168.13","160.21","169.49","158.11","4.34M","1.88%"
"Dec 04, 2018","165.02","165.23","172.67","164.21","4.78M","-1.66%"
"Dec 03, 2018","167.80","164.49","167.88","162.08","4.18M","2.32%"
"Nov 30, 2018","164.00","155.15","166.36","152.01","9.63M","12.87%"
"Nov 29, 2018","145.30","143.37","146.58","143.11","3.43M","-0.36%"
