"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2020","612.75","604.90","616.50","602.65","2.07M","1.79%"
"Jan 21, 2020","602.00","595.70","609.70","594.15","1.60M","0.63%"
"Jan 20, 2020","598.25","611.00","612.45","597.10","1.87M","-1.55%"
"Jan 17, 2020","607.65","607.50","611.55","601.70","2.31M","0.02%"
"Jan 16, 2020","607.50","624.00","625.00","605.80","3.20M","-1.47%"
"Jan 15, 2020","616.55","614.00","620.50","612.75","1.62M","0.37%"
"Jan 14, 2020","614.25","626.50","627.00","612.75","2.11M","-1.78%"
"Jan 13, 2020","625.40","627.90","633.05","623.60","1.16M","0.37%"
"Jan 10, 2020","623.10","632.40","634.00","618.75","2.18M","-1.33%"
"Jan 09, 2020","631.50","635.00","636.50","627.80","1.34M","0.42%"
"Jan 08, 2020","628.85","622.00","631.80","618.50","2.25M","-0.17%"
"Jan 07, 2020","629.95","623.60","643.70","623.60","2.83M","1.68%"
"Jan 06, 2020","619.55","627.40","627.40","611.50","4.18M","-1.77%"
"Jan 03, 2020","630.70","631.00","637.45","626.40","2.40M","-0.56%"
"Jan 02, 2020","634.25","622.70","638.80","618.40","1.97M","2.06%"
"Jan 01, 2020","621.45","623.00","626.00","616.35","1.75M","-0.73%"
"Dec 31, 2019","626.05","637.90","646.00","620.75","2.22M","-1.59%"
"Dec 30, 2019","636.15","632.70","638.75","629.00","1.80M","0.75%"
"Dec 27, 2019","631.40","639.00","639.00","628.55","2.49M","-0.66%"
"Dec 26, 2019","635.60","627.90","639.00","623.10","3.01M","1.65%"
"Dec 24, 2019","625.30","618.10","627.60","613.40","2.94M","1.49%"
"Dec 23, 2019","616.15","615.10","621.00","609.00","2.33M","0.56%"
"Dec 20, 2019","612.70","606.00","616.00","603.00","3.24M","1.23%"
"Dec 19, 2019","605.25","602.00","609.25","598.50","2.74M","0.62%"
"Dec 18, 2019","601.50","599.00","604.80","588.20","3.09M","0.99%"
"Dec 17, 2019","595.60","595.15","600.00","586.20","1.64M","0.59%"
"Dec 16, 2019","592.10","588.50","594.90","586.60","1.41M","0.54%"
"Dec 13, 2019","588.90","585.70","595.10","585.70","2.10M","1.03%"
"Dec 12, 2019","582.90","576.75","585.65","571.05","2.94M","1.82%"
"Dec 11, 2019","572.50","573.40","575.00","565.50","2.29M","0.35%"
"Dec 10, 2019","570.50","577.15","586.50","569.05","4.06M","-0.35%"
"Dec 09, 2019","572.50","576.70","576.75","570.10","1.59M","-0.43%"
"Dec 06, 2019","575.00","577.75","579.20","571.25","2.13M","-0.16%"
"Dec 05, 2019","575.90","585.45","585.70","575.00","1.93M","-1.33%"
"Dec 04, 2019","583.65","584.90","588.00","577.10","2.20M","-0.19%"
"Dec 03, 2019","584.75","572.60","586.45","571.50","4.62M","2.70%"
"Dec 02, 2019","569.40","570.00","578.85","566.00","2.55M","-0.37%"
"Nov 29, 2019","571.50","577.50","583.00","570.20","2.14M","-0.82%"
"Nov 28, 2019","576.20","588.00","588.65","575.00","2.76M","-1.50%"
"Nov 27, 2019","584.95","598.10","599.40","582.75","2.15M","-2.12%"
"Nov 26, 2019","597.60","600.00","607.75","592.00","5.92M","-0.03%"
"Nov 25, 2019","597.80","585.85","599.85","585.00","3.80M","1.94%"
"Nov 22, 2019","586.40","591.80","593.90","581.25","2.28M","-0.48%"
"Nov 21, 2019","589.25","576.40","592.35","573.00","3.75M","2.53%"
"Nov 20, 2019","574.70","572.00","579.50","568.50","3.82M","0.70%"
"Nov 19, 2019","570.70","571.00","577.50","565.60","3.79M","0.04%"
"Nov 18, 2019","570.45","574.95","574.95","567.50","3.11M","-1.22%"
"Nov 15, 2019","577.50","588.35","588.35","576.10","1.96M","-1.51%"
"Nov 14, 2019","586.35","592.50","594.90","581.50","2.66M","-0.48%"
"Nov 13, 2019","589.15","572.00","593.00","572.00","6.53M","3.18%"
"Nov 11, 2019","571.00","569.95","584.00","565.00","3.42M","0.55%"
"Nov 08, 2019","567.90","580.00","585.20","566.50","3.63M","-2.11%"
"Nov 07, 2019","580.15","587.90","588.75","576.15","3.22M","-0.82%"
"Nov 06, 2019","584.95","584.00","590.90","580.10","3.84M","0.22%"
"Nov 05, 2019","583.65","596.00","602.00","580.15","6.17M","-1.63%"
"Nov 04, 2019","593.30","612.50","615.70","588.40","12.05M","-3.17%"
"Nov 01, 2019","612.70","626.00","636.00","608.10","4.00M","-2.16%"
"Oct 31, 2019","626.20","636.90","646.40","622.00","4.49M","-0.99%"
"Oct 30, 2019","632.45","581.20","643.65","581.10","27.16M","3.55%"
"Oct 29, 2019","610.75","620.85","621.00","609.10","2.29M","-1.44%"
"Oct 27, 2019","619.65","619.65","619.65","619.65","-","1.50%"
"Oct 25, 2019","610.50","617.40","619.80","608.10","1.98M","-0.79%"
"Oct 24, 2019","615.35","609.90","618.90","607.60","2.87M","1.23%"
"Oct 23, 2019","607.85","614.80","625.90","601.00","5.61M","-0.56%"
"Oct 22, 2019","611.30","609.95","624.25","605.50","2.67M","0.47%"
"Oct 18, 2019","608.45","615.70","616.50","607.00","1.92M","-1.09%"
"Oct 17, 2019","615.15","612.95","622.00","610.00","2.89M","0.75%"
"Oct 16, 2019","610.60","594.80","615.85","594.00","3.77M","3.01%"
"Oct 15, 2019","592.75","581.00","595.85","580.60","1.43M","1.79%"
"Oct 14, 2019","582.30","586.00","589.70","580.00","1.66M","-1.41%"
"Oct 11, 2019","590.65","585.00","599.70","584.00","4.15M","1.17%"
"Oct 10, 2019","583.80","577.50","589.00","575.00","1.56M","0.57%"
"Oct 09, 2019","580.50","575.20","586.75","573.70","1.58M","0.88%"
"Oct 07, 2019","575.45","584.50","584.50","572.05","3.24M","-1.54%"
"Oct 04, 2019","584.45","593.25","594.70","582.05","2.89M","-1.43%"
"Oct 03, 2019","592.90","596.30","597.85","575.50","3.63M","-0.89%"
"Oct 01, 2019","598.20","604.20","608.00","590.35","3.18M","-0.49%"
"Sep 30, 2019","601.15","585.00","609.00","585.00","5.52M","3.24%"
"Sep 27, 2019","582.30","567.10","585.60","567.10","3.94M","2.28%"
"Sep 26, 2019","569.30","556.90","577.00","556.40","4.46M","2.05%"
"Sep 25, 2019","557.85","551.80","562.70","550.10","3.79M","1.23%"
"Sep 24, 2019","551.05","541.10","554.95","540.15","2.55M","1.90%"
"Sep 23, 2019","540.75","564.00","566.70","540.00","5.22M","-4.10%"
"Sep 20, 2019","563.85","536.00","567.00","536.00","8.96M","5.90%"
"Sep 19, 2019","532.45","540.70","540.70","529.10","1.09M","-1.23%"
"Sep 18, 2019","539.10","533.85","540.00","533.00","1.46M","1.58%"
"Sep 17, 2019","530.70","538.60","538.60","524.10","1.95M","-1.29%"
"Sep 16, 2019","537.65","537.00","540.00","533.55","1.32M","-0.51%"
"Sep 13, 2019","540.40","538.70","543.00","532.85","1.41M","0.47%"
"Sep 12, 2019","537.85","539.95","545.90","536.20","1.99M","-0.01%"
"Sep 11, 2019","537.90","533.70","540.50","533.00","2.51M","1.32%"
"Sep 09, 2019","530.90","534.00","539.75","529.30","3.09M","0.19%"
"Sep 06, 2019","529.90","531.90","536.00","528.00","1.64M","0.26%"
"Sep 05, 2019","528.50","538.80","547.40","527.00","3.66M","-1.33%"
"Sep 04, 2019","535.65","539.00","542.80","528.60","2.33M","-0.20%"
"Sep 03, 2019","536.75","551.40","556.95","535.00","4.90M","-3.66%"
"Aug 30, 2019","557.15","542.00","559.40","542.00","4.30M","2.85%"
"Aug 29, 2019","541.70","544.25","549.75","540.00","2.79M","-1.10%"
"Aug 28, 2019","547.70","556.90","557.40","538.10","7.52M","-1.35%"
"Aug 27, 2019","555.20","535.00","569.75","534.00","94.77M","5.47%"
"Aug 26, 2019","526.40","529.75","536.80","517.10","4.81M","1.78%"
"Aug 23, 2019","517.20","530.00","531.80","512.75","4.61M","-2.13%"
"Aug 22, 2019","528.45","533.95","538.35","525.40","5.34M","-0.42%"
"Aug 21, 2019","530.70","530.00","539.00","525.10","6.51M","0.53%"
"Aug 20, 2019","527.90","526.00","532.90","516.60","10.08M","0.64%"
"Aug 19, 2019","524.55","545.70","560.00","520.00","13.76M","-2.89%"
"Aug 16, 2019","540.15","515.00","543.00","513.60","11.40M","4.48%"
"Aug 14, 2019","517.00","487.50","540.55","481.25","31.96M","-0.45%"
"Aug 13, 2019","519.35","529.70","537.00","516.00","3.54M","-1.40%"
"Aug 09, 2019","526.75","524.30","535.40","524.30","2.86M","0.74%"
"Aug 08, 2019","522.90","541.40","545.55","516.30","10.17M","0.93%"
"Aug 07, 2019","518.10","517.00","524.80","511.10","4.42M","1.17%"
"Aug 06, 2019","512.10","485.05","518.00","485.05","5.03M","5.12%"
"Aug 05, 2019","487.15","491.50","494.50","483.30","3.00M","-1.46%"
"Aug 02, 2019","494.35","488.95","498.35","480.40","2.22M","1.31%"
"Aug 01, 2019","487.95","493.00","502.00","481.10","2.63M","-1.12%"
"Jul 31, 2019","493.50","481.20","495.50","477.25","1.80M","2.15%"
"Jul 30, 2019","483.10","487.10","491.80","475.10","2.27M","-0.46%"
"Jul 29, 2019","485.35","499.80","502.70","478.40","2.48M","-2.75%"
"Jul 26, 2019","499.10","504.70","508.00","495.10","1.71M","-0.42%"
"Jul 25, 2019","501.20","498.85","510.70","498.20","2.63M","0.33%"
"Jul 24, 2019","499.55","511.90","533.00","497.00","7.09M","-1.77%"
"Jul 23, 2019","508.55","491.00","511.55","481.40","10.26M","3.65%"
"Jul 22, 2019","490.65","485.85","497.80","479.05","2.02M","0.63%"
"Jul 19, 2019","487.60","506.00","509.45","485.00","2.40M","-3.17%"
"Jul 18, 2019","503.55","498.80","510.50","497.50","3.12M","1.29%"
"Jul 17, 2019","497.15","492.30","503.80","486.60","2.76M","1.24%"
"Jul 16, 2019","491.05","493.40","498.45","481.70","2.19M","-0.01%"
"Jul 15, 2019","491.10","482.15","494.50","482.10","2.17M","1.94%"
"Jul 12, 2019","481.75","471.00","485.00","469.10","2.27M","2.98%"
"Jul 11, 2019","467.80","459.75","470.90","452.75","1.73M","2.64%"
"Jul 10, 2019","455.75","458.00","460.00","454.10","790.16K","0.00%"
"Jul 09, 2019","455.75","465.40","465.60","453.10","2.05M","-1.51%"
"Jul 08, 2019","462.75","463.70","468.20","447.65","2.83M","-2.32%"
"Jul 05, 2019","473.75","491.20","494.90","469.20","2.79M","-3.14%"
"Jul 04, 2019","489.10","481.50","491.50","479.70","2.19M","2.06%"
"Jul 03, 2019","479.25","471.90","484.95","470.20","2.40M","2.01%"
"Jul 02, 2019","469.80","469.00","477.00","468.60","1.54M","0.06%"
"Jul 01, 2019","469.50","471.00","478.75","467.25","2.47M","1.17%"
"Jun 28, 2019","464.05","457.95","470.65","456.35","4.03M","1.96%"
"Jun 27, 2019","455.15","443.90","456.85","439.05","2.36M","3.03%"
"Jun 26, 2019","441.75","438.00","446.35","437.00","2.38M","0.97%"
"Jun 25, 2019","437.50","440.10","442.20","436.00","1.03M","-0.59%"
"Jun 24, 2019","440.10","438.55","442.25","435.60","479.02K","0.45%"
"Jun 21, 2019","438.15","438.10","443.90","436.15","978.61K","-0.52%"
"Jun 20, 2019","440.45","436.05","442.00","429.45","881.14K","0.75%"
"Jun 19, 2019","437.15","443.00","445.20","436.10","959.73K","-1.03%"
"Jun 18, 2019","441.70","443.35","445.15","440.05","913.33K","-0.37%"
"Jun 17, 2019","443.35","449.50","450.95","440.10","985.93K","-1.07%"
"Jun 14, 2019","448.15","454.70","459.90","445.15","1.48M","-0.85%"
"Jun 13, 2019","452.00","444.80","453.65","440.50","1.80M","2.51%"
"Jun 12, 2019","440.95","446.00","449.40","440.10","641.60K","-0.98%"
"Jun 11, 2019","445.30","450.00","450.15","444.50","895.29K","-1.08%"
"Jun 10, 2019","450.15","453.00","454.00","442.25","1.45M","-0.28%"
"Jun 07, 2019","451.40","444.95","453.00","434.75","1.90M","2.07%"
"Jun 06, 2019","442.25","441.15","451.80","440.00","1.60M","-0.10%"
"Jun 04, 2019","442.70","442.50","445.00","435.30","1.25M","-0.29%"
"Jun 03, 2019","444.00","442.00","452.00","441.00","3.13M","0.53%"
"May 31, 2019","441.65","437.00","445.00","436.05","2.81M","1.39%"
"May 30, 2019","435.60","425.00","437.00","423.40","2.31M","2.34%"
"May 29, 2019","425.65","425.00","426.90","416.45","2.10M","0.16%"
"May 28, 2019","424.95","424.00","426.00","415.10","1.93M","0.56%"
"May 27, 2019","422.60","409.00","423.95","406.60","4.15M","3.59%"
"May 24, 2019","407.95","408.00","410.00","399.90","1.99M","0.41%"
"May 23, 2019","406.30","405.00","411.75","400.00","3.77M","2.06%"
"May 22, 2019","398.10","404.00","406.00","396.30","1.09M","-1.26%"
"May 21, 2019","403.20","400.00","404.00","396.05","2.17M","1.55%"
"May 20, 2019","397.05","394.00","399.00","391.00","3.90M","3.79%"
"May 17, 2019","382.55","379.75","384.00","374.25","2.24M","0.70%"
"May 16, 2019","379.90","387.95","389.50","377.40","2.77M","-2.16%"
"May 15, 2019","388.30","390.55","394.80","387.45","1.67M","-0.70%"
"May 14, 2019","391.05","396.70","396.70","386.85","6.99M","-2.88%"
"May 13, 2019","402.65","409.95","409.95","395.25","3.44M","-1.80%"
"May 10, 2019","410.05","410.40","411.95","408.95","2.39M","0.12%"
"May 09, 2019","409.55","411.00","411.80","407.00","3.53M","-0.17%"
"May 08, 2019","410.25","407.70","413.40","406.10","3.89M","0.24%"
"May 07, 2019","409.25","412.00","412.80","406.05","2.59M","-0.45%"
"May 06, 2019","411.10","411.60","413.00","408.00","5.08M","-0.76%"
"May 03, 2019","414.25","402.00","419.80","401.10","10.12M","-0.71%"
"May 02, 2019","417.20","405.45","418.00","405.10","3.49M","3.13%"
"Apr 30, 2019","404.55","400.00","406.40","395.00","2.75M","1.23%"
"Apr 26, 2019","399.65","399.10","405.80","393.20","3.07M","0.14%"
"Apr 25, 2019","399.10","400.80","402.00","396.40","926.29K","-0.22%"
"Apr 24, 2019","400.00","397.60","400.90","397.30","1.04M","0.55%"
"Apr 23, 2019","397.80","399.10","403.00","396.85","1.10M","0.14%"
"Apr 22, 2019","397.25","405.00","406.90","396.10","836.33K","-2.24%"
"Apr 18, 2019","406.35","409.35","413.70","395.90","2.29M","-0.54%"
"Apr 16, 2019","408.55","407.10","412.65","403.75","2.17M","0.76%"
"Apr 15, 2019","405.45","407.40","408.00","400.40","1.80M","0.02%"
"Apr 12, 2019","405.35","396.05","407.00","395.20","4.54M","2.85%"
"Apr 11, 2019","394.10","378.65","397.45","373.60","5.56M","4.52%"
"Apr 10, 2019","377.05","381.75","384.80","375.70","1.97M","-1.23%"
"Apr 09, 2019","381.75","386.00","386.35","378.60","1.53M","-0.95%"
"Apr 08, 2019","385.40","387.90","390.00","381.65","1.77M","-0.21%"
"Apr 05, 2019","386.20","380.00","388.45","380.00","1.68M","2.09%"
"Apr 04, 2019","378.30","385.15","385.95","377.50","1.22M","-1.65%"
"Apr 03, 2019","384.65","380.60","391.85","379.15","3.43M","1.16%"
"Apr 02, 2019","380.25","384.45","384.50","379.10","1.18M","-0.94%"
"Apr 01, 2019","383.85","378.20","387.50","377.15","2.76M","1.41%"
"Mar 29, 2019","378.50","372.75","384.25","369.30","4.83M","1.87%"
"Mar 28, 2019","371.55","371.95","373.20","368.10","1.74M","-0.04%"
"Mar 27, 2019","371.70","370.05","375.75","370.05","3.88M","0.58%"
"Mar 26, 2019","369.55","362.20","370.25","361.05","4.06M","2.87%"
"Mar 25, 2019","359.25","360.90","362.50","355.40","2.13M","-1.05%"
"Mar 22, 2019","363.05","364.30","367.45","361.55","1.65M","-0.25%"
"Mar 20, 2019","363.95","364.00","366.60","362.30","1.21M","-0.05%"
"Mar 19, 2019","364.15","368.00","368.85","362.50","3.01M","-0.90%"
"Mar 18, 2019","367.45","372.00","374.30","366.15","2.78M","-0.72%"
"Mar 15, 2019","370.10","367.00","372.25","366.25","7.98M","0.95%"
"Mar 14, 2019","366.60","369.50","369.50","366.05","5.36M","0.12%"
"Mar 13, 2019","366.15","367.50","370.85","365.30","21.17M","-1.45%"
"Mar 12, 2019","371.55","367.55","376.85","367.55","16.60M","-4.85%"
"Mar 11, 2019","390.50","391.00","392.00","385.30","1.31M","-0.31%"
"Mar 08, 2019","391.70","389.10","393.90","385.00","408.93K","0.15%"
"Mar 07, 2019","391.10","390.60","394.00","384.30","912.62K","0.27%"
"Mar 06, 2019","390.05","379.80","391.90","376.05","1.44M","3.65%"
"Mar 05, 2019","376.30","360.10","379.00","360.10","1.32M","3.68%"
"Mar 01, 2019","362.95","351.80","364.00","351.80","1.16M","3.04%"
"Feb 28, 2019","352.25","351.85","356.25","348.15","1.18M","0.63%"
"Feb 27, 2019","350.05","355.30","357.50","348.05","429.69K","-1.03%"
"Feb 26, 2019","353.70","351.00","355.75","346.35","619.62K","-0.25%"
"Feb 25, 2019","354.60","362.95","364.90","354.00","480.50K","-2.18%"
"Feb 22, 2019","362.50","358.35","364.00","356.15","487.27K","1.58%"
"Feb 21, 2019","356.85","347.40","357.70","346.25","546.37K","3.05%"
"Feb 20, 2019","346.30","348.60","349.75","345.75","480.12K","-0.14%"
"Feb 19, 2019","346.80","351.70","354.00","346.05","345.48K","-1.08%"
"Feb 18, 2019","350.60","359.45","362.80","349.00","433.20K","-2.20%"
"Feb 15, 2019","358.50","356.00","361.95","354.00","645.08K","-0.28%"
"Feb 14, 2019","359.50","358.00","361.70","353.55","922.90K","0.07%"
"Feb 13, 2019","359.25","355.50","361.00","354.60","345.41K","1.67%"
"Feb 12, 2019","353.35","355.30","360.30","351.35","495.88K","-0.91%"
"Feb 11, 2019","356.60","365.80","366.35","351.25","693.81K","-2.31%"
"Feb 08, 2019","365.05","368.30","372.80","363.55","308.35K","-0.91%"
"Feb 07, 2019","368.40","370.00","372.00","367.10","975.00K","-0.32%"
"Feb 06, 2019","369.60","376.25","377.00","367.70","489.17K","-1.77%"
"Feb 05, 2019","376.25","375.00","377.30","370.60","387.63K","0.01%"
"Feb 04, 2019","376.20","372.55","377.95","370.60","572.95K","0.20%"
"Feb 01, 2019","375.45","372.85","377.15","368.00","854.15K","1.04%"
"Jan 31, 2019","371.60","373.00","374.50","363.00","892.06K","0.32%"
"Jan 30, 2019","370.40","362.30","372.00","358.00","943.00K","2.80%"
"Jan 29, 2019","360.30","366.45","366.50","357.70","793.15K","-1.91%"
"Jan 28, 2019","367.30","361.00","369.50","344.40","1.41M","2.20%"
"Jan 25, 2019","359.40","363.95","368.75","357.00","1.35M","-0.50%"
"Jan 24, 2019","361.20","371.20","374.40","360.10","1.23M","-3.25%"
"Jan 23, 2019","373.35","385.00","389.50","371.25","1.36M","-2.74%"
"Jan 22, 2019","383.85","384.90","389.50","381.10","1.37M","0.00%"
"Jan 21, 2019","383.85","383.90","386.20","382.00","900.42K","0.04%"
"Jan 18, 2019","383.70","391.00","392.45","383.00","435.54K","-1.83%"
"Jan 17, 2019","390.85","387.50","392.50","384.10","962.82K","0.86%"
"Jan 16, 2019","387.50","386.40","389.90","385.45","962.87K","0.00%"
"Jan 15, 2019","387.50","392.10","393.70","385.10","668.05K","-1.16%"
"Jan 14, 2019","392.05","405.05","405.05","390.25","976.19K","-3.58%"
"Jan 11, 2019","406.60","408.60","409.40","404.00","644.79K","-0.02%"
"Jan 10, 2019","406.70","396.65","409.35","395.05","1.54M","2.70%"
"Jan 09, 2019","396.00","392.70","398.45","391.50","815.43K","0.33%"
"Jan 08, 2019","394.70","392.90","396.00","389.20","391.57K","0.42%"
"Jan 07, 2019","393.05","394.50","395.40","390.10","346.57K","-0.11%"
"Jan 04, 2019","393.50","392.00","394.95","387.75","484.01K","0.56%"
"Jan 03, 2019","391.30","392.65","395.50","389.50","391.42K","0.04%"
"Jan 02, 2019","391.15","385.95","392.50","385.10","401.49K","1.23%"
"Jan 01, 2019","386.40","387.80","388.90","385.10","244.23K","-0.19%"
"Dec 31, 2018","387.15","388.00","389.40","385.60","380.44K","-0.05%"
"Dec 28, 2018","387.35","391.40","393.40","384.50","935.22K","-0.83%"
"Dec 27, 2018","390.60","386.70","394.50","385.60","862.69K","1.51%"
"Dec 26, 2018","384.80","383.00","386.05","379.55","1.28M","-0.08%"
"Dec 24, 2018","385.10","385.00","387.70","383.25","1.14M","-0.03%"
"Dec 21, 2018","385.20","388.00","388.00","381.20","1.14M","-0.52%"
"Dec 20, 2018","387.20","386.80","390.55","385.70","862.50K","-0.09%"
"Dec 19, 2018","387.55","394.40","394.40","387.00","641.31K","-1.26%"
"Dec 18, 2018","392.50","392.05","394.40","390.55","726.13K","-0.18%"
"Dec 17, 2018","393.20","396.55","396.55","390.55","288.41K","-0.23%"
"Dec 14, 2018","394.10","389.00","395.00","386.30","564.64K","1.78%"
"Dec 13, 2018","387.20","395.00","396.70","386.00","654.91K","-1.55%"
"Dec 12, 2018","393.30","384.80","396.65","384.80","667.54K","2.22%"
"Dec 11, 2018","384.75","380.00","388.95","379.95","429.48K","-0.14%"
"Dec 10, 2018","385.30","388.00","388.75","383.45","596.40K","-1.85%"
"Dec 07, 2018","392.55","396.00","399.00","391.00","643.91K","-0.98%"
"Dec 06, 2018","396.45","394.65","400.45","391.10","697.31K","-0.04%"
"Dec 05, 2018","396.60","394.00","398.65","392.50","1.33M","-0.53%"
"Dec 04, 2018","398.70","397.10","400.00","392.55","770.07K","0.01%"
"Dec 03, 2018","398.65","396.95","400.15","392.80","828.43K","0.49%"
"Nov 30, 2018","396.70","393.30","400.00","392.55","606.06K","1.02%"
"Nov 29, 2018","392.70","395.10","396.65","392.00","566.08K","-0.52%"
"Nov 28, 2018","394.75","393.95","396.00","390.95","1.58M","0.46%"
"Nov 27, 2018","392.95","395.95","396.80","390.00","496.42K","-0.81%"
"Nov 26, 2018","396.15","396.00","397.00","388.70","1.77M","0.72%"
"Nov 22, 2018","393.30","391.35","395.00","386.10","1.03M","0.79%"
"Nov 21, 2018","390.20","387.00","393.80","382.25","1.53M","0.81%"
"Nov 20, 2018","387.05","382.00","388.70","380.05","1.29M","0.79%"
"Nov 19, 2018","384.00","392.00","392.95","380.25","1.64M","-2.39%"
"Nov 16, 2018","393.40","397.00","399.60","391.70","941.68K","-1.11%"
"Nov 15, 2018","397.80","402.70","402.70","395.15","570.93K","-0.91%"
"Nov 14, 2018","401.45","400.95","407.30","397.05","1.33M","0.73%"
"Nov 13, 2018","398.55","396.95","400.90","392.00","637.19K","0.20%"
"Nov 12, 2018","397.75","402.40","402.45","395.10","783.56K","-0.90%"
"Nov 09, 2018","401.35","402.00","405.95","397.00","1.08M","-0.56%"
"Nov 07, 2018","403.60","400.00","406.00","397.35","279.87K","1.50%"
"Nov 06, 2018","397.65","400.00","408.00","392.35","1.23M","-0.38%"
"Nov 05, 2018","399.15","387.90","405.45","381.30","2.07M","3.25%"
"Nov 02, 2018","386.60","374.70","387.90","371.75","2.56M","3.79%"
"Nov 01, 2018","372.50","377.50","384.40","371.05","1.07M","0.05%"
"Oct 31, 2018","372.30","370.65","374.80","365.10","386.86K","0.68%"
"Oct 30, 2018","369.80","367.00","371.95","366.40","451.97K","0.98%"
"Oct 29, 2018","366.20","362.95","378.70","359.10","1.76M","1.78%"
"Oct 26, 2018","359.80","359.95","363.50","355.05","1.79M","-0.01%"
"Oct 25, 2018","359.85","362.80","363.75","358.00","527.30K","-1.34%"
"Oct 24, 2018","364.75","369.00","369.00","360.50","2.22M","1.33%"
"Oct 23, 2018","359.95","365.00","369.80","359.00","838.69K","-1.57%"
"Oct 22, 2018","365.70","374.00","374.00","364.60","503.12K","-1.08%"
"Oct 19, 2018","369.70","369.00","375.00","366.25","711.89K","-0.46%"
"Oct 17, 2018","371.40","380.75","382.35","369.00","837.45K","-1.29%"
"Oct 16, 2018","376.25","371.25","384.95","369.00","1.56M","2.01%"
"Oct 15, 2018","368.85","377.00","377.75","366.90","799.15K","-1.18%"
