"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 07, 2012","345.78","346.85","348.22","343.24","3.97M","-0.24%"
"Dec 06, 2012","346.60","347.13","348.47","339.64","5.45M","0.31%"
"Dec 05, 2012","345.53","343.73","346.73","342.74","4.61M","1.09%"
"Dec 04, 2012","341.81","341.29","344.23","339.77","4.34M","-0.26%"
"Dec 03, 2012","342.71","349.22","349.80","341.24","5.82M","-2.41%"
"Nov 30, 2012","351.19","349.72","351.97","344.03","7.82M","0.58%"
"Nov 29, 2012","349.15","338.00","351.09","336.95","12.60M","2.85%"
"Nov 27, 2012","339.49","331.71","341.14","331.71","8.25M","2.81%"
"Nov 26, 2012","330.21","335.75","336.10","329.32","2.74M","-1.17%"
"Nov 23, 2012","334.13","334.01","335.55","328.79","2.62M","0.10%"
"Nov 22, 2012","333.81","332.66","334.83","331.26","4.22M","0.82%"
"Nov 21, 2012","331.11","326.85","332.01","324.13","6.46M","1.51%"
"Nov 20, 2012","326.20","323.83","327.22","323.41","4.68M","1.10%"
"Nov 19, 2012","322.66","319.16","323.23","319.01","2.89M","0.70%"
"Nov 16, 2012","320.41","320.79","323.58","319.36","6.05M","-0.62%"
"Nov 15, 2012","322.41","322.78","322.98","318.79","4.72M","-0.12%"
"Nov 13, 2012","322.81","324.78","325.23","322.38","209.09K","-0.65%"
"Nov 12, 2012","324.93","317.92","326.17","317.92","4.83M","1.87%"
"Nov 09, 2012","318.97","318.42","320.79","316.79","2.21M","0.06%"
"Nov 08, 2012","318.79","317.54","319.79","317.04","1.93M","-0.16%"
"Nov 07, 2012","319.31","319.16","321.78","317.74","4.10M","0.08%"
"Nov 06, 2012","319.06","316.27","319.89","316.27","3.64M","0.72%"
"Nov 05, 2012","316.79","315.30","317.29","314.67","2.01M","0.74%"
"Nov 02, 2012","314.45","318.29","318.29","313.30","2.72M","0.27%"
"Nov 01, 2012","313.60","315.67","317.14","313.05","3.53M","-0.88%"
"Oct 31, 2012","316.40","316.35","317.24","314.33","3.75M","0.09%"
"Oct 30, 2012","316.12","317.82","321.68","314.60","4.42M","-1.09%"
"Oct 29, 2012","319.59","318.22","320.54","317.07","2.76M","0.54%"
"Oct 26, 2012","317.87","317.62","319.19","314.80","3.34M","-0.03%"
"Oct 25, 2012","317.97","315.62","319.79","313.80","8.51M","0.51%"
"Oct 23, 2012","316.35","318.82","319.04","315.55","4.17M","-0.77%"
"Oct 22, 2012","318.79","311.91","319.29","311.91","4.12M","1.67%"
"Oct 19, 2012","313.55","315.30","316.79","312.80","4.53M","-1.21%"
"Oct 18, 2012","317.39","314.30","318.24","311.53","2.81M","1.29%"
"Oct 17, 2012","313.35","315.30","315.55","312.55","3.22M","-0.37%"
"Oct 16, 2012","314.50","316.92","317.04","313.35","3.64M","-0.59%"
"Oct 15, 2012","316.37","315.50","316.74","310.61","3.79M","0.48%"
"Oct 12, 2012","314.87","314.30","316.79","312.30","7.75M","1.01%"
"Oct 11, 2012","311.73","309.89","313.20","308.54","4.91M","1.12%"
"Oct 10, 2012","308.29","311.31","311.31","307.42","2.15M","-1.25%"
"Oct 09, 2012","312.18","311.78","314.55","310.31","2.16M","0.81%"
"Oct 08, 2012","309.66","311.26","311.26","307.59","4.65M","-0.27%"
"Oct 05, 2012","310.51","318.29","318.62","251.96","7.47M","-1.41%"
"Oct 04, 2012","314.95","310.06","316.25","310.03","6.33M","1.91%"
"Oct 03, 2012","309.04","311.31","312.70","308.29","5.52M","-0.54%"
"Oct 01, 2012","310.73","313.80","315.30","309.31","4.03M","-1.00%"
"Sep 28, 2012","313.88","315.25","316.45","312.35","5.50M","-0.26%"
"Sep 27, 2012","314.70","315.80","317.79","311.91","7.93M","0.01%"
"Sep 26, 2012","314.67","316.72","317.59","311.38","5.37M","-0.97%"
"Sep 25, 2012","317.74","315.80","318.74","312.38","5.84M","0.30%"
"Sep 24, 2012","316.79","312.06","317.74","310.71","8.79M","1.57%"
"Sep 21, 2012","311.88","303.67","313.80","301.88","11.80M","3.01%"
"Sep 20, 2012","302.78","300.33","304.32","299.83","5.25M","0.24%"
"Sep 18, 2012","302.05","303.47","305.32","301.25","5.02M","-0.47%"
"Sep 17, 2012","303.47","308.81","309.29","302.08","10.54M","-0.73%"
"Sep 14, 2012","305.69","302.63","306.69","299.81","12.89M","2.26%"
"Sep 13, 2012","298.93","299.83","300.08","296.12","1.70M","0.00%"
"Sep 12, 2012","298.93","296.96","299.33","296.29","3.20M","0.81%"
"Sep 11, 2012","296.54","293.72","297.84","291.03","3.16M","0.55%"
"Sep 10, 2012","294.92","295.09","297.84","294.02","3.02M","0.02%"
"Sep 08, 2012","294.87","294.62","295.74","294.62","117.20K","0.11%"
"Sep 07, 2012","294.54","296.47","296.84","292.20","5.60M","0.38%"
"Sep 06, 2012","293.42","294.39","296.09","292.40","2.55M","-0.67%"
"Sep 05, 2012","295.39","293.35","297.34","293.02","6.08M","0.34%"
"Sep 04, 2012","294.39","294.62","295.52","292.95","2.89M","-0.06%"
"Sep 03, 2012","294.57","298.11","298.24","293.35","3.72M","-0.82%"
"Aug 31, 2012","297.01","294.52","299.33","293.97","6.25M","-0.09%"
"Aug 30, 2012","297.29","292.35","300.33","292.35","11.36M","1.25%"
"Aug 29, 2012","293.62","293.97","297.24","292.47","3.36M","-0.14%"
"Aug 28, 2012","294.02","295.79","296.61","292.60","4.45M","-0.84%"
