"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Feb-2019","EQ","1,059.00","1,063.50","1,045.20","1,053.25","1,055.10","1,056.40","1,053.25","1,076.85","732.30",1057548,"1,113,866,031.65",46191
"08-Feb-2019","EQ","1,058.50","1,076.85","1,047.60","1,056.80","1,054.00","1,053.25","1,062.65","1,076.85","732.30",2576054,"2,737,452,883.25",77434
"07-Feb-2019","EQ","1,059.80","1,067.05","1,050.00","1,059.05","1,058.80","1,056.80","1,056.08","1,074.00","732.30",1293109,"1,365,623,619.10",47745
"06-Feb-2019","EQ","1,066.00","1,072.00","1,050.50","1,066.70","1,059.30","1,059.05","1,058.32","1,074.00","732.30",2449722,"2,592,600,839.90",84942
"05-Feb-2019","EQ","1,026.95","1,074.00","1,020.00","1,025.75","1,068.50","1,066.70","1,055.35","1,074.00","732.30",7144200,"7,539,653,155.75",147304
"04-Feb-2019","EQ","1,025.00","1,050.00","1,009.05","991.55","1,024.50","1,025.75","1,032.34","1,050.00","732.30",9556052,"9,865,132,637.60",230113
"01-Feb-2019","EQ","1,003.00","1,005.00","985.10","995.80","991.80","991.55","991.67","1,005.00","732.30",3424938,"3,396,415,408.95",88182
"31-Jan-2019","EQ","968.20","1,000.00","966.50","968.90","1,000.00","995.80","986.14","1,000.00","732.30",2306391,"2,274,435,354.85",69982
"30-Jan-2019","EQ","966.10","974.95","960.05","966.10","964.55","968.90","967.76","999.70","732.30",1468812,"1,421,453,859.20",50380
"29-Jan-2019","EQ","955.20","970.00","945.00","958.65","966.30","966.10","962.53","999.70","732.30",1411027,"1,358,155,357.10",53060
"28-Jan-2019","EQ","978.00","981.20","955.20","978.00","957.40","958.65","965.05","999.70","732.30",1499181,"1,446,777,378.65",63926
"25-Jan-2019","EQ","972.00","984.00","969.15","969.65","978.00","978.00","976.78","999.70","732.30",1985833,"1,939,720,442.15",44500
"24-Jan-2019","EQ","960.20","972.30","955.90","962.15","970.00","969.65","967.02","999.70","732.30",1246903,"1,205,781,403.20",52617
"23-Jan-2019","EQ","987.40","987.40","957.60","982.65","960.00","962.15","973.06","999.70","732.30",1574247,"1,531,838,270.70",58532
"22-Jan-2019","EQ","962.15","986.40","958.70","962.75","981.90","982.65","974.72","999.70","732.30",2797244,"2,726,542,400.75",108760
"21-Jan-2019","EQ","960.10","965.80","957.00","960.95","962.60","962.75","961.75","999.70","732.30",1035360,"995,757,862.80",42608
"18-Jan-2019","EQ","961.55","965.00","954.05","961.55","961.10","960.95","960.27","999.70","732.30",1168989,"1,122,550,418.35",38575
"17-Jan-2019","EQ","961.35","965.00","951.55","961.20","958.95","961.55","959.54","999.70","732.30",1303576,"1,250,836,711.10",56541
"16-Jan-2019","EQ","965.30","970.40","959.30","968.30","960.00","961.20","964.39","999.70","732.30",1118736,"1,078,896,572.35",38346
"15-Jan-2019","EQ","956.00","970.70","955.10","957.50","967.65","968.30","965.68","999.70","732.30",1452136,"1,402,292,101.50",47598
"14-Jan-2019","EQ","958.00","961.35","949.00","959.30","958.00","957.50","955.47","999.70","732.30",864306,"825,820,580.25",31513
"11-Jan-2019","EQ","965.25","969.50","956.80","966.70","958.80","959.30","961.42","999.70","732.30",1535995,"1,476,728,778.85",40003
"10-Jan-2019","EQ","950.40","969.40","948.55","952.95","968.00","966.70","960.33","999.70","732.30",2450895,"2,353,663,389.40",63520
