"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Jan-2019","EQ","1,767.40","1,819.70","1,728.00","1,751.40","1,785.10","1,803.00","1,782.51","2,757.95","1,525.80",3046,"5,429,523.55",646
"30-Jan-2019","EQ","1,740.10","1,770.00","1,700.00","1,740.50","1,769.00","1,751.40","1,729.47","2,757.95","1,525.80",2768,"4,787,159.45",550
"29-Jan-2019","EQ","1,819.75","1,819.75","1,720.00","1,796.05","1,727.15","1,740.50","1,749.49","2,757.95","1,525.80",2406,"4,209,280.85",500
"28-Jan-2019","EQ","1,755.10","1,830.00","1,740.00","1,772.00","1,799.90","1,796.05","1,779.59","2,757.95","1,525.80",2959,"5,265,800.95",346
"25-Jan-2019","EQ","1,779.90","1,820.00","1,770.10","1,780.05","1,774.95","1,772.00","1,796.18","2,757.95","1,525.80",391,"702,305.05",171
"24-Jan-2019","EQ","1,773.40","1,792.85","1,765.00","1,769.65","1,770.00","1,780.05","1,778.41","2,757.95","1,525.80",431,"766,493.15",102
"23-Jan-2019","EQ","1,759.45","1,792.90","1,751.00","1,764.85","1,756.00","1,769.65","1,773.44","2,757.95","1,525.80",542,"961,203.10",137
"22-Jan-2019","EQ","1,784.95","1,787.05","1,755.50","1,777.95","1,760.00","1,764.85","1,767.40","2,757.95","1,525.80",327,"577,939.25",106
"21-Jan-2019","EQ","1,838.50","1,838.50","1,772.10","1,791.40","1,772.10","1,777.95","1,792.00","2,757.95","1,525.80",636,"1,139,713.55",131
"18-Jan-2019","EQ","1,840.00","1,840.00","1,785.00","1,809.00","1,785.00","1,791.40","1,792.67","2,757.95","1,525.80",719,"1,288,931.60",154
"17-Jan-2019","EQ","1,830.85","1,850.00","1,793.00","1,844.35","1,805.00","1,809.00","1,823.32","2,757.95","1,525.80",1206,"2,198,918.20",319
"16-Jan-2019","EQ","1,817.80","1,859.90","1,781.05","1,785.20","1,849.95","1,844.35","1,832.83","2,757.95","1,525.80",7028,"12,881,096.90",1211
"15-Jan-2019","EQ","1,790.00","1,790.95","1,758.95","1,750.10","1,789.90","1,785.20","1,779.66","2,757.95","1,525.80",1440,"2,562,711.55",419
"14-Jan-2019","EQ","1,772.15","1,772.15","1,735.00","1,764.80","1,750.00","1,750.10","1,746.11","2,757.95","1,525.80",998,"1,742,618.05",285
"11-Jan-2019","EQ","1,760.85","1,779.90","1,751.00","1,752.70","1,751.00","1,764.80","1,758.93","2,757.95","1,525.80",610,"1,072,945.45",182
"10-Jan-2019","EQ","1,782.30","1,782.30","1,750.05","1,782.25","1,750.15","1,752.70","1,763.68","2,757.95","1,525.80",766,"1,350,981.55",219
"09-Jan-2019","EQ","1,736.75","1,829.00","1,732.55","1,746.70","1,784.00","1,782.25","1,787.33","2,757.95","1,525.80",7592,"13,569,384.80",851
"08-Jan-2019","EQ","1,739.40","1,752.90","1,720.30","1,735.75","1,747.95","1,746.70","1,738.43","2,757.95","1,525.80",894,"1,554,154.95",249
"07-Jan-2019","EQ","1,747.00","1,750.00","1,712.00","1,757.05","1,729.50","1,735.75","1,739.87","2,757.95","1,525.80",788,"1,371,017.45",179
"04-Jan-2019","EQ","1,666.00","1,770.00","1,665.95","1,689.65","1,747.00","1,757.05","1,727.55","2,757.95","1,525.80",5408,"9,342,571.50",1961
"03-Jan-2019","EQ","1,739.80","1,749.95","1,665.10","1,744.35","1,680.00","1,689.65","1,706.79","2,757.95","1,525.80",3349,"5,716,041.40",933
"02-Jan-2019","EQ","1,804.80","1,824.70","1,702.50","1,811.75","1,719.90","1,744.35","1,753.97","2,757.95","1,525.80",4728,"8,292,773.55",520
"01-Jan-2019","EQ","1,797.95","1,848.00","1,794.20","1,820.75","1,813.95","1,811.75","1,817.57","2,757.95","1,525.80",1263,"2,295,593.25",398
"31-Dec-2018","EQ","1,781.05","1,844.90","1,770.00","1,780.90","1,795.00","1,820.75","1,810.30","2,757.95","1,525.80",8167,"14,784,700.75",1385
"28-Dec-2018","EQ","1,750.15","1,788.00","1,750.15","1,765.70","1,780.00","1,780.90","1,780.18","2,757.95","1,525.80",1199,"2,134,435.05",300
"27-Dec-2018","EQ","1,800.05","1,800.05","1,755.50","1,797.45","1,756.00","1,765.70","1,771.40","2,757.95","1,525.80",1402,"2,483,506.10",277
"26-Dec-2018","EQ","1,777.80","1,802.60","1,747.05","1,801.00","1,799.95","1,797.45","1,773.87","2,757.95","1,525.80",5414,"9,603,735.30",982
"24-Dec-2018","EQ","1,782.05","1,810.00","1,766.05","1,797.55","1,800.00","1,801.00","1,793.31","2,757.95","1,525.80",3592,"6,441,582.35",625
"21-Dec-2018","EQ","1,798.70","1,809.00","1,770.00","1,784.20","1,800.00","1,797.55","1,788.04","2,757.95","1,525.80",7148,"12,780,886.50",616
"20-Dec-2018","EQ","1,805.00","1,825.90","1,776.00","1,807.85","1,776.00","1,784.20","1,798.65","2,757.95","1,525.80",2927,"5,264,659.35",302
"19-Dec-2018","EQ","1,818.75","1,868.00","1,789.55","1,808.40","1,794.00","1,807.85","1,809.92","2,757.95","1,525.80",5447,"9,858,607.05",920
"18-Dec-2018","EQ","1,820.00","1,827.70","1,795.00","1,808.10","1,795.00","1,808.40","1,807.47","2,757.95","1,525.80",10352,"18,710,972.55",510
"17-Dec-2018","EQ","1,850.35","1,869.05","1,800.00","1,839.60","1,807.00","1,808.10","1,814.45","2,757.95","1,525.80",9267,"16,814,513.05",717
"14-Dec-2018","EQ","1,843.75","1,862.35","1,823.95","1,839.65","1,841.00","1,839.60","1,837.98","2,757.95","1,525.80",3872,"7,116,672.10",455
"13-Dec-2018","EQ","1,860.00","1,860.00","1,810.20","1,839.00","1,833.50","1,839.65","1,838.00","2,757.95","1,525.80",6746,"12,399,134.40",684
"12-Dec-2018","EQ","1,779.65","1,850.00","1,770.80","1,762.05","1,840.00","1,839.00","1,825.09","2,757.95","1,525.80",4925,"8,988,555.65",850
"11-Dec-2018","EQ","1,773.95","1,799.00","1,735.50","1,774.70","1,752.00","1,762.05","1,769.61","2,757.95","1,525.80",1901,"3,364,032.30",410
"10-Dec-2018","EQ","1,754.85","1,786.00","1,715.00","1,781.55","1,775.00","1,774.70","1,758.13","2,757.95","1,525.80",1861,"3,271,877.50",382
"07-Dec-2018","EQ","1,813.50","1,813.55","1,775.00","1,817.20","1,775.00","1,781.55","1,790.77","2,757.95","1,525.80",1046,"1,873,147.15",354
"06-Dec-2018","EQ","1,755.00","1,848.00","1,736.00","1,768.60","1,790.00","1,817.20","1,797.45","2,757.95","1,525.80",3574,"6,424,069.75",1285
"05-Dec-2018","EQ","1,764.95","1,783.60","1,757.00","1,786.60","1,773.00","1,768.60","1,769.58","2,757.95","1,525.80",1459,"2,581,817.75",222
"04-Dec-2018","EQ","1,737.60","1,816.95","1,737.55","1,763.95","1,785.00","1,786.60","1,779.12","2,757.95","1,525.80",1656,"2,946,230.85",396
"03-Dec-2018","EQ","1,782.15","1,789.05","1,755.00","1,764.60","1,758.00","1,763.95","1,767.59","2,757.95","1,525.80",1048,"1,852,433.35",344
"30-Nov-2018","EQ","1,817.25","1,828.20","1,734.45","1,799.35","1,767.00","1,764.60","1,768.09","2,757.95","1,525.80",5743,"10,154,126.70",1249
"29-Nov-2018","EQ","1,770.95","1,830.00","1,760.00","1,764.15","1,793.35","1,799.35","1,791.92","2,757.95","1,525.80",2732,"4,895,533.35",510
"28-Nov-2018","EQ","1,765.10","1,790.05","1,760.50","1,765.00","1,760.50","1,764.15","1,776.31","2,757.95","1,525.80",401,"712,301.35",131
"27-Nov-2018","EQ","1,780.00","1,790.00","1,755.45","1,780.00","1,770.00","1,765.00","1,768.19","2,757.95","1,525.80",450,"795,684.60",168
"26-Nov-2018","EQ","1,733.05","1,808.95","1,730.10","1,742.55","1,782.05","1,780.00","1,783.77","2,757.95","1,525.80",2642,"4,712,729.30",472
"22-Nov-2018","EQ","1,723.60","1,799.00","1,721.90","1,717.60","1,735.10","1,742.55","1,759.57","2,757.95","1,525.80",900,"1,583,616.60",316
"21-Nov-2018","EQ","1,737.10","1,738.00","1,708.65","1,743.80","1,710.00","1,717.60","1,723.19","2,757.95","1,525.80",378,"651,363.95",115
"20-Nov-2018","EQ","1,775.90","1,781.20","1,723.70","1,778.40","1,723.70","1,743.80","1,749.11","2,757.95","1,525.80",472,"825,578.60",149
"19-Nov-2018","EQ","1,807.95","1,807.95","1,765.00","1,790.10","1,785.00","1,778.40","1,781.46","2,757.95","1,525.80",2311,"4,116,948.60",450
"16-Nov-2018","EQ","1,779.40","1,811.80","1,775.05","1,779.40","1,795.00","1,790.10","1,797.04","2,757.95","1,525.80",1440,"2,587,743.00",490
"15-Nov-2018","EQ","1,756.00","1,797.55","1,740.10","1,779.80","1,761.00","1,779.40","1,768.91","2,757.95","1,525.80",736,"1,301,917.75",247
"14-Nov-2018","EQ","1,741.10","1,791.00","1,741.10","1,767.55","1,785.00","1,779.80","1,775.64","2,757.95","1,525.80",1141,"2,026,001.60",223
"13-Nov-2018","EQ","1,762.60","1,782.00","1,745.50","1,785.30","1,768.70","1,767.55","1,763.51","2,757.95","1,525.80",2214,"3,904,413.75",748
"12-Nov-2018","EQ","1,800.00","1,838.45","1,775.05","1,826.45","1,784.00","1,785.30","1,799.66","2,757.95","1,525.80",872,"1,569,301.05",350
"09-Nov-2018","EQ","1,820.00","1,849.70","1,769.60","1,827.65","1,791.00","1,826.45","1,813.89","2,757.95","1,525.80",2530,"4,589,145.55",777
"07-Nov-2018","EQ","1,755.00","1,945.00","1,743.85","1,746.10","1,801.75","1,827.65","1,823.29","2,757.95","1,525.80",2118,"3,861,734.20",328
"06-Nov-2018","EQ","1,799.95","1,800.75","1,730.00","1,782.95","1,730.00","1,746.10","1,765.21","2,757.95","1,525.80",738,"1,302,721.45",227
"05-Nov-2018","EQ","1,753.45","1,795.00","1,752.55","1,779.20","1,788.70","1,782.95","1,771.97","2,757.95","1,525.80",612,"1,084,444.55",195
"02-Nov-2018","EQ","1,751.25","1,799.00","1,725.65","1,733.95","1,786.00","1,779.20","1,766.60","2,757.95","1,525.80",2613,"4,616,118.10",636
"01-Nov-2018","EQ","1,715.05","1,798.95","1,652.60","1,712.65","1,737.00","1,733.95","1,737.27","2,757.95","1,525.80",2145,"3,726,452.55",636
"31-Oct-2018","EQ","1,597.90","1,789.95","1,588.95","1,588.50","1,740.00","1,712.65","1,685.39","2,757.95","1,525.80",5803,"9,780,292.00",933
"30-Oct-2018","EQ","1,610.00","1,610.95","1,581.80","1,595.00","1,596.00","1,588.50","1,597.24","2,757.95","1,525.80",714,"1,140,429.85",184
"29-Oct-2018","EQ","1,608.95","1,636.75","1,562.05","1,594.90","1,580.80","1,595.00","1,597.06","2,757.95","1,525.80",1656,"2,644,736.80",391
"26-Oct-2018","EQ","1,645.75","1,645.75","1,581.85","1,635.20","1,609.00","1,594.90","1,603.98","2,757.95","1,525.80",1210,"1,940,817.35",310
"25-Oct-2018","EQ","1,566.50","1,669.95","1,558.80","1,570.50","1,630.00","1,635.20","1,633.56","2,757.95","1,525.80",14917,"24,367,869.75",532
"24-Oct-2018","EQ","1,591.05","1,605.00","1,557.00","1,575.30","1,557.00","1,570.50","1,583.68","2,757.95","1,525.80",518,"820,345.50",228
"23-Oct-2018","EQ","1,632.55","1,632.55","1,571.00","1,632.55","1,583.00","1,575.30","1,592.55","2,757.95","1,525.80",1255,"1,998,649.30",336
"22-Oct-2018","EQ","1,714.00","1,714.00","1,620.00","1,667.85","1,620.80","1,632.55","1,635.79","2,757.95","1,525.80",875,"1,431,318.50",291
"19-Oct-2018","EQ","1,618.05","1,675.00","1,602.50","1,634.80","1,659.00","1,667.85","1,636.99","2,775.00","1,525.80",1435,"2,349,073.60",466
"17-Oct-2018","EQ","1,652.15","1,698.35","1,622.90","1,674.85","1,623.00","1,634.80","1,646.22","2,775.00","1,525.80",951,"1,565,559.05",268
"16-Oct-2018","EQ","1,630.50","1,685.10","1,630.50","1,633.40","1,672.00","1,674.85","1,668.75","2,775.00","1,525.80",1068,"1,782,228.45",355
"15-Oct-2018","EQ","1,714.00","1,737.00","1,590.05","1,697.15","1,625.00","1,633.40","1,629.80","2,775.00","1,525.80",4325,"7,048,902.55",867
"12-Oct-2018","EQ","1,705.00","1,749.00","1,687.50","1,671.35","1,687.50","1,697.15","1,722.35","2,775.00","1,525.80",1828,"3,148,451.90",423
"11-Oct-2018","EQ","1,615.25","1,684.50","1,550.00","1,639.75","1,661.60","1,671.35","1,639.91","2,775.00","1,525.80",1719,"2,819,005.55",551
"10-Oct-2018","EQ","1,587.70","1,650.00","1,549.75","1,547.75","1,625.05","1,639.75","1,592.14","2,775.00","1,525.80",4486,"7,142,347.50",866
"09-Oct-2018","EQ","1,548.75","1,599.00","1,532.05","1,572.25","1,547.00","1,547.75","1,564.56","2,775.00","1,525.80",2757,"4,313,505.40",481
"08-Oct-2018","EQ","1,622.25","1,629.00","1,525.80","1,606.20","1,567.30","1,572.25","1,568.96","2,775.00","1,525.80",3063,"4,805,732.90",749
"05-Oct-2018","EQ","1,721.30","1,723.60","1,585.00","1,725.80","1,597.00","1,606.20","1,639.84","2,775.00","1,538.00",5259,"8,623,935.60",933
"04-Oct-2018","EQ","1,773.65","1,850.00","1,720.25","1,800.65","1,729.95","1,725.80","1,757.31","2,775.00","1,538.00",3582,"6,294,691.35",842
"03-Oct-2018","EQ","1,796.35","1,865.00","1,791.55","1,823.65","1,792.35","1,800.65","1,822.98","2,775.00","1,538.00",2739,"4,993,150.80",508
"01-Oct-2018","EQ","1,831.25","1,842.70","1,737.85","1,840.80","1,825.00","1,823.65","1,796.70","2,775.00","1,538.00",3008,"5,404,487.65",800
"28-Sep-2018","EQ","1,701.00","1,929.00","1,538.00","1,714.70","1,840.00","1,840.80","1,757.69","2,775.00","1,538.00",19089,"33,552,568.35",3053
"27-Sep-2018","EQ","1,736.40","1,784.00","1,685.00","1,738.90","1,705.00","1,714.70","1,722.74","2,775.00","1,640.00",6199,"10,679,242.30",1330
"26-Sep-2018","EQ","1,751.00","1,785.00","1,715.00","1,734.55","1,715.00","1,738.90","1,740.51","2,775.00","1,640.00",35245,"61,344,115.35",520
"25-Sep-2018","EQ","1,690.00","1,800.00","1,640.00","1,707.15","1,740.00","1,734.55","1,707.11","2,775.00","1,640.00",4764,"8,132,673.25",1433
"24-Sep-2018","EQ","1,763.00","1,820.05","1,688.35","1,789.60","1,699.95","1,707.15","1,749.12","2,775.00","1,688.35",2285,"3,996,735.55",665
"21-Sep-2018","EQ","1,833.15","1,839.25","1,723.00","1,803.80","1,793.00","1,789.60","1,777.72","2,775.00","1,717.10",10002,"17,780,804.65",3741
"19-Sep-2018","EQ","1,827.05","1,844.95","1,769.75","1,809.05","1,815.00","1,803.80","1,805.02","2,775.00","1,717.10",2494,"4,501,725.90",951
"18-Sep-2018","EQ","1,885.00","1,885.05","1,790.00","1,860.05","1,796.00","1,809.05","1,870.31","2,775.00","1,717.10",4586,"8,577,258.20",637
"17-Sep-2018","EQ","1,799.00","1,874.35","1,783.45","1,805.35","1,840.00","1,860.05","1,841.53","2,775.00","1,717.10",4482,"8,253,757.65",1694
"14-Sep-2018","EQ","1,746.25","1,812.00","1,746.25","1,746.25","1,803.00","1,805.35","1,784.07","2,775.00","1,717.10",2216,"3,953,488.55",457
"12-Sep-2018","EQ","1,765.00","1,793.55","1,717.10","1,757.05","1,730.00","1,746.25","1,739.51","2,775.00","1,717.10",9308,"16,191,403.20",1135
"11-Sep-2018","EQ","1,851.00","1,878.40","1,745.05","1,850.90","1,759.80","1,757.05","1,799.68","2,775.00","1,745.05",6387,"11,494,529.10",903
"10-Sep-2018","EQ","1,885.05","1,900.00","1,836.05","1,883.25","1,844.90","1,850.90","1,870.35","2,775.00","1,836.05",4648,"8,693,378.95",1285
"07-Sep-2018","EQ","1,884.90","1,950.00","1,878.25","1,896.25","1,879.95","1,883.25","1,901.50","2,775.00","1,851.30",2943,"5,596,101.15",438
"06-Sep-2018","EQ","1,931.00","1,944.90","1,888.00","1,948.90","1,888.15","1,896.25","1,907.51","2,775.00","1,851.30",3689,"7,036,794.85",648
"05-Sep-2018","EQ","1,940.95","1,979.95","1,921.10","1,970.50","1,950.00","1,948.90","1,948.23","2,775.00","1,851.30",1186,"2,310,603.90",344
"04-Sep-2018","EQ","1,965.00","2,005.00","1,965.00","1,982.60","1,966.00","1,970.50","1,981.44","2,775.00","1,851.30",1008,"1,997,296.00",201
"03-Sep-2018","EQ","1,997.95","2,015.00","1,960.00","1,992.00","1,981.05","1,982.60","1,988.01","2,775.00","1,851.30",1447,"2,876,647.55",357
"31-Aug-2018","EQ","1,999.90","1,999.90","1,899.80","1,987.05","1,990.00","1,992.00","1,979.81","2,775.00","1,851.30",2427,"4,804,990.80",573
"30-Aug-2018","EQ","1,962.20","2,003.95","1,962.10","1,969.10","1,980.00","1,987.05","1,987.97","2,775.00","1,851.30",932,"1,852,788.70",236
"29-Aug-2018","EQ","1,965.00","2,002.00","1,953.95","1,960.55","1,954.25","1,969.10","1,989.93","2,775.00","1,851.30",2243,"4,463,407.55",406
"28-Aug-2018","EQ","1,986.30","2,000.00","1,931.45","1,996.45","1,940.05","1,960.55","1,987.74","2,775.00","1,851.30",14313,"28,450,541.10",669
"27-Aug-2018","EQ","1,994.00","2,026.95","1,971.00","1,993.90","1,981.15","1,996.45","1,996.96","2,775.00","1,851.30",2698,"5,387,790.60",696
"24-Aug-2018","EQ","2,009.00","2,028.00","1,934.05","2,009.90","1,950.00","1,993.90","1,999.93","2,775.00","1,851.30",2695,"5,389,813.60",365
"23-Aug-2018","EQ","2,048.00","2,048.00","1,990.00","1,999.95","2,000.00","2,009.90","2,007.91","2,775.00","1,851.30",1198,"2,405,475.65",411
"21-Aug-2018","EQ","2,004.60","2,030.00","1,984.90","2,004.70","1,990.00","1,999.95","2,012.50","2,775.00","1,851.30",2385,"4,799,820.00",582
"20-Aug-2018","EQ","2,014.45","2,051.75","1,985.50","2,004.60","1,995.20","2,004.70","2,014.30","2,775.00","1,851.30",4630,"9,326,204.55",1263
"17-Aug-2018","EQ","2,084.90","2,084.90","1,970.25","2,019.80","1,972.00","2,004.60","2,024.11","2,775.00","1,851.30",3427,"6,936,642.05",875
"16-Aug-2018","EQ","2,065.00","2,083.90","2,010.10","2,068.40","2,018.00","2,019.80","2,037.85","2,775.00","1,851.30",890,"1,813,682.50",348
"14-Aug-2018","EQ","1,981.15","2,073.70","1,980.00","1,998.90","2,051.00","2,068.40","2,047.03","2,775.00","1,851.30",4799,"9,823,686.35",1375
"13-Aug-2018","EQ","2,019.55","2,070.20","1,981.05","2,019.55","2,000.00","1,998.90","2,008.68","2,775.00","1,851.30",5332,"10,710,265.25",674
"10-Aug-2018","EQ","2,116.00","2,139.60","1,988.50","2,118.55","2,010.00","2,019.55","2,052.17","2,775.00","1,851.30",3618,"7,424,743.70",653
"09-Aug-2018","EQ","2,149.90","2,157.90","2,114.00","2,121.95","2,115.00","2,118.55","2,128.73","2,775.00","1,851.30",1565,"3,331,461.55",332
"08-Aug-2018","EQ","2,126.90","2,152.65","2,121.00","2,137.40","2,121.00","2,121.95","2,134.61","2,775.00","1,851.30",827,"1,765,319.80",199
"07-Aug-2018","EQ","2,173.80","2,173.80","2,121.05","2,152.35","2,138.00","2,137.40","2,148.84","2,775.00","1,851.30",719,"1,545,018.45",210
"06-Aug-2018","EQ","2,141.00","2,180.00","2,141.00","2,151.15","2,151.00","2,152.35","2,157.10","2,775.00","1,851.30",1319,"2,845,218.10",249
"03-Aug-2018","EQ","2,063.25","2,166.00","2,063.25","2,094.65","2,160.00","2,151.15","2,117.18","2,775.00","1,851.30",2455,"5,197,682.25",587
"02-Aug-2018","EQ","2,183.80","2,183.80","2,085.05","2,162.70","2,090.00","2,094.65","2,104.45","2,775.00","1,851.30",3803,"8,003,242.25",662
"01-Aug-2018","EQ","2,200.05","2,209.50","2,155.00","2,192.55","2,160.40","2,162.70","2,177.38","2,775.00","1,851.30",679,"1,478,438.50",226
"31-Jul-2018","EQ","2,127.30","2,211.40","2,106.05","2,127.30","2,167.05","2,192.55","2,176.98","2,775.00","1,851.30",3856,"8,394,432.85",932
"30-Jul-2018","EQ","2,202.10","2,202.10","2,041.05","2,233.55","2,126.50","2,127.30","2,117.94","2,775.00","1,851.30",11266,"23,860,738.90",1476
"27-Jul-2018","EQ","2,233.90","2,345.00","2,191.00","2,233.90","2,200.00","2,233.55","2,261.94","2,775.00","1,851.30",6863,"15,523,709.55",839
"26-Jul-2018","EQ","2,203.95","2,243.95","2,165.60","2,182.50","2,243.95","2,233.90","2,215.51","2,775.00","1,851.30",2280,"5,051,364.55",373
"25-Jul-2018","EQ","2,205.70","2,205.75","2,150.00","2,183.95","2,181.00","2,182.50","2,173.15","2,775.00","1,851.30",1120,"2,433,930.00",281
"24-Jul-2018","EQ","2,145.30","2,290.00","2,145.05","2,145.30","2,171.10","2,183.95","2,214.72","2,775.00","1,851.30",7109,"15,744,420.15",1603
"23-Jul-2018","EQ","2,001.00","2,173.95","1,991.15","1,969.25","2,150.10","2,145.30","2,104.62","2,775.00","1,851.30",6856,"14,429,267.40",1418
"20-Jul-2018","EQ","1,994.45","1,994.45","1,935.10","1,974.00","1,974.00","1,969.25","1,964.87","2,775.00","1,851.30",1145,"2,249,778.85",222
"19-Jul-2018","EQ","1,978.50","1,997.90","1,932.40","1,950.45","1,977.00","1,974.00","1,973.52","2,775.00","1,851.30",1804,"3,560,223.95",662
"18-Jul-2018","EQ","1,988.30","2,020.00","1,932.00","1,993.35","1,932.00","1,950.45","1,981.53","2,775.00","1,851.30",2401,"4,757,650.95",663
"17-Jul-2018","EQ","2,005.50","2,023.20","1,949.90","2,039.75","1,971.10","1,993.35","1,983.85","2,775.00","1,851.30",3677,"7,294,606.30",1070
"16-Jul-2018","EQ","2,128.10","2,128.10","2,022.30","2,128.10","2,033.00","2,039.75","2,042.29","2,775.00","1,851.30",4193,"8,563,313.60",714
"13-Jul-2018","EQ","2,155.00","2,191.80","2,090.00","2,178.55","2,130.00","2,128.10","2,116.42","2,775.00","1,851.30",3427,"7,252,956.05",1036
"12-Jul-2018","EQ","2,204.65","2,220.00","2,160.00","2,204.50","2,160.00","2,178.55","2,196.78","2,775.00","1,851.30",1499,"3,292,968.45",302
"11-Jul-2018","EQ","2,200.00","2,218.00","2,180.00","2,192.25","2,207.95","2,204.50","2,197.45","2,775.00","1,851.30",790,"1,735,984.20",195
"10-Jul-2018","EQ","2,161.60","2,200.00","2,138.60","2,161.60","2,200.00","2,192.25","2,182.32","2,775.00","1,851.30",3007,"6,562,247.25",558
"09-Jul-2018","EQ","2,137.20","2,185.00","2,105.25","2,100.05","2,157.00","2,161.60","2,159.61","2,775.00","1,851.30",7217,"15,585,881.40",692
"06-Jul-2018","EQ","2,219.90","2,219.90","2,051.50","2,219.90","2,091.00","2,100.05","2,139.08","2,775.00","1,851.30",27975,"59,840,784.20",2772
"05-Jul-2018","EQ","2,359.25","2,361.00","2,202.00","2,359.25","2,205.05","2,219.90","2,259.45","2,775.00","1,851.30",7892,"17,831,586.55",1166
"04-Jul-2018","EQ","2,398.25","2,398.25","2,340.00","2,379.80","2,350.00","2,359.25","2,360.51","2,775.00","1,851.30",3015,"7,116,951.40",980
"03-Jul-2018","EQ","2,362.20","2,391.15","2,346.95","2,381.30","2,376.95","2,379.80","2,375.60","2,775.00","1,851.30",2453,"5,827,353.15",488
"02-Jul-2018","EQ","2,440.00","2,440.00","2,370.00","2,396.35","2,385.00","2,381.30","2,390.91","2,775.00","1,851.30",2904,"6,943,202.60",697
"29-Jun-2018","EQ","2,387.50","2,410.90","2,380.00","2,385.95","2,380.00","2,396.35","2,393.76","2,775.00","1,851.30",5865,"14,039,420.25",941
"28-Jun-2018","EQ","2,412.00","2,413.90","2,366.00","2,405.00","2,390.00","2,385.95","2,390.69","2,775.00","1,851.30",2306,"5,512,921.80",1143
"27-Jun-2018","EQ","2,450.10","2,521.35","2,385.00","2,484.15","2,385.00","2,405.00","2,446.77","2,775.00","1,851.30",4327,"10,587,183.80",1107
"26-Jun-2018","EQ","2,538.80","2,548.50","2,455.00","2,543.80","2,494.95","2,484.15","2,507.10","2,775.00","1,851.30",6286,"15,759,650.40",1569
"25-Jun-2018","EQ","2,574.60","2,574.60","2,530.00","2,574.60","2,531.00","2,543.80","2,551.51","2,775.00","1,851.30",3395,"8,662,370.55",1432
"22-Jun-2018","EQ","2,555.40","2,580.00","2,534.10","2,555.80","2,580.00","2,574.60","2,571.78","2,775.00","1,851.30",2176,"5,596,184.55",471
"21-Jun-2018","EQ","2,558.40","2,587.25","2,530.00","2,558.45","2,564.90","2,555.80","2,567.34","2,775.00","1,851.30",2580,"6,623,739.35",658
"20-Jun-2018","EQ","2,515.00","2,600.00","2,515.00","2,559.75","2,536.00","2,558.45","2,572.11","2,775.00","1,851.30",4525,"11,638,799.90",1759
"19-Jun-2018","EQ","2,618.55","2,636.95","2,515.20","2,618.60","2,517.05","2,559.75","2,590.17","2,775.00","1,851.30",5716,"14,805,425.40",1028
"18-Jun-2018","EQ","2,635.05","2,649.00","2,594.20","2,634.30","2,614.00","2,618.60","2,627.65","2,775.00","1,851.30",4465,"11,732,477.55",1005
"15-Jun-2018","EQ","2,642.85","2,675.00","2,611.05","2,650.05","2,613.15","2,634.30","2,651.85","2,775.00","1,851.30",4525,"11,999,612.25",772
"14-Jun-2018","EQ","2,645.00","2,665.60","2,614.20","2,649.80","2,650.00","2,650.05","2,645.93","2,775.00","1,851.30",2916,"7,715,531.80",914
"13-Jun-2018","EQ","2,635.75","2,660.00","2,626.00","2,641.90","2,634.00","2,649.80","2,647.70","2,775.00","1,851.30",3594,"9,515,831.60",561
"12-Jun-2018","EQ","2,640.85","2,659.50","2,600.20","2,635.90","2,646.90","2,641.90","2,636.83","2,775.00","1,851.30",4314,"11,375,296.55",1513
"11-Jun-2018","EQ","2,577.40","2,649.00","2,542.05","2,590.45","2,635.00","2,635.90","2,625.02","2,775.00","1,851.30",4114,"10,799,334.35",881
"08-Jun-2018","EQ","2,563.65","2,597.00","2,505.10","2,559.30","2,590.00","2,590.45","2,565.52","2,775.00","1,851.30",4126,"10,585,336.75",975
"07-Jun-2018","EQ","2,509.10","2,569.60","2,505.55","2,509.10","2,569.00","2,559.30","2,551.63","2,775.00","1,851.30",4267,"10,887,820.95",904
"06-Jun-2018","EQ","2,509.65","2,560.65","2,475.00","2,497.30","2,490.00","2,509.10","2,523.45","2,775.00","1,851.30",6061,"15,294,600.65",1440
"05-Jun-2018","EQ","2,506.00","2,547.70","2,434.20","2,535.25","2,488.90","2,497.30","2,504.04","2,775.00","1,851.30",7915,"19,819,441.95",1333
"04-Jun-2018","EQ","2,563.00","2,592.00","2,503.15","2,560.90","2,503.15","2,535.25","2,567.93","2,775.00","1,851.30",5057,"12,986,042.85",996
"01-Jun-2018","EQ","2,524.00","2,574.00","2,470.10","2,524.75","2,563.00","2,560.90","2,545.58","2,775.00","1,851.30",5145,"13,097,020.75",931
"31-May-2018","EQ","2,568.30","2,579.70","2,490.00","2,568.30","2,499.90","2,524.75","2,540.97","2,775.00","1,851.30",7097,"18,033,277.05",2059
"30-May-2018","EQ","2,535.45","2,579.95","2,535.45","2,580.45","2,553.00","2,568.30","2,566.93","2,775.00","1,851.30",4818,"12,367,446.90",1707
"29-May-2018","EQ","2,567.25","2,589.00","2,464.60","2,567.25","2,580.00","2,580.45","2,563.30","2,775.00","1,851.30",3829,"9,814,890.65",743
"28-May-2018","EQ","2,559.95","2,579.50","2,515.70","2,545.60","2,568.90","2,567.25","2,555.70","2,775.00","1,851.30",6106,"15,605,100.15",1453
