"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-May-2019","EQ","10,325.00","10,540.00","10,299.90","10,346.80","10,388.00","10,424.30","10,385.49","11,337.00","8,800.00",8416,"87,404,263.50",2618
"07-May-2019","EQ","10,427.95","10,484.75","10,280.00","10,353.30","10,359.00","10,346.80","10,351.47","11,337.00","8,800.00",2502,"25,899,379.50",1315
"06-May-2019","EQ","10,301.15","10,382.20","10,301.15","10,348.90","10,350.00","10,353.30","10,355.19","11,337.00","8,800.00",3040,"31,479,763.20",690
"03-May-2019","EQ","10,136.00","10,400.00","10,136.00","10,260.40","10,330.10","10,348.90","10,331.75","11,337.00","8,800.00",2281,"23,566,727.95",991
"02-May-2019","EQ","10,205.10","10,340.00","10,152.75","10,203.65","10,240.00","10,260.40","10,267.76","11,337.00","8,800.00",1858,"19,077,499.10",774
"30-Apr-2019","EQ","10,445.00","10,445.00","10,055.10","10,228.25","10,200.00","10,203.65","10,205.96","11,337.00","8,800.00",4613,"47,080,100.45",1485
"26-Apr-2019","EQ","10,648.50","10,648.50","9,950.00","10,595.50","10,600.00","10,228.25","10,283.52","11,337.00","8,800.00",7816,"80,375,990.70",1821
"25-Apr-2019","EQ","10,570.00","10,649.00","10,380.00","10,556.55","10,577.00","10,595.50","10,484.48","11,337.00","8,800.00",3682,"38,603,838.05",778
"24-Apr-2019","EQ","10,503.10","10,600.00","10,292.85","10,500.80","10,551.00","10,556.55","10,413.20","11,337.00","8,800.00",2655,"27,647,051.00",912
"23-Apr-2019","EQ","10,600.00","10,650.00","10,451.00","10,572.35","10,480.00","10,500.80","10,584.66","11,337.00","8,800.00",6589,"69,742,304.45",540
"22-Apr-2019","EQ","10,745.00","10,745.00","10,529.90","10,695.90","10,599.00","10,572.35","10,602.76","11,337.00","8,800.00",1762,"18,682,066.45",762
"18-Apr-2019","EQ","10,660.00","10,750.00","10,625.15","10,698.65","10,699.90","10,695.90","10,699.40","11,337.00","8,800.00",14339,"153,418,708.95",1045
"16-Apr-2019","EQ","10,736.75","10,748.00","10,643.05","10,683.35","10,700.00","10,698.65","10,697.99","11,337.00","8,800.00",2792,"29,868,780.05",411
"15-Apr-2019","EQ","10,680.00","10,799.00","10,652.00","10,696.70","10,655.05","10,683.35","10,697.06","11,337.00","8,800.00",3208,"34,316,169.20",450
"12-Apr-2019","EQ","10,740.00","10,740.00","10,666.65","10,688.75","10,682.00","10,696.70","10,699.87","11,337.00","8,800.00",9461,"101,231,440.15",2491
"11-Apr-2019","EQ","10,750.00","10,798.55","10,635.00","10,757.75","10,651.00","10,688.75","10,699.27","11,337.00","8,800.00",5899,"63,114,990.75",355
"10-Apr-2019","EQ","10,777.00","10,825.00","10,705.10","10,777.45","10,755.00","10,757.75","10,753.07","11,337.00","8,800.00",4213,"45,302,684.85",637
"09-Apr-2019","EQ","10,730.00","10,850.00","10,535.00","10,719.35","10,750.00","10,777.45","10,717.15","11,337.00","8,800.00",3128,"33,523,242.55",1188
"08-Apr-2019","EQ","10,665.40","10,740.00","10,623.65","10,665.40","10,700.00","10,719.35","10,698.90","11,337.00","8,800.00",3688,"39,457,558.30",687
"05-Apr-2019","EQ","10,675.00","10,800.00","10,485.30","10,675.80","10,660.00","10,665.40","10,634.81","11,337.00","8,800.00",3288,"34,967,262.75",1053
"04-Apr-2019","EQ","10,834.00","10,834.00","10,570.00","10,836.35","10,690.00","10,675.80","10,656.31","11,337.00","8,800.00",3889,"41,442,406.25",1019
"03-Apr-2019","EQ","10,749.95","10,899.00","10,666.00","10,754.35","10,817.05","10,836.35","10,746.73","11,337.00","8,800.00",2004,"21,536,452.35",872
"02-Apr-2019","EQ","10,800.05","10,919.95","10,605.25","10,791.20","10,750.00","10,754.35","10,745.16","11,337.00","8,800.00",3263,"35,061,456.80",1192
"01-Apr-2019","EQ","10,928.00","10,980.00","10,696.25","10,833.55","10,800.00","10,791.20","10,828.63","11,337.00","8,800.00",3032,"32,832,392.05",703
"29-Mar-2019","EQ","10,829.00","10,999.00","10,555.15","10,843.95","10,799.00","10,833.55","10,866.77","11,337.00","8,800.00",5500,"59,767,218.30",1797
"28-Mar-2019","EQ","10,701.00","10,974.00","10,586.95","10,701.00","10,706.00","10,843.95","10,776.83","11,337.00","8,800.00",3577,"38,548,734.10",1557
"27-Mar-2019","EQ","10,398.05","10,880.00","10,398.05","10,398.05","10,770.10","10,701.00","10,565.90","11,337.00","8,800.00",7291,"77,036,013.00",2233
"26-Mar-2019","EQ","10,348.00","10,550.00","10,323.75","10,399.00","10,354.05","10,398.05","10,403.89","11,337.00","8,800.00",7754,"80,671,729.75",673
"25-Mar-2019","EQ","10,365.00","10,463.95","10,303.00","10,465.05","10,350.65","10,399.00","10,396.58","11,337.00","8,800.00",9743,"101,293,915.85",1603
"22-Mar-2019","EQ","10,296.00","10,548.00","10,296.00","10,295.30","10,430.00","10,465.05","10,414.26","11,337.00","8,800.00",1727,"17,985,430.85",602
"20-Mar-2019","EQ","10,440.00","10,440.00","10,248.00","10,400.70","10,300.10","10,295.30","10,310.28","11,337.00","8,800.00",1887,"19,455,502.10",559
"19-Mar-2019","EQ","10,400.00","10,500.00","10,251.00","10,364.70","10,457.00","10,400.70","10,337.14","11,337.00","8,800.00",1464,"15,133,566.70",581
"18-Mar-2019","EQ","10,399.85","10,450.00","10,206.35","10,268.80","10,450.00","10,364.70","10,298.48","11,337.00","8,800.00",1930,"19,876,056.75",598
"15-Mar-2019","EQ","10,250.00","10,579.95","10,205.55","10,294.90","10,205.55","10,268.80","10,380.49","11,337.00","8,800.00",7428,"77,106,308.05",972
"14-Mar-2019","EQ","10,496.50","10,496.50","10,250.05","10,395.40","10,290.00","10,294.90","10,304.13","11,337.00","8,800.00",8804,"90,717,592.85",1204
"13-Mar-2019","EQ","10,600.30","10,673.50","10,220.65","10,506.20","10,500.00","10,395.40","10,438.67","11,337.00","8,800.00",3367,"35,147,008.65",1437
"12-Mar-2019","EQ","10,274.00","10,610.00","10,248.50","10,187.60","10,600.00","10,506.20","10,418.84","11,337.00","8,800.00",2527,"26,328,406.20",1227
"11-Mar-2019","EQ","10,319.95","10,347.00","10,150.00","10,320.30","10,171.00","10,187.60","10,238.19","11,337.00","8,800.00",5824,"59,627,235.85",2145
"08-Mar-2019","EQ","10,549.90","10,549.90","10,172.75","10,446.00","10,172.75","10,320.30","10,329.89","11,337.00","8,800.00",2971,"30,690,098.20",1499
"07-Mar-2019","EQ","10,651.00","10,690.05","10,381.00","10,668.50","10,385.00","10,446.00","10,515.01","11,337.00","8,800.00",3433,"36,098,023.50",1447
"06-Mar-2019","EQ","11,245.00","11,245.00","10,605.60","11,013.15","10,650.00","10,668.50","10,836.02","11,337.00","8,800.00",3293,"35,683,008.75",1650
"05-Mar-2019","EQ","10,950.85","11,199.00","10,821.00","10,950.85","11,060.00","11,013.15","11,066.35","11,337.00","8,800.00",4867,"53,859,902.65",1490
"01-Mar-2019","EQ","10,656.00","11,000.00","10,525.25","10,762.60","10,940.00","10,950.85","10,837.67","11,337.00","8,800.00",2458,"26,638,983.35",1006
"28-Feb-2019","EQ","10,268.50","10,998.70","10,060.00","10,371.20","10,889.75","10,762.60","10,447.40","11,337.00","8,800.00",11289,"117,940,673.40",3992
"27-Feb-2019","EQ","10,092.60","10,499.00","10,008.65","10,046.20","10,499.00","10,371.20","10,260.11","11,337.00","8,800.00",3348,"34,350,855.65",1352
"26-Feb-2019","EQ","10,085.00","10,150.00","9,876.00","10,086.85","10,000.00","10,046.20","10,021.40","11,337.00","8,800.00",1139,"11,414,373.80",683
"25-Feb-2019","EQ","10,244.80","10,270.00","10,032.65","10,174.85","10,200.00","10,086.85","10,092.55","11,337.00","8,800.00",6587,"66,479,614.45",996
"22-Feb-2019","EQ","10,198.75","10,200.00","10,054.25","10,112.05","10,199.00","10,174.85","10,109.32","11,337.00","8,800.00",4507,"45,562,727.50",486
"21-Feb-2019","EQ","9,940.05","10,250.00","9,916.60","9,988.60","10,250.00","10,112.05","10,081.48","11,337.00","8,800.00",2569,"25,899,334.70",1020
"20-Feb-2019","EQ","9,911.20","10,050.00","9,835.00","9,917.15","9,999.00","9,988.60","9,920.41","11,337.00","8,800.00",1659,"16,457,961.10",748
"19-Feb-2019","EQ","9,849.95","9,990.00","9,835.70","9,821.60","9,855.00","9,917.15","9,924.81","11,337.00","8,800.00",2469,"24,504,349.30",514
"18-Feb-2019","EQ","9,971.00","10,025.50","9,750.00","10,032.35","9,815.00","9,821.60","9,880.49","11,337.00","8,800.00",6469,"63,916,871.90",2038
"15-Feb-2019","EQ","10,000.00","10,150.00","9,971.15","10,055.95","10,000.00","10,032.35","10,013.05","11,337.00","8,800.00",1994,"19,966,031.15",923
"14-Feb-2019","EQ","10,100.05","10,149.95","10,020.90","10,129.85","10,050.00","10,055.95","10,063.27","11,337.00","8,800.00",1148,"11,552,628.65",690
"13-Feb-2019","EQ","10,167.95","10,167.95","9,935.00","10,177.15","10,128.20","10,129.85","10,066.59","11,337.00","8,800.00",2893,"29,122,653.85",1907
"12-Feb-2019","EQ","10,160.50","10,205.05","10,018.00","10,118.80","10,200.00","10,177.15","10,109.92","11,337.00","8,800.00",4533,"45,828,281.60",1426
"11-Feb-2019","EQ","10,005.00","10,200.00","9,975.00","10,004.45","10,130.00","10,118.80","10,089.99","11,337.00","8,800.00",3450,"34,810,481.05",1593
"08-Feb-2019","EQ","10,010.00","10,040.00","9,931.00","10,002.65","10,005.00","10,004.45","9,980.11","11,337.00","8,800.00",1207,"12,045,991.95",579
"07-Feb-2019","EQ","10,000.00","10,230.15","9,890.00","9,977.90","10,043.00","10,002.65","10,041.61","11,337.00","8,800.00",5845,"58,693,238.55",1570
"06-Feb-2019","EQ","9,990.00","9,990.00","9,911.00","9,938.50","9,989.90","9,977.90","9,964.42","11,337.00","8,800.00",2154,"21,463,351.90",789
"05-Feb-2019","EQ","9,880.00","9,989.00","9,820.05","9,877.10","9,940.00","9,938.50","9,940.43","11,337.00","8,800.00",2380,"23,658,234.00",1010
"04-Feb-2019","EQ","9,851.00","9,930.00","9,825.10","9,898.60","9,870.00","9,877.10","9,862.49","11,337.00","8,800.00",2467,"24,330,767.95",1038
"01-Feb-2019","EQ","9,988.95","9,997.70","9,860.00","9,908.75","9,894.90","9,898.60","9,929.93","11,337.00","8,800.00",4569,"45,369,853.45",1574
"31-Jan-2019","EQ","9,919.00","10,000.00","9,871.05","9,919.60","9,900.00","9,908.75","9,904.02","11,337.00","8,800.00",7382,"73,111,478.00",1092
"30-Jan-2019","EQ","9,930.00","9,945.00","9,766.05","9,892.60","9,945.00","9,919.60","9,862.23","11,337.00","8,800.00",1369,"13,501,392.70",474
"29-Jan-2019","EQ","9,940.00","9,963.60","9,850.00","9,908.80","9,875.25","9,892.60","9,908.08","11,337.00","8,800.00",1645,"16,298,795.15",510
"28-Jan-2019","EQ","9,975.00","9,984.00","9,855.00","9,928.85","9,900.00","9,908.80","9,906.22","11,337.00","8,800.00",3557,"35,236,437.10",622
"25-Jan-2019","EQ","9,968.00","10,000.00","9,900.00","9,921.30","9,918.55","9,928.85","9,939.58","11,337.00","8,800.00",808,"8,031,179.00",493
"24-Jan-2019","EQ","9,950.00","9,954.20","9,860.00","9,914.85","9,928.00","9,921.30","9,906.33","11,337.00","8,800.00",1063,"10,530,425.60",557
"23-Jan-2019","EQ","9,961.05","10,031.95","9,905.00","9,987.95","9,905.00","9,914.85","9,930.06","11,337.00","8,800.00",838,"8,321,386.60",284
"22-Jan-2019","EQ","9,989.80","10,050.00","9,908.90","10,003.15","9,999.90","9,987.95","9,965.68","11,337.00","8,800.00",813,"8,102,098.45",391
"21-Jan-2019","EQ","10,035.70","10,060.00","9,951.20","9,962.00","10,000.00","10,003.15","10,005.98","11,337.00","8,800.00",1291,"12,917,717.90",716
"18-Jan-2019","EQ","9,995.45","10,050.00","9,931.95","9,996.95","9,988.00","9,962.00","9,981.28","11,337.00","8,800.00",1619,"16,159,688.30",1059
"17-Jan-2019","EQ","9,971.70","10,039.00","9,869.70","9,896.85","9,982.40","9,996.95","9,973.93","11,337.00","8,800.00",1549,"15,449,614.10",723
"16-Jan-2019","EQ","9,900.05","9,990.70","9,861.10","9,939.75","9,875.00","9,896.85","9,917.02","11,337.00","8,800.00",2395,"23,751,266.75",892
"15-Jan-2019","EQ","9,920.40","10,010.00","9,875.10","9,999.30","9,960.00","9,939.75","9,956.63","11,337.00","8,800.00",2742,"27,301,080.75",1257
"14-Jan-2019","EQ","9,998.50","10,010.00","9,899.95","9,998.50","10,000.00","9,999.30","9,970.40","11,337.00","8,800.00",2723,"27,149,404.55",598
"11-Jan-2019","EQ","10,019.90","10,020.45","9,925.25","9,995.65","10,000.00","9,998.50","9,972.11","11,337.00","8,800.00",886,"8,835,287.45",330
"10-Jan-2019","EQ","10,049.80","10,111.00","9,940.05","9,982.45","9,999.00","9,995.65","10,014.77","11,337.00","8,800.00",3926,"39,317,987.75",2121
"09-Jan-2019","EQ","9,939.75","10,024.95","9,920.00","9,978.45","10,000.00","9,982.45","9,955.89","11,337.00","8,800.00",3008,"29,947,330.45",876
"08-Jan-2019","EQ","9,804.00","10,250.00","9,768.95","9,804.20","10,000.00","9,978.45","10,044.63","11,337.00","8,800.00",8842,"88,814,655.95",2331
"07-Jan-2019","EQ","9,860.00","9,860.00","9,754.05","9,784.95","9,800.00","9,804.20","9,792.85","11,337.00","8,800.00",2124,"20,800,003.60",745
"04-Jan-2019","EQ","9,803.00","9,879.00","9,711.35","9,850.00","9,775.00","9,784.95","9,803.40","11,337.00","8,800.00",1743,"17,087,317.90",672
"03-Jan-2019","EQ","9,928.95","9,940.00","9,819.00","9,895.00","9,850.00","9,850.00","9,855.04","11,337.00","8,800.00",2314,"22,804,572.40",902
"02-Jan-2019","EQ","9,900.05","9,913.60","9,840.00","9,903.75","9,899.00","9,895.00","9,872.03","11,337.00","8,800.00",2809,"27,730,545.65",646
"01-Jan-2019","EQ","9,812.05","9,939.00","9,802.05","9,884.10","9,938.95","9,903.75","9,856.64","11,337.00","8,800.00",3305,"32,576,202.45",817
"31-Dec-2018","EQ","9,883.95","9,899.00","9,821.10","9,884.10","9,890.00","9,884.10","9,875.68","11,337.00","8,800.00",2708,"26,743,332.20",730
"28-Dec-2018","EQ","9,790.00","9,960.00","9,751.00","9,793.15","9,850.00","9,884.10","9,805.80","11,337.00","8,800.00",37764,"370,306,358.25",1532
"27-Dec-2018","EQ","9,705.05","9,800.00","9,705.05","9,723.70","9,800.00","9,793.15","9,772.02","11,337.00","8,800.00",3072,"30,019,636.85",935
"26-Dec-2018","EQ","9,715.40","9,787.10","9,575.10","9,715.40","9,705.00","9,723.70","9,664.95","11,337.00","8,800.00",1894,"18,305,420.50",793
"24-Dec-2018","EQ","9,830.00","9,830.00","9,673.60","9,802.40","9,700.00","9,715.40","9,689.54","11,337.00","8,800.00",20507,"198,703,426.35",1201
"21-Dec-2018","EQ","9,962.00","9,989.75","9,651.10","9,962.65","9,800.00","9,802.40","9,833.17","11,337.00","8,800.00",5289,"52,007,641.30",1910
"20-Dec-2018","EQ","9,942.00","10,000.00","9,775.00","9,943.00","10,000.00","9,962.65","9,957.61","11,337.00","8,800.00",5821,"57,963,240.40",1109
"19-Dec-2018","EQ","9,852.00","9,967.35","9,827.80","9,897.65","9,944.90","9,943.00","9,901.69","11,337.00","8,800.00",5803,"57,459,523.70",1218
"18-Dec-2018","EQ","9,899.00","9,972.00","9,822.00","9,899.10","9,899.00","9,897.65","9,888.62","11,337.00","8,800.00",3226,"31,900,703.00",1444
"17-Dec-2018","EQ","9,733.05","9,916.00","9,651.00","9,733.05","9,853.00","9,899.10","9,823.62","11,337.00","8,800.00",9754,"95,819,558.15",1531
"14-Dec-2018","EQ","9,740.05","9,783.40","9,651.00","9,735.70","9,726.20","9,733.05","9,709.26","11,337.00","8,800.00",2032,"19,729,226.00",594
"13-Dec-2018","EQ","9,590.00","9,770.05","9,590.00","9,674.05","9,726.00","9,735.70","9,668.00","11,337.00","8,800.00",12888,"124,601,200.95",1268
"12-Dec-2018","EQ","9,659.00","9,720.00","9,601.00","9,607.75","9,689.95","9,674.05","9,646.17","11,337.00","8,800.00",10426,"100,570,974.90",1195
"11-Dec-2018","EQ","9,499.00","9,742.10","9,411.05","9,490.45","9,600.20","9,607.75","9,614.72","11,337.00","8,800.00",2121,"20,392,830.80",1083
"10-Dec-2018","EQ","9,563.20","9,563.20","9,390.00","9,563.20","9,515.00","9,490.45","9,486.19","11,337.00","8,800.00",3074,"29,160,547.70",733
"07-Dec-2018","EQ","9,560.00","9,600.00","9,479.95","9,595.85","9,574.15","9,563.20","9,531.55","11,337.00","8,800.00",2134,"20,340,318.70",619
"06-Dec-2018","EQ","9,600.20","9,650.00","9,461.00","9,606.75","9,560.00","9,595.85","9,552.12","11,337.00","8,800.00",4051,"38,695,641.45",1042
"05-Dec-2018","EQ","9,820.00","9,820.00","9,553.30","9,732.90","9,700.00","9,606.75","9,605.56","11,337.00","8,800.00",3888,"37,346,425.60",1188
"04-Dec-2018","EQ","9,599.85","9,800.00","9,450.20","9,600.55","9,700.00","9,732.90","9,574.95","11,337.00","8,800.00",9278,"88,836,343.50",1303
"03-Dec-2018","EQ","9,646.95","9,650.00","9,479.00","9,570.35","9,600.05","9,600.55","9,600.13","11,337.00","8,800.00",9161,"87,946,795.05",652
"30-Nov-2018","EQ","9,275.00","9,799.00","9,256.05","9,271.75","9,650.00","9,570.35","9,366.14","11,337.00","8,800.00",10567,"98,971,975.05",1369
"29-Nov-2018","EQ","9,289.65","9,382.10","9,255.00","9,289.65","9,262.55","9,271.75","9,296.56","11,337.00","8,800.00",2249,"20,907,960.85",618
"28-Nov-2018","EQ","9,395.00","9,395.00","9,252.70","9,308.40","9,270.00","9,289.65","9,297.39","11,337.00","8,800.00",1390,"12,923,376.85",717
"27-Nov-2018","EQ","9,415.00","9,453.15","9,275.00","9,415.20","9,290.00","9,308.40","9,332.81","11,337.00","8,800.00",6382,"59,561,995.25",686
"26-Nov-2018","EQ","9,420.00","9,496.90","9,235.15","9,336.90","9,410.00","9,415.20","9,338.10","11,337.00","8,800.00",8015,"74,844,895.15",1188
"22-Nov-2018","EQ","9,445.00","9,447.95","9,290.00","9,377.65","9,290.00","9,336.90","9,388.53","11,337.00","8,800.00",6292,"59,072,642.55",681
"21-Nov-2018","EQ","9,422.25","9,524.90","9,322.00","9,483.90","9,322.00","9,377.65","9,459.47","11,337.00","8,800.00",1171,"11,077,043.60",375
"20-Nov-2018","EQ","9,461.00","9,489.95","9,402.15","9,523.65","9,485.00","9,483.90","9,476.30","11,337.00","8,800.00",4277,"40,530,136.25",398
"19-Nov-2018","EQ","9,481.30","9,562.85","9,311.00","9,514.30","9,530.00","9,523.65","9,469.83","11,337.00","8,800.00",2328,"22,045,770.40",1142
"16-Nov-2018","EQ","9,500.05","9,560.00","9,490.00","9,504.40","9,515.00","9,514.30","9,505.99","11,337.00","8,690.00",10367,"98,548,632.60",1037
"15-Nov-2018","EQ","9,453.05","9,520.00","9,453.05","9,497.75","9,505.00","9,504.40","9,501.66","11,337.00","8,690.00",5216,"49,560,642.85",1028
"14-Nov-2018","EQ","9,650.00","9,650.00","9,420.00","9,559.40","9,500.00","9,497.75","9,512.31","11,337.00","8,690.00",1982,"18,853,403.95",436
"13-Nov-2018","EQ","9,580.00","9,627.00","9,525.05","9,626.50","9,559.00","9,559.40","9,564.51","11,337.00","8,690.00",741,"7,087,298.30",258
"12-Nov-2018","EQ","9,700.20","9,849.95","9,590.95","9,761.30","9,595.00","9,626.50","9,683.46","11,337.00","8,690.00",2416,"23,395,244.05",876
"09-Nov-2018","EQ","9,780.15","9,795.00","9,589.00","9,780.15","9,740.00","9,761.30","9,681.73","11,337.00","8,690.00",8510,"82,391,487.40",1594
"07-Nov-2018","EQ","9,500.00","9,850.00","9,500.00","9,478.95","9,834.00","9,780.15","9,749.33","11,337.00","8,690.00",1631,"15,901,157.70",557
"06-Nov-2018","EQ","9,701.00","9,776.05","9,442.35","9,698.45","9,448.00","9,478.95","9,543.46","11,337.00","8,690.00",2846,"27,160,678.75",896
"05-Nov-2018","EQ","9,831.00","9,974.55","9,666.50","9,694.15","9,672.00","9,698.45","9,762.72","11,337.00","8,690.00",8107,"79,146,342.15",1546
"02-Nov-2018","EQ","9,485.20","9,802.00","9,340.00","9,438.50","9,730.00","9,694.15","9,673.96","11,337.00","8,615.00",27624,"267,233,568.20",3692
"01-Nov-2018","EQ","9,221.00","9,542.85","9,221.00","9,368.80","9,401.50","9,438.50","9,436.95","11,337.00","8,615.00",2362,"22,290,084.45",792
"31-Oct-2018","EQ","9,491.80","9,643.00","9,333.30","9,491.10","9,360.00","9,368.80","9,398.28","11,337.00","8,615.00",2687,"25,253,189.35",1636
"30-Oct-2018","EQ","9,175.00","9,635.00","9,156.25","9,177.90","9,490.00","9,491.10","9,449.01","11,337.00","8,615.00",3555,"33,591,216.75",1330
"29-Oct-2018","EQ","9,181.00","9,252.00","9,130.05","9,192.55","9,200.00","9,177.90","9,185.72","11,337.00","8,615.00",1111,"10,205,330.10",473
"26-Oct-2018","EQ","9,131.00","9,230.00","8,912.15","9,158.45","9,230.00","9,192.55","9,119.02","11,337.00","8,563.00",2287,"20,855,208.50",1134
"25-Oct-2018","EQ","9,149.95","9,224.60","9,111.05","9,161.25","9,140.00","9,158.45","9,176.73","11,337.00","8,563.00",7475,"68,596,023.50",870
"24-Oct-2018","EQ","9,066.00","9,199.00","9,066.00","9,126.20","9,163.00","9,161.25","9,156.07","11,337.00","8,563.00",1034,"9,467,377.15",444
"23-Oct-2018","EQ","9,140.00","9,174.00","9,060.00","9,140.30","9,169.95","9,126.20","9,115.09","11,337.00","8,563.00",910,"8,294,735.85",373
"22-Oct-2018","EQ","9,224.50","9,297.65","9,090.00","9,126.15","9,140.00","9,140.30","9,125.71","11,337.00","8,563.00",15363,"140,198,316.30",1392
"19-Oct-2018","EQ","9,072.50","9,187.85","9,001.00","9,146.25","9,130.00","9,126.15","9,102.19","11,337.00","8,563.00",1163,"10,585,850.05",612
"17-Oct-2018","EQ","9,191.90","9,295.65","9,135.20","9,145.75","9,140.95","9,146.25","9,165.09","11,337.00","8,563.00",1252,"11,474,692.35",516
"16-Oct-2018","EQ","9,150.00","9,225.00","9,021.15","9,091.20","9,100.05","9,145.75","9,143.46","11,337.00","8,563.00",1508,"13,788,344.20",708
"15-Oct-2018","EQ","9,075.00","9,125.00","8,900.00","8,971.90","9,125.00","9,091.20","9,004.90","11,337.00","8,563.00",2888,"26,006,144.05",1079
"12-Oct-2018","EQ","8,907.25","9,250.00","8,907.25","8,999.15","8,960.05","8,971.90","9,030.71","11,337.00","8,525.00",2653,"23,958,486.10",1243
"11-Oct-2018","EQ","8,899.95","9,010.00","8,801.75","8,921.00","8,979.00","8,999.15","8,938.81","11,337.00","8,525.00",3527,"31,527,192.20",1053
"10-Oct-2018","EQ","8,946.00","9,094.20","8,888.00","9,023.60","8,888.00","8,921.00","8,983.86","11,337.00","8,525.00",5434,"48,818,270.90",1633
"09-Oct-2018","EQ","9,006.00","9,085.00","8,922.00","9,085.05","9,070.00","9,023.60","9,009.70","11,337.00","8,525.00",2833,"25,524,480.70",1601
"08-Oct-2018","EQ","9,202.65","9,389.95","9,025.00","9,347.70","9,025.00","9,085.05","9,178.92","11,337.00","8,525.00",6920,"63,518,146.25",3044
"05-Oct-2018","EQ","9,425.00","9,425.00","9,201.00","9,364.55","9,349.00","9,347.70","9,333.61","11,337.00","8,388.00",1934,"18,051,210.40",890
"04-Oct-2018","EQ","9,499.00","9,499.00","9,338.00","9,459.55","9,351.00","9,364.55","9,371.61","11,337.00","8,388.00",7953,"74,532,388.10",919
"03-Oct-2018","EQ","9,612.00","9,644.50","9,401.00","9,612.40","9,480.00","9,459.55","9,485.30","11,337.00","8,388.00",4027,"38,197,306.55",956
"01-Oct-2018","EQ","9,550.00","9,792.95","9,463.20","9,719.50","9,635.15","9,612.40","9,583.75","11,337.00","8,388.00",2682,"25,703,622.05",797
"28-Sep-2018","EQ","9,455.00","9,888.00","9,300.00","9,403.40","9,692.25","9,719.50","9,438.17","11,337.00","8,131.05",32632,"307,986,510.15",2295
"27-Sep-2018","EQ","9,599.00","9,600.00","9,350.00","9,524.75","9,450.00","9,403.40","9,398.40","11,337.00","8,131.05",8383,"78,786,804.10",3953
"26-Sep-2018","EQ","9,675.10","9,738.40","9,500.00","9,673.75","9,500.00","9,524.75","9,577.51","11,337.00","8,131.05",8096,"77,539,533.65",1005
"25-Sep-2018","EQ","9,724.95","9,860.15","9,649.95","9,724.75","9,723.95","9,673.75","9,696.62","11,337.00","8,131.05",9039,"87,647,743.05",1579
"24-Sep-2018","EQ","9,672.00","9,870.15","9,514.00","9,652.05","9,662.00","9,724.75","9,707.33","11,337.00","8,131.05",5474,"53,137,899.75",1797
"21-Sep-2018","EQ","9,843.70","9,995.00","9,577.00","9,796.55","9,694.00","9,652.05","9,677.66","11,337.00","8,131.05",5693,"55,094,925.75",2091
"19-Sep-2018","EQ","9,855.05","9,995.00","9,700.00","9,837.05","9,738.40","9,796.55","9,873.74","11,337.00","8,131.05",6905,"68,178,147.20",1163
"18-Sep-2018","EQ","9,926.70","9,926.70","9,770.00","9,893.50","9,849.50","9,837.05","9,845.41","11,337.00","8,131.05",3609,"35,532,091.80",1451
"17-Sep-2018","EQ","10,112.00","10,112.00","9,820.00","10,060.50","9,833.50","9,893.50","9,911.91","11,337.00","8,131.05",7200,"71,365,749.60",2772
"14-Sep-2018","EQ","10,153.70","10,299.85","10,000.10","10,153.70","10,100.00","10,060.50","10,153.98","11,337.00","8,131.05",3034,"30,807,174.30",1210
"12-Sep-2018","EQ","9,980.00","10,215.00","9,960.05","10,004.35","10,099.00","10,153.70","10,103.95","11,337.00","8,131.05",2076,"20,975,801.60",954
"11-Sep-2018","EQ","9,973.00","10,040.00","9,960.00","9,972.00","10,006.05","10,004.35","10,006.88","11,337.00","8,131.05",1296,"12,968,911.55",670
"10-Sep-2018","EQ","9,925.00","10,199.00","9,925.00","10,117.15","9,950.00","9,972.00","10,003.64","11,337.00","8,131.05",5393,"53,949,604.45",1077
"07-Sep-2018","EQ","9,960.00","10,165.00","9,960.00","10,041.20","10,090.00","10,117.15","10,028.46","11,337.00","8,131.05",5209,"52,238,227.05",718
"06-Sep-2018","EQ","10,077.00","10,100.00","9,960.00","10,077.50","10,000.35","10,041.20","10,008.74","11,337.00","8,131.05",1838,"18,396,058.95",559
"05-Sep-2018","EQ","10,115.00","10,200.00","9,875.00","10,112.95","10,120.00","10,077.50","10,079.38","11,337.00","8,131.05",12590,"126,899,446.00",3599
"04-Sep-2018","EQ","9,988.80","10,173.95","9,988.80","10,089.65","10,100.00","10,112.95","10,060.09","11,337.00","8,131.05",3493,"35,139,881.40",1914
"03-Sep-2018","EQ","10,395.00","10,395.00","10,013.20","10,271.75","10,116.00","10,089.65","10,141.36","11,337.00","8,131.05",5799,"58,809,761.45",1400
"31-Aug-2018","EQ","10,000.00","10,387.00","9,980.00","9,973.35","10,183.90","10,271.75","10,098.85","11,337.00","8,078.00",8966,"90,546,286.00",1740
"30-Aug-2018","EQ","9,747.15","10,048.00","9,600.00","9,859.40","9,970.00","9,973.35","9,942.53","11,337.00","8,078.00",61911,"615,552,058.60",3143
"29-Aug-2018","EQ","10,145.00","10,280.00","9,753.00","10,057.15","9,800.00","9,859.40","9,966.46","11,337.00","8,078.00",13102,"130,580,609.75",3051
